,author,content,description,publishedAt,source,title,url,full_art
101,"Shane Goldmacher, Adriana Ramić","Photographs by Tony Cenicola and Todd Heisler.Additional work by Alicia Parlapiano, Isabella Grullón Paz, Rebecca Lieberman and Guilbert Gates.
Note: Polling data from ABC News/The Washington Post, Reuters, Monmouth University, Quinnipiac University, Fox New… [+370 chars]",October Democratic Debate: The Biggest Stage Ever The New York Times Fox News Poll: Biden and Warren gain ground in Democratic race Fox News The Surge: Bernie Sanders enters a new stage of his campaign. Slate Magazine I voted for Bernie in 2016 — but now I ju…,2019-10-11,The New York Times,October Democratic Debate: The Biggest Stage Ever - The New York Times,https://www.nytimes.com/interactive/2019/10/11/us/politics/october-democratic-debate.html,"A former mayor of Newark, has campaigned on a message of unity and made criminal justice reform a central part of his platform.

From the September debate: On guns: “You want to know how we get this done? We get this done by having a more courageous empathy, where people don't wait for this hell to visit upon their communities.”

National polling average: 2%

Booker 0% 30%"
102,Charlie Warzel,"I believe Facebook was a great platform for the president, Mr. Trumps 2020 campaign manager, Brad Parscale, told me in 2018 in reference to the platforms ability to raise money and get supporters out to rallies in the last election. 
The inverse effect is eq… [+2507 chars]",Mark Zuckerberg doesn’t need to tip the scales in 2020. His platform will do that naturally.,2019-10-10,The New York Times,Could Facebook Actually Nuke Elizabeth Warren’s Campaign?,https://www.nytimes.com/2019/10/10/opinion/trump-warren-facebook.html,"This week, Facebook is embroiled in a different kind of election interference scandal.

The current controversy stems from two separate but related events. The first revolves around leaked audio of Mark Zuckerberg speaking privately to employees at recent town hall meetings, where he called Senator Elizabeth Warren’s plans to break up Facebook an “existential” threat to the company and one he would fight. The second is a recent announcement by Facebook that it is exempting political figures from its policy forbidding spreading misinformation in advertisements (yes, politicians spreading false claims in their ads is just a part of the political conversation, according to Facebook).

Both developments have attracted the ire of Warren who, in a series of tweets this week, argued that the public has a right to know how Facebook “intends to use their influence in this election” and implied that Mr. Zuckerberg and Facebook might be intentionally emboldening the Trump campaign by relaxing advertising rules. Fellow Democrats echoed the concerns: Seema Nanda, C.E.O. of the Democratic National Committee, told CNN that the social network’s ad policy “is a serious missed opportunity by Facebook.” At the same time, old fears that the company’s “I Voted” button, which has proved effective at boosting get-out-the-vote efforts, could give an outsize advantage to Mr. Trump are recirculating.

But Ms. Warren’s concerns miss a key point about the social network’s roles in elections.

Yes, Facebook’s willingness to let politicians lie sets a worrying precedent. And yes, lack of oversight into the platform’s decisions opens up a host of plausible election interference conspiracies. But Facebook’s essential threat to democracy isn’t that Mr. Zuckerberg will intervene on behalf of his preferred candidate — it’s more fundamental than that. Mark Zuckerberg need not intervene, because Facebook, the platform, will do so instinctively. With its algorithmic mandate of engagement over all else, Facebook has redefined what it means to be a good candidate — and provided a distinct natural advantage to those who distort the truth and seek to divide.

Few politicians have evidenced this phenomenon better than President Trump, the natural Facebook candidate. He’s light on policy but heavy on the sort of sweeping imagery that translates so easily to memes (some of his memes, like “The Wall,” eventually do become policy). Almost every iteration of his messaging is the type of polarizing content that is candy for Facebook’s algorithms."
103,Jacey Fortin,"Penzeys spent nearly $120,000 on Facebook advertisements addressing politics during those seven days, Facebook data showed. (Thats less than Democratic presidential candidates like Joseph R. Biden Jr. and Elizabeth Warren, but more than Pete Buttigieg.)
The … [+1667 chars]","A Wisconsin-based purveyor of pepper, paprika and poppy seeds spent more on impeachment-related Facebook ads than any entity besides President Trump.",2019-10-11,The New York Times,"A Spice Company Spent $92,000 on Pro-Impeachment Facebook Ads in a Week",https://www.nytimes.com/2019/10/11/business/penzeys-spices-impeach-ads.html,"Candidates, campaigns and companies have unleashed a flood of Facebook advertisements related to impeachment, and it might come as no surprise that President Trump and his re-election campaign are far outspending everyone else.

But last week, the second biggest spender was an entity you might not be familiar with: a purveyor of pepper, paprika and poppy seeds based in Wisconsin.

Penzeys Spices, a family-owned company in Wauwatosa, spent nearly $92,000 on Facebook advertisements related to impeachment from Sept. 29 to Oct. 5, according to data from a communications agency that tracks political spending.

(That was eclipsed by Mr. Trump and his campaign, which spent more than $700,000.)

Bill Penzey, who founded the company in 1986, said he found out about the second-place ranking on Wednesday when customers emailed him."
104,Jeffrey Sparshott,"This is the web version of the WSJs newsletter on the economy. You can sign up for daily delivery here.Demand for workers got a little softer this summer, U.S.-China trade talks start todayless than a week before tariffs are set to riseand the economy looks t… [+6956 chars]","This is the web version of the WSJ’s newsletter on the economy. You can sign up for daily delivery here. Demand for workers got a little softer this summer, U.S.-China trade talks start today—less than a week before tariffs are set to rise—and the economy loo…",2019-10-10,The Wall Street Journal,Newsletter: A Crack in the Labor Market and a Pivotal Moment for the U.S. and China,https://blogs.wsj.com/economics/2019/10/10/newsletter-a-crack-in-the-labor-market-and-a-pivotal-moment-for-the-u-s-and-china/,"This is the web version of the WSJ’s newsletter on the economy. You can sign up for daily delivery here. Demand for workers got a little softer this summer, U.S.-China trade talks start today—less than a week before tariffs are set to rise—and the economy looks to be slowing but not stalling. We’ll also take […]"
105,,"The Japanese giant SoftBank, for example, invests regularly in highly disruptive start-ups. It made a fortune as an early investor in Alibaba, the Chinese internet company. SoftBank has funneled enormous amounts of money to Uber and WeWork, investments that h… [+2075 chars]","The world of tech start-ups is super exciting, our columnist says. But for investors, that’s not necessarily a good thing.",2019-10-11,The New York Times,"Business Is Thrilling Again. Enjoy the Spectacle, From a Distance. - The New York Times",https://www.nytimes.com/2019/10/11/business/enjoy-stock-market-spectacle-from-a-distance.html,"But this isn’t about politics. Business is diverting enough.

The mess at WeWork continues to simmer. Mr. Neumann stepped down as chief executive in September, but the company has had to put off its initial public offering of stock, and it continues to lose enormous sums of money.

I can hardly wait to read the book about WeWork, once somebody writes it. Disruptive companies make great reads. “Super Pumped,” the new book about Uber, the ride hailing giant, written by my colleague Mike Isaac, has become one of my favorites. He described Uber’s corporate excesses, including a private multimillion dollar Las Vegas party featuring the superstar Beyoncé, as well as numerous incidents of lawbreaking and a toxic culture for women.

Uber bid its founder, Travis Kalanick, goodbye as chief executive in 2017 (he remains on the board of directors), and it has been on a more stable management footing. But the company continues to be a money loser. In August, it posted a quarterly loss of $5.2 billion.

For a terrific read about a company that flew high, then crashed and burned in scandal, don’t miss “Bad Blood” by John Carreyrou. It is about Theranos, the blood test company, a stock market wonder not so long ago, and now, an example of enormous fraud.

Books like these have found a proud place on my virtual bookshelf (I’m an audiobook guy), and provide wholesome diversion from the political news.

There is one major problem, though: This kind of excitement makes for riveting entertainment, but it isn’t necessarily what you want in an investment portfolio. Going over Niagara Falls in a barrel is exhilarating. Compound interest is not, yet it is more likely to float you safely to retirement.

I’ll concede that a conservative approach isn’t for everyone. A handful of companies make it colossally big while taking outsize risks, and some investment firms — and individuals — get rich when these companies turn out to be world beaters."
106,"Dustin Volz, Warren P. Strobel","WASHINGTONLawyers for the CIA officer whose whistleblower complaint helped ignite an impeachment inquiry into President Trump have asked Congress whether their client could submit testimony in writing instead of appearing in person, according to people famili… [+5285 chars]","FEAR: WHISTLEBLOWER ASKS TO TESTIFY IN WRITING (Main headline, 1st story, link ) Drudge Report Feed needs your support! Become a Patron",2019-10-11,The Wall Street Journal,FEAR: WHISTLEBLOWER ASKS TO TESTIFY IN WRITING,https://www.wsj.com/articles/ukraine-whistleblower-may-not-testify-in-person-11570738009,"WASHINGTON—Lawyers for the CIA officer whose whistleblower complaint helped ignite an impeachment inquiry into President Trump have asked Congress whether their client could submit testimony in writing instead of appearing in person, according to people familiar with the matter.

The request reflects concerns about whether the whistleblower could testify to Democrats and Republicans without revealing his identity, and fears that doing so would lead to it being publicly leaked, jeopardizing his personal safety. The intelligence..."
107,"Byron Tau, Warren P. Strobel, Siobhan Hughes","WASHINGTONPresident Trump for more than a year had pressured the State Department to remove the former U.S. ambassador to Ukraine, the envoy told lawmakers in more than nine hours of closed-door testimony that Democrats demanded as part of their rapidly expan… [+8613 chars]","Trump Pressed for Ukraine Envoy’s Removal, She Tells Lawmakers The Wall Street Journal Former ambassador to Ukraine arrives to testify in impeachment inquiry CBS News Ex-Ukraine ambassador speaks of ouster after 'false claims,' denies being 'disloyal' to Trum…",2019-10-11,The Wall Street Journal,"Trump Pressed for Ukraine Envoy’s Removal, She Tells Lawmakers - The Wall Street Journal",https://www.wsj.com/articles/former-ambassador-marie-yovanovitch-questioned-on-capitol-hill-about-ukraine-11570803745,"WASHINGTON—President Trump for more than a year had pressured the State Department to remove the former U.S. ambassador to Ukraine, the envoy told lawmakers in more than nine hours of closed-door testimony that Democrats demanded as part of their rapidly expanding impeachment inquiry.

Marie Yovanovitch, a career diplomat whom Mr. Trump recalled from her post in May, said in a statement that she had experienced what she called a “concerted campaign” against her.

..."
108,Thomas Kaplan,"Viral moments are coveted in the Democratic primary race, where they can serve as a magnet for online donations and bring much-needed attention to candidates struggling to stand out in a large field. 
Ms. Warrens answer appeared likely to turn into one of th… [+648 chars]",The Massachusetts senator was asked what she would say if someone said they were opposed to same-sex marriage.,2019-10-11,The New York Times,Elizabeth Warren Has Quick Comeback at CNN Equality Town Hall,https://www.nytimes.com/2019/10/10/us/politics/elizabeth-warren-lgtbq-town-hall.html,"WASHINGTON — The campaign trail can bring fraught encounters for a presidential candidate. At a televised forum on L.G.B.T.Q. issues on Thursday, Senator Elizabeth Warren was asked to consider a hypothetical one.

Suppose a supporter approached her and said: “Senator, I’m old-fashioned and my faith teaches me that marriage is between one man and one woman.”

How would she respond?

“Well, I’m going to assume it’s a guy who said that,” Ms. Warren replied. “And I’m going to say, then just marry one woman. I’m cool with that.”"
109,Maggie Astor and Matt Stevens,"Perhaps more consequentially, Mr. Sanders told reporters on Tuesday that he would be changing the nature of his campaign by doing fewer events. On Wednesday, he said he had misspoken.
Senator Elizabeth Warren of Massachusetts often tells voters that after sh… [+2015 chars]",Here are seven things that happened on the presidential campaign trail this week.,2019-10-12,The New York Times,"Biden on Impeachment, L.G.B.T.Q. Forum: This Week in the 2020 Race",https://www.nytimes.com/2019/10/12/us/politics/joe-biden-impeachment-bernie-sanders.html,"Perhaps more consequentially, Mr. Sanders told reporters on Tuesday that he would be changing the “nature” of his campaign by doing fewer events. On Wednesday, he said he had misspoken.

Mr. Sanders acknowledged in an NBC interview that he had received the heart attack diagnosis last Tuesday night, three days before his campaign disclosed it.

As our colleagues Sydney Ember and Jonathan Martin reported, Mr. Sanders’s wife, Jane, his most trusted adviser, has helped shape the campaign’s response.

Republicans are attacking Warren

Senator Elizabeth Warren of Massachusetts often tells voters that after she became “visibly pregnant” at the end of her first year as a public-school teacher, the principal wished her luck and hired someone else to replace her.

This week, a conservative news site and other outlets challenged her account, citing a 2007 interview with Ms. Warren and minutes from a school board meeting — and Ms. Warren pushed back in a unique way. Rather than just restating the truth of her account (though she has done that as well), she called on women to share their own stories of pregnancy discrimination, which remains widespread.

The candidates talked L.G.B.T.Q. rights

CNN and the Human Rights Campaign hosted the latest subject-based forum of the presidential race on Thursday, focused on gay, lesbian, bisexual and transgender issues. Protesters interrupted the event at several points to call attention to the murders of black transgender women, and the candidates seemed to welcome the reminder.

You can read about the forum here.

Before the event, Ms. Warren, Mayor Pete Buttigieg of South Bend, Ind., and Senator Kamala Harris of California released plans on L.G.B.T.Q. equality. All three said they would fight to pass the Equality Act and ban conversion therapy as president."
110,Alexander Burns,"Mr. Biden remains a clear favorite in just one of the early states, South Carolina, and his advisers have predicted that he would fare better in larger, more diverse states that vote later in the calendar. He is counting, in particular, on older and more mode… [+1517 chars]","As next week’s debate looms, polls and donor contributions suggest a party seeking candidates for 2020 who will push the boundaries, while moderates argue they can beat President Trump.",2019-10-11,The New York Times,Why Populist Democrats Have Gained the Upper Hand in the Primary Race,https://www.nytimes.com/2019/10/11/us/politics/2020-democrats-primary-polls.html,"By

Oct. 11, 2019

With a crucial debate looming next week in the Democratic presidential primary, the party’s populist wing appears increasingly in control of the race — rising in the polls, stocked with cash and with only a wounded leading candidate, Joseph R. Biden Jr., standing in its way.

Several slow-building trends have converged to upend the race over the last few weeks: Senator Elizabeth Warren’s steady ascent in the polls has accelerated. Both she and Senator Bernie Sanders, a fellow progressive, have raised immense sums of money from small donors online, dominating the Democratic field and each collecting about $10 million more than Mr. Biden in the last quarter. And Mr. Biden’s numbers have gradually slipped in a way that has alarmed his supporters.

The race is far from over: All three of the top candidates — Ms. Warren, Mr. Biden and Mr. Sanders — have a path to victory, and there is still time for longer-shot candidates to make a real run at the nomination. The CNN/New York Times debate in Ohio on Tuesday is likely to test Ms. Warren’s status as an emerging front-runner, subjecting her to new criticism from her fellow Democrats on matters ranging from health care policy to trade and the role of the government in overseeing the economy. Above all, she may need to allay lingering reservations about her appeal to swing voters in the general election."
111,Cecilia Kang and Thomas Kaplan,"This month, Ms. Warrens campaign also sent an email seeking donations with the subject line re: Mark Zuckerberg. And at a rally in San Diego, as she talked about the power of huge corporations, she told the crowd, Break them up. And yes, Mark Zuckerberg, Im l… [+2083 chars]","The Democratic presidential candidate bought the ad to goad Facebook into removing misinformation in political ads, escalating her feud with the social network.",2019-10-12,The New York Times,Warren Dares Facebook With Intentionally False Political Ad,https://www.nytimes.com/2019/10/12/technology/elizabeth-warren-facebook-ad.html,"This month, Ms. Warren’s campaign also sent an email seeking donations with the subject line “re: Mark Zuckerberg.” And at a rally in San Diego, as she talked about the power of huge corporations, she told the crowd, “Break them up. And yes, Mark Zuckerberg, I’m looking at you.”

For Facebook, the situation is tricky. The social media company has struggled in recent years with what to allow and disallow on its site, especially after revelations that Russian operatives used the platform during the 2016 presidential election to post disinformation to inflame the American electorate. Facebook has moved to clamp down on false content. Yet when the company removes or buries messages, ads, photos and videos, it is often called out for bias and censorship. Facebook has faced particular wrath from conservatives, who have said the social network intentionally suppresses what they say.

“Facebook believes political speech should be protected,” a spokesman for Facebook said on Saturday. “If Senator Warren wants to say things she knows to be untrue, we believe Facebook should not be in the position of censoring that speech.”

Truth in social media advertising is likely to become a bigger issue ahead of the 2020 presidential election. Mr. Zuckerberg is scheduled to speak about Facebook’s political speech policies this coming week at Georgetown University.

Presidential candidates have been spending huge sums on ads on Facebook and other social media platforms to reach voters. Some campaigns have focused on advertising specifically on Facebook given its sheer size — it has more than 2.2 billion users worldwide — and the ability to spread ads and content cheaply and quickly across the platform."
112,"Shane Goldmacher, Adriana Ramić","Photographs by Tony Cenicola and Todd Heisler.Additional work by Alicia Parlapiano, Isabella Grullón Paz, Rebecca Lieberman and Guilbert Gates.
Note: Polling data from ABC News/The Washington Post, Reuters, Monmouth University, Quinnipiac University, Fox New… [+370 chars]",October Democratic Debate: The Biggest Stage Ever The New York Times Fox News Poll: Biden and Warren gain ground in Democratic race Fox News The Surge: Bernie Sanders enters a new stage of his campaign. Slate Magazine I voted for Bernie in 2016 — but now I ju…,2019-10-11,The New York Times,October Democratic Debate: The Biggest Stage Ever - The New York Times,https://www.nytimes.com/interactive/2019/10/11/us/politics/october-democratic-debate.html,"A former mayor of Newark, has campaigned on a message of unity and made criminal justice reform a central part of his platform.

From the September debate: On guns: “You want to know how we get this done? We get this done by having a more courageous empathy, where people don't wait for this hell to visit upon their communities.”

National polling average: 2%

Booker 0% 30%"
113,Jacey Fortin,"Penzeys spent nearly $120,000 on Facebook advertisements addressing politics during those seven days, Facebook data showed. (Thats less than Democratic presidential candidates like Joseph R. Biden Jr. and Elizabeth Warren, but more than Pete Buttigieg.)
The … [+1667 chars]","A Wisconsin-based purveyor of pepper, paprika and poppy seeds spent more on impeachment-related Facebook ads than any entity besides President Trump.",2019-10-11,The New York Times,"A Spice Company Spent $92,000 on Pro-Impeachment Facebook Ads in a Week",https://www.nytimes.com/2019/10/11/business/penzeys-spices-impeach-ads.html,"Candidates, campaigns and companies have unleashed a flood of Facebook advertisements related to impeachment, and it might come as no surprise that President Trump and his re-election campaign are far outspending everyone else.

But last week, the second biggest spender was an entity you might not be familiar with: a purveyor of pepper, paprika and poppy seeds based in Wisconsin.

Penzeys Spices, a family-owned company in Wauwatosa, spent nearly $92,000 on Facebook advertisements related to impeachment from Sept. 29 to Oct. 5, according to data from a communications agency that tracks political spending.

(That was eclipsed by Mr. Trump and his campaign, which spent more than $700,000.)

Bill Penzey, who founded the company in 1986, said he found out about the second-place ranking on Wednesday when customers emailed him."
114,,"The Japanese giant SoftBank, for example, invests regularly in highly disruptive start-ups. It made a fortune as an early investor in Alibaba, the Chinese internet company. SoftBank has funneled enormous amounts of money to Uber and WeWork, investments that h… [+2075 chars]","The world of tech start-ups is super exciting, our columnist says. But for investors, that’s not necessarily a good thing.",2019-10-11,The New York Times,"Business Is Thrilling Again. Enjoy the Spectacle, From a Distance. - The New York Times",https://www.nytimes.com/2019/10/11/business/enjoy-stock-market-spectacle-from-a-distance.html,"But this isn’t about politics. Business is diverting enough.

The mess at WeWork continues to simmer. Mr. Neumann stepped down as chief executive in September, but the company has had to put off its initial public offering of stock, and it continues to lose enormous sums of money.

I can hardly wait to read the book about WeWork, once somebody writes it. Disruptive companies make great reads. “Super Pumped,” the new book about Uber, the ride hailing giant, written by my colleague Mike Isaac, has become one of my favorites. He described Uber’s corporate excesses, including a private multimillion dollar Las Vegas party featuring the superstar Beyoncé, as well as numerous incidents of lawbreaking and a toxic culture for women.

Uber bid its founder, Travis Kalanick, goodbye as chief executive in 2017 (he remains on the board of directors), and it has been on a more stable management footing. But the company continues to be a money loser. In August, it posted a quarterly loss of $5.2 billion.

For a terrific read about a company that flew high, then crashed and burned in scandal, don’t miss “Bad Blood” by John Carreyrou. It is about Theranos, the blood test company, a stock market wonder not so long ago, and now, an example of enormous fraud.

Books like these have found a proud place on my virtual bookshelf (I’m an audiobook guy), and provide wholesome diversion from the political news.

There is one major problem, though: This kind of excitement makes for riveting entertainment, but it isn’t necessarily what you want in an investment portfolio. Going over Niagara Falls in a barrel is exhilarating. Compound interest is not, yet it is more likely to float you safely to retirement.

I’ll concede that a conservative approach isn’t for everyone. A handful of companies make it colossally big while taking outsize risks, and some investment firms — and individuals — get rich when these companies turn out to be world beaters."
115,"Dustin Volz, Warren P. Strobel","WASHINGTONLawyers for the CIA officer whose whistleblower complaint helped ignite an impeachment inquiry into President Trump have asked Congress whether their client could submit testimony in writing instead of appearing in person, according to people famili… [+5285 chars]","FEAR: WHISTLEBLOWER ASKS TO TESTIFY IN WRITING (Main headline, 1st story, link ) Drudge Report Feed needs your support! Become a Patron",2019-10-11,The Wall Street Journal,FEAR: WHISTLEBLOWER ASKS TO TESTIFY IN WRITING,https://www.wsj.com/articles/ukraine-whistleblower-may-not-testify-in-person-11570738009,"WASHINGTON—Lawyers for the CIA officer whose whistleblower complaint helped ignite an impeachment inquiry into President Trump have asked Congress whether their client could submit testimony in writing instead of appearing in person, according to people familiar with the matter.

The request reflects concerns about whether the whistleblower could testify to Democrats and Republicans without revealing his identity, and fears that doing so would lead to it being publicly leaked, jeopardizing his personal safety. The intelligence..."
116,"Byron Tau, Warren P. Strobel, Siobhan Hughes","WASHINGTONPresident Trump for more than a year had pressured the State Department to remove the former U.S. ambassador to Ukraine, the envoy told lawmakers in more than nine hours of closed-door testimony that Democrats demanded as part of their rapidly expan… [+8613 chars]","Trump Pressed for Ukraine Envoy’s Removal, She Tells Lawmakers The Wall Street Journal Former ambassador to Ukraine arrives to testify in impeachment inquiry CBS News Ex-Ukraine ambassador speaks of ouster after 'false claims,' denies being 'disloyal' to Trum…",2019-10-11,The Wall Street Journal,"Trump Pressed for Ukraine Envoy’s Removal, She Tells Lawmakers - The Wall Street Journal",https://www.wsj.com/articles/former-ambassador-marie-yovanovitch-questioned-on-capitol-hill-about-ukraine-11570803745,"WASHINGTON—President Trump for more than a year had pressured the State Department to remove the former U.S. ambassador to Ukraine, the envoy told lawmakers in more than nine hours of closed-door testimony that Democrats demanded as part of their rapidly expanding impeachment inquiry.

Marie Yovanovitch, a career diplomat whom Mr. Trump recalled from her post in May, said in a statement that she had experienced what she called a “concerted campaign” against her.

..."
117,Jess Bravin,"The case before the U.S. Supreme Court on March 21, 1989, involved a demonstrator named Gregory Joey Johnson, who had been fined $2,000 and sentenced to a year in prison for burning an American flag near Dallas City Hall during the 1984 Republican National Co… [+13158 chars]","A new project is digitizing justices’ behind-the-scenes scribbles, allowing the public a view as the nation’s most powerful jurists decided landmarks of American law",2019-10-12,The Wall Street Journal,Inside Notes Illuminate How Supreme Court Decided Major Cases - The Wall Street Journal,https://www.wsj.com/articles/inside-notes-illuminate-how-supreme-court-decided-major-cases-11570881600,"The case before the U.S. Supreme Court on March 21, 1989, involved a demonstrator named Gregory “Joey” Johnson, who had been fined $2,000 and sentenced to a year in prison for burning an American flag near Dallas City Hall during the 1984 Republican National Convention.

State law prohibited “desecration of a venerated object,” including “a state or national flag,” but the Texas Court of Criminal Appeals threw out Mr. Johnson’s conviction, ruling that his act was political speech protected by the First Amendment. The Dallas..."
118,Thomas Kaplan,"Viral moments are coveted in the Democratic primary race, where they can serve as a magnet for online donations and bring much-needed attention to candidates struggling to stand out in a large field. 
Ms. Warrens answer appeared likely to turn into one of th… [+648 chars]",The Massachusetts senator was asked what she would say if someone said they were opposed to same-sex marriage.,2019-10-11,The New York Times,Elizabeth Warren Has Quick Comeback at CNN Equality Town Hall,https://www.nytimes.com/2019/10/10/us/politics/elizabeth-warren-lgtbq-town-hall.html,"WASHINGTON — The campaign trail can bring fraught encounters for a presidential candidate. At a televised forum on L.G.B.T.Q. issues on Thursday, Senator Elizabeth Warren was asked to consider a hypothetical one.

Suppose a supporter approached her and said: “Senator, I’m old-fashioned and my faith teaches me that marriage is between one man and one woman.”

How would she respond?

“Well, I’m going to assume it’s a guy who said that,” Ms. Warren replied. “And I’m going to say, then just marry one woman. I’m cool with that.”"
119,Nicholas D. Kristof,"President Donald Trump promised struggling working-class voters that he heard their frustrations and would act.
He did: He pushed through a tax cut that made income inequality worse. In 2018, for the first time, the 400 richest U.S. households paid a lower a… [+5133 chars]","Even if Trump disappeared tomorrow, we would still live in a country where the top 1% own more than the bottom 90% — and where on any given night more than 100,000 children are homeless.",2019-10-12,The New York Times,Should we soak the rich? You bet!,https://www.nytimes.com/2019/10/11/opinion/sunday/taxes-wealth-poverty.html,"Page Not Found

We’re sorry, we seem to have lost this page, but we don’t want to lose you. Report the broken link here."
120,Maggie Astor and Matt Stevens,"Perhaps more consequentially, Mr. Sanders told reporters on Tuesday that he would be changing the nature of his campaign by doing fewer events. On Wednesday, he said he had misspoken.
Senator Elizabeth Warren of Massachusetts often tells voters that after sh… [+2015 chars]",Here are seven things that happened on the presidential campaign trail this week.,2019-10-12,The New York Times,"Biden on Impeachment, L.G.B.T.Q. Forum: This Week in the 2020 Race",https://www.nytimes.com/2019/10/12/us/politics/joe-biden-impeachment-bernie-sanders.html,"Perhaps more consequentially, Mr. Sanders told reporters on Tuesday that he would be changing the “nature” of his campaign by doing fewer events. On Wednesday, he said he had misspoken.

Mr. Sanders acknowledged in an NBC interview that he had received the heart attack diagnosis last Tuesday night, three days before his campaign disclosed it.

As our colleagues Sydney Ember and Jonathan Martin reported, Mr. Sanders’s wife, Jane, his most trusted adviser, has helped shape the campaign’s response.

Republicans are attacking Warren

Senator Elizabeth Warren of Massachusetts often tells voters that after she became “visibly pregnant” at the end of her first year as a public-school teacher, the principal wished her luck and hired someone else to replace her.

This week, a conservative news site and other outlets challenged her account, citing a 2007 interview with Ms. Warren and minutes from a school board meeting — and Ms. Warren pushed back in a unique way. Rather than just restating the truth of her account (though she has done that as well), she called on women to share their own stories of pregnancy discrimination, which remains widespread.

The candidates talked L.G.B.T.Q. rights

CNN and the Human Rights Campaign hosted the latest subject-based forum of the presidential race on Thursday, focused on gay, lesbian, bisexual and transgender issues. Protesters interrupted the event at several points to call attention to the murders of black transgender women, and the candidates seemed to welcome the reminder.

You can read about the forum here.

Before the event, Ms. Warren, Mayor Pete Buttigieg of South Bend, Ind., and Senator Kamala Harris of California released plans on L.G.B.T.Q. equality. All three said they would fight to pass the Equality Act and ban conversion therapy as president."
121,Astead W. Herndon,"But this is not a strategy without risk, Mr. Goldberg noted. Voters in a general election, including Republicans and independents, do not share the liberal views about race that white Democrats do. Positions that some leading Democrats have embraced, includin… [+1866 chars]",The changing racial attitudes of white liberals are changing how 2020 candidates try to win votes.,2019-10-13,The New York Times,How ‘White Guilt’ in the Age of Trump Shapes the Democratic Primary,https://www.nytimes.com/2019/10/13/us/politics/democratic-candidates-racism.html,"“Look, it’s not a new conversation for me. In fact, it’s a conversation that’s come up every single time in every election that I have — and here’s the operative word — won,” she said. Her largely white audience liked the pitch, responding with rapt silence and then with raucous applause when she talked candidly about her own accomplishments.

For years, prospective Democratic nominees came to Iowa to talk ethanol and pork subsidies and saved any rhetoric about the injustice of racial profiling for crowds in South Carolina and Nevada — the only early voting states where black and Latino voters made up a significant portion of the Democratic electorate.

But in the era of Mr. Trump, and after social movements such as Black Lives Matter pushed racial inequality to the forefront of national politics, it’s white Democrats in Iowa and New Hampshire — not black ones in South Carolina — who, to this point, are embracing the candidates who promise to upend society in the name of racial equity.

Former Vice President Joseph R. Biden Jr. has held a commanding lead in national polls with nonwhite Democrats, but surveys show that white liberals in Iowa and New Hampshire are less inclined to support him. At events for Mr. Biden , some white voters cite his confounding September debate answer on the legacy of slavery and previous Senate work with segregationists as reasons to support other candidates.

At events for Senator Elizabeth Warren of Massachusetts, and Pete Buttigieg, the mayor of South Bend, Ind. — two white candidates who have particularly excelled with college-educated liberals — supporters pointed to policies addressing racial inequalities as part of the candidates’ appeal.

These policies may give cover to those seeking to support a white candidate in a historically diverse Democratic field, which includes Ms. Harris, Senator Cory Booker of New Jersey, and former cabinet secretary Julián Castro — candidates who are themselves racial minorities and who are struggling to gain traction in the polls.

“My daughter is marrying an Asian man and diversity has become very important to me,” said Julie Neff, a 57-year-old Iowa Democrat who attended the Harris rally. Ms. Neff, who is white, said she was embarrassed that she started thinking about race and discrimination only later in life."
122,Cecilia Kang and Thomas Kaplan,"This month, Ms. Warrens campaign also sent an email seeking donations with the subject line re: Mark Zuckerberg. And at a rally in San Diego, as she talked about the power of huge corporations, she told the crowd, Break them up. And yes, Mark Zuckerberg, Im l… [+2083 chars]","The Democratic presidential candidate bought the ad to goad Facebook into removing misinformation in political ads, escalating her feud with the social network.",2019-10-12,The New York Times,Warren Dares Facebook With Intentionally False Political Ad,https://www.nytimes.com/2019/10/12/technology/elizabeth-warren-facebook-ad.html,"This month, Ms. Warren’s campaign also sent an email seeking donations with the subject line “re: Mark Zuckerberg.” And at a rally in San Diego, as she talked about the power of huge corporations, she told the crowd, “Break them up. And yes, Mark Zuckerberg, I’m looking at you.”

For Facebook, the situation is tricky. The social media company has struggled in recent years with what to allow and disallow on its site, especially after revelations that Russian operatives used the platform during the 2016 presidential election to post disinformation to inflame the American electorate. Facebook has moved to clamp down on false content. Yet when the company removes or buries messages, ads, photos and videos, it is often called out for bias and censorship. Facebook has faced particular wrath from conservatives, who have said the social network intentionally suppresses what they say.

“Facebook believes political speech should be protected,” a spokesman for Facebook said on Saturday. “If Senator Warren wants to say things she knows to be untrue, we believe Facebook should not be in the position of censoring that speech.”

Truth in social media advertising is likely to become a bigger issue ahead of the 2020 presidential election. Mr. Zuckerberg is scheduled to speak about Facebook’s political speech policies this coming week at Georgetown University.

Presidential candidates have been spending huge sums on ads on Facebook and other social media platforms to reach voters. Some campaigns have focused on advertising specifically on Facebook given its sheer size — it has more than 2.2 billion users worldwide — and the ability to spread ads and content cheaply and quickly across the platform."
