,author,content,description,publishedAt,source,title,url,full_art
149,Hannah Bleau,"House Speaker Nancy Pelosi (D-CA) announced on Tuesday the launch of an official impeachment inquiry, using the whistleblower complaint as a launching point. This follows months of far-left “Squad” members pushing impeachment and Pelosi’s continuous stiff-arm… [+4057 chars]","Sen. Bernie Sanders (I-VT) fears the Democrat-led House impeachment effort could lead President Trump to ultimately claim vindication, he told reporters in Iowa on Tuesday.",2019-09-25,Breitbart News,Bernie Sanders Fears Impeachment Could Lead Trump to Say ‘I Am Vindicated!’,https://www.breitbart.com/politics/2019/09/25/bernie-sanders-fears-impeachment-could-lead-trump-to-say-i-am-vindicated/,"Sen. Bernie Sanders (I-VT) fears the Democrat-led House impeachment effort could lead President Trump to ultimately claim vindication, he told reporters in Iowa on Tuesday.

House Speaker Nancy Pelosi (D-CA) announced on Tuesday the launch of an official impeachment inquiry, using the whistleblower complaint as a launching point. This follows months of far-left “Squad” members pushing impeachment and Pelosi’s continuous stiff-arming of such efforts.

“I’m announcing the House of Representatives moving forward with an official impeachment inquiry,” Pelosi announced at a Capitol Hill press conference.

“I am directing our six committees to proceed with their investigations under that umbrella of impeachment inquiry,” she said.

“The President must be held accountable. No one is above the law,” she continued, citing the Founding Fathers.

“Getting back to our founders, in the darkest days of the American Revolution, Thomas Paine wrote that times have found us, that times found them to fight for and establish our democracy,” she added. “The times have found us today”:

Nancy Pelosi: ""Therefore today, I'm announcing the House of Representatives is moving forward with an official impeachment inquiry."" pic.twitter.com/HyHKD39N7M — Axios (@axios) September 24, 2019

Several 2020 Democrat candidates called for the inquiry prior to Pelosi’s announcement.

“This isn’t a partisan issue—or shouldn’t be,” Sen. Cory Booker (D-NJ) tweeted. “When the president of the United States is working with other countries to interfere with our elections, we should begin impeachment proceedings.”

“It was true when I said it in 2017 running for Senate in Texas and it’s still true today: President Trump should be impeached,” former Texas Rep. Beto O’Rourke (D) added.

“The House must impeach. It must start today,” Sen. Elizabeth Warren (D-MA) wrote.

Noticeably absent though, was Sanders. While he believes that “impeachable offenses” exist, he signaled that Democrats may be acting too hastily and would not say if he would support the impeachment effort if it made it to the Senate.

“Here’s the dilemma that you have,” Sanders told reporters in Iowa on Tuesday, according to BuzzFeed News. “Now I don’t know — I’ll tell you that my gut is that the average Republican in the Senate and the House is totally intimidated by President Trump.”

“And at this particular point, I have my doubts, like you all. I have my doubts that any Republican, or very few, would vote against him,” he continued, detailing his fear. Sanders worries that – in the event that the impeachment effort gets passed on to the Senate – which would require a two-thirds majority (or 67 votes) – it would fail and Trump would claim vindication as a result.

“I know and you know what [Trump] will do: ‘I am vindicated! … I am vindicated!’ And I think that is a fact that has to be taken into consideration,” Sanders said, according to BuzzFeed.

“But what do you do when you have a president who has acted in an unconstitutional way? If that is the findings,” Sanders continued. “Again, I don’t want to judge it. I think that is the face. But there is a process that has to take place.”

Sanders reiterated that he believes there are impeachable offenses, and he has signaled such before, floating an inquiry in May:

It is obvious that the President is a pathological liar who does not understand the Constitution. The fact is that if Mr. Trump continues to disregard the right of Congress to subpoena, he will leave House Members with no choice but to begin an impeachment inquiry. — Bernie Sanders (@SenSanders) May 23, 2019

“I believe that there are impeachable offenses. That’s my view. But my view is not good enough,” Sanders said, according to BuzzFeed News.

“I happen to believe that there are grounds to do it. But you have to lay it out,” Sanders explained, refusing to reveal his thoughts on the controversy surrounding Hunter Biden’s business dealings in Ukraine.

“I know I’m a little bit old-fashioned. I like to see the evidence before I talk about things. I read the papers and I read what I read,” Sanders said. “But I don’t know that I know enough at this point to make any definitive statement.”

Fellow presidential candidate Rep. Tulsi Gabbard has taken her position on impeachment farther than Sanders, telling CNN’s Newsroom on Tuesday that impeachment would “further tear apart an already divided country.”

“Impeachment is something — that is a step that will divide the country and will be worse off for our country,” she said."
150,,,,2019-09-27,Bloomberg,Hedge Funds Struggle to Replicate Warren Buffett's Reinsurance Success,https://www.bloomberg.com/news/articles/2019-09-27/why-it-s-not-that-easy-to-be-like-warren-buffett,"Why did this happen?

Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy."
151,"Paul R. La Monica, CNN Business",,"Democratic presidential candidate Elizabeth Warren wants the SEC to crack down on credit rating agencies Moody's and Standard & Poor's for what she calls ""troubling reports of inflated bond ratings and the perverse incentives within the bond rating industry.""",2019-09-27,CNN,Elizabeth Warren wants the SEC to crack down on Moody's and S&P,https://www.cnn.com/2019/09/27/investing/elizabeth-warren-sec-ratings-agencies/index.html,"New York (CNN Business) Democratic presidential candidate Elizabeth Warren wants the SEC to crack down on credit rating agencies Moody's and Standard & Poor's for what she calls ""troubling reports of inflated bond ratings and the perverse incentives within the bond rating industry.""

Warren, the Massachusetts senator and a frontrunner for the 2020 Democratic nomination, has been a frequent critic of corporate malfeasance.

In a letter sent to Securities and Exchange Commission chair Jay Clayton on Thursday, Warren said that even though reforms were put into place after the 2008 financial crisis to increase oversight of the ratings agencies, ""the SEC and other federal agencies have neglected or delayed implementation of many of the changes.""

She said a big problem is that companies pay Moody's and S&P to rate their bonds.

""Under the issuer-pays model, bond issuers - like large financial institutions - pay the agencies for their assessments of the products they hope to sell, ultimately giving the rating firms an incentive to give better ratings, regardless of the risk, since bond issuers might otherwise go to their competitors,"" Warren wrote.

Read More"
152,"Kate Sullivan and MJ Lee, CNN","Cambridge, MA (CNN)Democratic presidential candidate Elizabeth Warren said in an interview with CNN on Friday that Congress' newly launched impeachment inquiry should, for now, focus narrowly on President Donald Trump's pushing of the leader of Ukraine to inv… [+4317 chars]","Democratic presidential candidate Elizabeth Warren said in an interview with CNN on Friday that Congress' newly launched impeachment inquiry should, for now, focus narrowly on President Donald Trump's pushing of the leader of Ukraine to investigate former Vic…",2019-09-27,CNN,Elizabeth Warren says impeachment inquiry should focus on Ukraine for now,https://www.cnn.com/2019/09/27/politics/elizabeth-warren-impeachment-ukraine/index.html,"Cambridge, MA (CNN) Democratic presidential candidate Elizabeth Warren said in an interview with CNN on Friday that Congress' newly launched impeachment inquiry should, for now, focus narrowly on President Donald Trump's pushing of the leader of Ukraine to investigate former Vice President Joe Biden and his son.

""Right now, I'd like to just see us do the Ukraine issue because it is so clear and it is such a clear violation of law,"" the Massachusetts Democrat said in an interview in her home in Cambridge, Massachusetts, the day after the release of a stunning whistleblower complaint about Trump and his conduct.

""The President is asking for help against one of his political rivals and asking a foreign government for a thing of value for himself personally. That's against the law,"" she continued.

Warren's comments come as Democrats debate how broadly to draft articles of impeachment against the President. House Speaker Nancy Pelosi told Democrats in a private meeting on Wednesday that she wants to focus on Trump's conversations with Ukraine, according to several sources involved in the discussions. A resolution that is more broad could make it more complicated to get the necessary votes on the House floor, according to multiple Democratic sources.

But some Democrats who backed impeachment earlier on said they want the focus of the inquiry to include findings of potential obstruction of justice, saying Trump shouldn't be let off the hook for allegedly trying to thwart former special counsel Robert Mueller's Russia probe . Others say the inquiry should address Trump's involvement in alleged hush-money payments to prevent stories of his alleged affairs from coming out before the 2016 election.

The whistleblower complaint detailed various ways in which the whistleblower believed Trump sought to ""solicit interference"" from Ukraine ahead of the 2020 election, including by encouraging Ukrainian President Volodymyr Zelensky to dig into Hunter Biden's past. It also laid out an alleged pattern of efforts by the White House to cover up those attempts.

The White House released a transcript of a call between Trump and Zelensky, showing Trump repeatedly pushing his Ukrainian counterpart to investigate Biden and his son. The transcript has drawn further scrutiny because it had been moved to a highly secure server. There is no evidence of wrongdoing by either Joe or Hunter Biden. Trump has denied any wrongdoing.

""They didn't leave that transcript in the regular course of transcripts of phone calls with foreign leaders. Why? Because it wasn't a regular call,"" Warren said. ""It was a call that violated the law. And so their immediate instinct is: Let's block it out. Let's make sure nobody can see it. Let's cover it up.""

On whether she believes any Senate Republicans would vote to convict Trump, Warren answered: ""I don't know.""

""I think everyone in Congress should be called on to vote,"" she added. ""Everyone who took an oath to uphold the Constitution of the United States and then they should have to live with that vote forever.""

Warren, who has risen in recent polls and is running neck-and-neck with Joe Biden, said she hoped the impeachment process could be wrapped up before voting in the Democratic primary begins in February. She has called on the House to begin impeachment proceedings since April after the release of Mueller's report on Russian interference in the 2016 election.

Asked whether Hunter Biden's business dealings should be off limits in the 2020 campaign, Warren pivoted back to Trump.

""I believe that this issue is about Donald Trump and that's where we need to keep our focus,"" she said. ""He is the President of the United States and he has solicited a foreign government interfering in our 2020 election. That is a threat to democracy and it is a threat to our Constitution. That's where we need to focus.""

Warren also told CNN on Friday that she worries for the safety of the whistleblower, whose identity remains unknown to the public. She said Trump and his administration are ""doing their best to try to cover this up and discredit anyone who's trying to get to the truth.""

Acting Director of National Intelligence Joseph Maguire on Thursday testified before the House Intelligence Committee about the complaint and defended the whistleblower, saying the whistleblower ""did the right thing.""

More than half of the House of Representatives now supports an inquiry, after Pelosi announced Tuesday a formal impeachment inquiry into Trump."
153,Jeff Poor,"The border wall remains a crucial concern for Republican voters, especially as it pertains the 2020 presidential election according to conservative commentator Ann Coulter.
Coulter, the author of “Resistance Is Futile!: How the Trump-Hating Left Lost Its Col… [+4255 chars]","COULTER: Border Wall Progress Remains Mystery... (First column, 6th story, link ) Related stories: NEW AMERICA: Percentage of foreign-born residents highest in century... Fed: U.S. needs more, not less, immigration for economic growth... Advertise here",2019-09-26,Breitbart News,COULTER: Border Wall Progress Remains Mystery...,https://www.breitbart.com/clips/2019/09/26/coulter-very-suspicious-we-cant-get-a-straight-answer-new-border-wall-construction-warns-of-2020-election-consequences/,"The border wall remains a crucial concern for Republican voters, especially as it pertains the 2020 presidential election according to conservative commentator Ann Coulter.

Coulter, the author of “Resistance Is Futile!: How the Trump-Hating Left Lost Its Collective Mind,” told Huntsville, AL radio’s WVNN during an appearance in Washington, D.C. at the Federation for American Immigration Reform’s (FAIR) Hold Their Feet to the Fire annual radio event that it was “very suspicious” how specifics about new U.S.-Mexico border wall construction was not readily made available to the public.

“It’s very suspicious that we can’t get a straight answer from them on is any new wall being built where there was nothing before?” Coulter said. “Now admittedly I’ve seen about 50 miles on a 3,000-mile border, so who cares? Fifty miles does nothing when you have a 3,000-mile border. They were crappy little fences. Any little car or a person can get past it. But there was a fence and should we create a real fence there? Yes, definitely – an improvement. But it does make a difference is if they created real wall where there was nothing before. It shows that they have the building permits, that there is no EPA problem with disturbing a snail darter – you’re actually doing something new here, and you’ve gotten the go-ahead. And I believe the answer to that is ‘no’ because every time we get a straight answer, the answer is ‘no.’”

She recounted an effort relayed to her by someone having a difficult time getting answers about progress on wall construction.

“Last I heard, one of our friends was pressing the White House – he showed it to me – he sent it to me secretly the email thread, and it’s just hilarious,” she continued. “He keeps asking – ‘Yes, yes, yes but just so I can go back to Coulter and say ‘new wall is being built.’ Can you tell me if new wall is being built where it is being built? And they will not answer that question.”

As for the 2020 presidential election and what Trump’s potentially unfulfilled pledges pertaining to immigration issues might mean for its outcome, Coulter said a lot of next year’s election had to do with the Democratic Party opposition.

“The Democrats are doing everything they can to lose this election – not only by the candidates they’re running, not only by their positions,” she said. “They seem to that if Trump wants to protect America’s working class, then we hate America’s working class. If Trump doesn’t want illegal aliens, then we love illegal aliens. They’re taking the most absurd positions. We could get the Democratic Party to officially come out for pederasty if we told them, ‘You know, Trump is against pederasty. He really wants to go after the pederasts.’ That would be a plank in the Democratic platform. So we have that, and we have this nonsense with the call with the Ukrainian guy today.”

She said Trump’s 2016 election victory was a result of a combination GOP voters being energized and Democrat complacency.

“Leaving aside how crazy they are, this is the argument for why we should be nervous,” she continued. “It was kind of a miracle victory in 2016. Trump won by 80,000 voters basically spread out over four states in the industrial Midwest, i.e., white working-class voters, who have not voted in elections in 30 years. The Democrats were caught sleeping. They were so sure it was going to be a 46-state landslide for Hillary [Clinton]. You know there were a lot of Democrats who thought, ‘Ah, I don’t want to get up early. I’m just going to say I vote. She’s going to win anyway.’”

However, Coulter warned without action on the border wall and the so-called DREAMers, some of those Trump voters may not be there in 2020.

“[I] think there are a lot of Trump voters – I know there are besides me – they voted for him for the wall, for him to end the DREAMers,” she said. “So why hasn’t he done that? No, you can’t blame Mitch McConnell for that. You can’t blame Paul Ryan for that. You certainly can’t blame the Democrats. That was an unconstitutional executive order. Obama admitted it was unconstitutional for six years until he signed it. He kept telling all these left-wing activist groups, ‘I can’t grant amnesty on my own, that would be unconstitutional.’ Then he signed. Mitch McConnell won.”

“I think a fair number, and it doesn’t take that many, of Trump’s voters to be discouraged,” she added. “The one thing that is going to get them to the polls and is going to get Ann to the polls is the terror of having some lunatic like Elizabeth Warren elected.”

Follow Jeff Poor on Twitter @jeff_poor"
154,"Marianne Garvey, CNN","(CNN)""Queer Eye"" grooming expert Jonathan Van Ness is not a supporter of our current president, but, he explained to CNN's Brooke Baldwin, he does have a shampoo recommendation for him. 
More on that in just a minute. 
Speaking this week to Baldwin for the … [+1867 chars]","""Queer Eye"" grooming expert Jonathan Van Ness is not a supporter of our current president, but, he explained to CNN's Brooke Baldwin, he does have a shampoo recommendation for him.",2019-09-27,CNN,Jonathan Van Ness has a shampoo suggestion for President Trump,https://www.cnn.com/2019/09/27/entertainment/jonathan-van-ness-donald-trump/index.html,"(CNN) ""Queer Eye"" grooming expert Jonathan Van Ness is not a supporter of our current president, but, he explained to CNN's Brooke Baldwin, he does have a shampoo recommendation for him.

More on that in just a minute.

Speaking this week to Baldwin for the release of his book, ""Over the Top,"" in which Van Ness reveals he is a survivor of childhood sexual abuse, his past drug use and his HIV positive health status, he talked about advocating for the LGBTQ+ community, President Trump and the 2020 election.

""I do think that Donald Trump becoming president and the phenomenon that he's harnessed, the racism, the xenophobia, the transphobia, the homophobia, I think that it's a phenomenon that's bigger than Donald Trump, that it's going to take something bigger, an almost equal and opposite phenomenon,"" Van Ness said of who can win the White House in 2020. ""I do think whoever it's going to be needs to incorporate some of that element of that magic, because here's the thing -- Donald Trump is the most effective manipulator ever.""

""We really do need someone who is articulate and can really get the point out in an impassioned way that will get that coalition together to really deliver the White House back to us,"" Van Ness added. (He has since publicly endorsed Massachusetts Sen. Elizabeth Warren.)

Read More"
155,"Kyle Blaine, CNN","(CNN)The CNN/New York Times Democratic presidential debate in October will occur on one night, the Democratic National Committee told campaigns Friday.
""To address several inquiries we have received we are writing to let you know that, pending a final decisi… [+2406 chars]","The CNN/New York Times Democratic presidential debate in October will occur on one night, the Democratic National Committee told campaigns Friday.",2019-09-27,CNN,October Democratic debate to take place on one night,https://www.cnn.com/2019/09/27/politics/democratic-debate-october-one-night/index.html,"(CNN) The CNN/New York Times Democratic presidential debate in October will occur on one night, the Democratic National Committee told campaigns Friday.

""To address several inquiries we have received we are writing to let you know that, pending a final decision after the certification deadline, it is the intention of the DNC and our media partners to hold the October debate over one night on Tuesday October 15th,"" the DNC wrote in an email Friday morning.

The party's fourth sanctioned primary debate will air live at 8 p.m. ET from the campus of Otterbein University in Westerville, Ohio, with CNN anchors Erin Burnett and Anderson Cooper and New York Times national editor Marc Lacey serving as moderators.

Twelve candidates have said they surpassed the polling and contribution thresholds outlined by the DNC to receive an invitation to participate in the debate: former Vice President Joe Biden, New Jersey Sen. Cory Booker, South Bend, Indiana, Mayor Pete Buttigieg, former Housing and Urban Development Secretary Julián Castro, Hawaii Rep. Tulsi Gabbard, California Sen. Kamala Harris, Minnesota Sen. Amy Klobuchar, former Texas Rep. Beto O'Rourke, Vermont Sen. Bernie Sanders, businessman Tom Steyer, Massachusetts Sen. Elizabeth Warren and businessman Andrew Yang.

At this time, no other candidate appears close to reaching the polling and fundraising thresholds by the October 1 deadline. To receive an invitation to the debate, candidates need a to meet a 2% polling threshold in four DNC-approved polls and at least 130,000 unique donors, including 400 donors per state from at least 20 states, to qualify.

Read More"
156,"Priscilla Alvarez, CNN","Washington (CNN)Senate Democrats urged President Donald Trump to revise the proposed refugee ceiling of 18,000, a figure which would be a historic low, in a letter addressed to the President Friday. 
""We ask that you to immediately reverse course and heed th… [+2411 chars]","Senate Democrats urged President Donald Trump to revise the proposed refugee ceiling of 18,000, a figure which would be a historic low, in a letter addressed to the President Friday.",2019-09-27,CNN,Senate Democrats urge Trump to reconsider historic low refugee cap,https://www.cnn.com/2019/09/27/politics/senate-democrats-refugee-cap/index.html,"Washington (CNN) Senate Democrats urged President Donald Trump to revise the proposed refugee ceiling of 18,000, a figure which would be a historic low, in a letter addressed to the President Friday.

""We ask that you to immediately reverse course and heed the recommendation of top US military officials and faith leaders to open our doors to eligible refugees from all corners of the world,"" the letter reads. ""A generous US refugee policy spares tens of thousands from terrible fates.""

The letter, led by Sens. Jeff Merkley and Ed Markey, comes on the heels of the State Department's report to Congress that proposed a refugee cap -- which dictates how many refugees may be admitted to the US -- to 18,000 for fiscal year 2020, which begins next week.

Under Trump, the administration has slowly chipped away at the refugee cap. The ceiling for fiscal year 2019 stands at 30,000, which, at the time, was the lowest level since 1980.

The State Department announced the proposed refugee ceiling Thursday as part of a larger number of combined refugee and asylum claims expected for the next fiscal year.

Read More"
157,"Kate Sullivan, CNN","Washington (CNN)Former Vice President Joe Biden said on Thursday that President Donald Trump is trying to ""hijack an election"" by repeatedly pushing Ukrainian President Volodymyr Zelensky to investigate the former vice president and his son. 
""He'd like to g… [+2153 chars]","Former Vice President Joe Biden said on Thursday that President Donald Trump is trying to ""hijack an election"" by repeatedly pushing Ukrainian President Volodymyr Zelensky to investigate the former vice president and his son.",2019-09-26,CNN,Biden accuses Trump of trying to 'hijack an election' by pushing Ukraine investigation,https://www.cnn.com/2019/09/26/politics/joe-biden-trump-hijacking-election-ukraine/index.html,"""He'd like to get foreign help to win elections,"" Biden said of Trump at a private California fundraiser, according to a pool report, marking his strongest comments to date on the Ukraine scandal.

The Democratic presidential candidate asserted there hasn't been ""one shred of evidence"" showing wrongdoing by his family, according to the report. ""There's nothing anybody in my family did wrong ... at all.""

While at the fundraiser, the former vice president quoted an excerpt of a stunning whistleblower complaint that was released earlier on Thursday, according to the report. The complaint alleges Trump abused his official powers ""to solicit interference"" from Ukraine in the upcoming 2020 election, and that the White House took steps to cover it up. Trump has denied any wrongdoing."
158,"Dan Merica, CNN","Washington (CNN)A group of former aides and allies to former Vice President Joe Biden are considering launching a super PAC to help the presidential candidate respond to attacks, multiple Democrats familiar with the plan tell CNN.
President Donald Trump and … [+3666 chars]","A group of former aides and allies to former Vice President Joe Biden are considering launching a super PAC to help the presidential candidate respond to attacks, multiple Democrats familiar with the plan tell CNN.",2019-09-27,CNN,Worried Biden allies plot super PAC to aid the former vice president,https://www.cnn.com/2019/09/27/politics/joe-biden-super-pac-presidential-campaign/index.html,"Washington (CNN) A group of former aides and allies to former Vice President Joe Biden are considering launching a super PAC to help the presidential candidate respond to attacks, multiple Democrats familiar with the plan tell CNN.

There is no evidence of wrongdoing by either Joe or Hunter Biden.

The possible super PAC is far from operational, but Larry Rasky, a former Biden aide, has led the effort to stand up an outside group that he believes would help the former vice president rebut attacks that could impact Biden's standing in the crowded and contentious Democratic primary. While Biden is still seen as a front-runner in the race, recent polling has shown his once-large lead slipping as Massachusetts Sen. Elizabeth Warren rises in the field

""For me, this week puts everything into stark relief,"" Rasky said. He added that he has begun to think ""the campaign was being a little naïve about the resources we'd need to fight this.""

""The campaign is fighting a war on two fronts -- the primary and the general election -- at the same time. They certainly need all the support they can get.""

News of the super PAC, which was first reported by The New York Times , was not welcome inside Biden's campaign. Biden's team, from the outset of his presidential bid, has said they would disavow any outside spending on the former vice president's behalf. This case is no different. TJ Ducklo, a spokesman for Biden, reiterated Friday that the campaign would reject any help from outside super PACs.

""The attacks aimed at this campaign from dark money groups helping Donald Trump spread his outlandish lies and slander have only served as a reminder of the urgent need for campaign finance reform,"" Ducklo said. ""Which is exactly why since the beginning of this campaign, Biden for President has not and will not welcome the help of super PACs. That goes for those that purport to help him, despite his explicit condemnation of their existence.""

A source familiar with the internal Biden campaign strategy, who requested anonymity to speak candidly about the outside effort, put a finer point on it.

""The campaign had its best week of fundraising since the second week after launching, and it would be impossible to miss from anywhere on earth that Donald Trump is panicked about Joe Biden,"" the source said. ""The campaign doesn't need or want this effort, and anyone engaging in it doesn't have its best interests at heart.""

Rasky said he expected that his prospective effort would be disavowed by the campaign, but he and others still believe the outside group is needed to rebut attacks leveled by Trump and other Republicans.

""We are dead serious about the need to do it,"" Rasky said. ""But we are also mindful of the campaign's position and the Vice President's expressed desire not to have one. That is a lot for us to ponder.""

Biden's campaign is not the first to have a super PAC considering spending on its behalf. A super PAC ran ads in support of Washington Gov. Jay Inslee during his now-ended presidential bid. And top Democratic donors considered launching a super PAC to help New Jersey Sen. Cory Booker earlier this year. Booker did not back the effort.

A source close to the possible super PAC said that while its focus would be to respond to attacks from Trump and other Republicans, they would not rule out responding to Democratic attacks on Biden.

""That's not what it is for,"" the source said, ""but if Biden is attacked, we need to defend him."""
159,"Paul LeBlanc, CNN","Washington (CNN)House Intelligence Committee Chairman Adam Schiff on Thursday said Rudy Giuliani's involvement in the escalating Ukraine controversy may have broken the law but doesn't think the Justice Department will investigate him. 
When asked by CNN's W… [+3243 chars]",House Intelligence Committee Chairman Adam Schiff on Thursday said Rudy Giuliani's involvement in the escalating Ukraine controversy may have broken the law but doesn't think the Justice Department will investigate him.,2019-09-26,CNN,Schiff says Giuliani may have broken the law but doesn't think DOJ would investigate,https://www.cnn.com/2019/09/26/politics/adam-schiff-rudy-giuliani-cnntv/index.html,"Washington (CNN) House Intelligence Committee Chairman Adam Schiff on Thursday said Rudy Giuliani's involvement in the escalating Ukraine controversy may have broken the law but doesn't think the Justice Department will investigate him.

When asked by CNN's Wolf Blitzer on ""The Situation Room"" if he believed Giuliani was potentially criminally liable, Schiff said that ""If Mr. Giuliani was involved in a scheme to coerce a foreign government into giving dirt, manufacturing dirt, on President Trump's political opponent, then yes, that certainly can violate the law -- violate the criminal laws.""

""Do I have any confidence, hope or what not, that the Justice Department would be willing to investigate?"" he added. ""No.""

The Justice Department, Schiff said, ""made it clear they're not going to investigate this and they don't want anyone else to. The fact that they would so cavalierly dismiss this credible evidence and say it is not even worthy of us looking into is yet another affirmation that Attorney General Bill Barr believes that he exists to serve the will and interest of the President, not the presidency, and that's exactly what he's doing.""

Schiff's comments come the same day acting Director of National Intelligence Joseph Maguire testified before the Intelligence Committee about his handling of a whistleblower complaint that has set off a politically explosive week in Washington.

Read More"
160,Hannah Bleau,"Civiqs surveyed 1,548 registered voters September 21-24, 2019, and asked respondents whom they would support in hypothetical general election matchups featuring the president and top Democrat presidential candidates.
“If the election for president of the Uni… [+1313 chars]","Sen. Elizabeth Warren (D-MA) would fare better than Joe Biden (D) in a hypothetical head-to-head matchup against President Trump, a Daily Kos/Civiqs poll released on Thursday found.",2019-09-26,Breitbart News,Poll Suggests Warren Fares Better than Biden in Trump Matchup,https://www.breitbart.com/politics/2019/09/26/poll-suggests-warren-fares-better-than-biden-in-trump-matchup/,"Sen. Elizabeth Warren (D-MA) would fare better than Joe Biden (D) in a hypothetical head-to-head matchup against President Trump, a Daily Kos/Civiqs poll released on Thursday found.

Civiqs surveyed 1,548 registered voters September 21-24, 2019, and asked respondents whom they would support in hypothetical general election matchups featuring the president and top Democrat presidential candidates.

“If the election for president of the United States were held today, and the choices were Donald Trump and Elizabeth Warren, who would you vote for?” the survey asked.

In that scenario, 48 percent of voters chose Warren, and 44 percent chose Donald Trump, taking her lead outside of the 2.8 percent margin of error.

The survey asked the same question, replacing Warren with Biden, Sen. Bernie Sanders (I-VT), and Sen. Kamala Harris (D-CA). While Biden also experienced a four-point advantage over the president – 47 percent to 43 percent – he did not earn as much national support as Warren, who edged him out by one point. It further signals an increase in the Massachusetts senator’s electability.

The poll found Sanders with a two-point advantage over Trump – 46 percent to 44 percent – and Harris tied with the president with 44 percent each:

2020 National GE:

Warren 48% (+4)

Trump 44%

.

Biden 47% (+4)

Trump 43%

.

Sanders 46% (+2)

Trump 44%

.

Harris 44%

Trump 44%@Civiqs/@dailykos 9/21-24https://t.co/XunRbN9E5V — Political Polls (@Politics_Polls) September 26, 2019

The survey also asked respondents if they would be in favor of a national popular vote. Fifty-two percent said yes, 41 percent said no, and seven percent said they were unsure. Of those, 89 percent of Democrats said yes, while only ten percent of Republicans indicated support for such a change."
