,author,content,description,publishedAt,source,title,url,full_art
47,Kyle Morris,"While Cardi B made it clear that she has “never been” or had connections to the Nine Trey Gangsta Bloods gang, she wrote that she is in fact a Blood.
“You just said it yourself …Brim not 9 Trey,” the rapper-activist wrote in a now-deleted tweet. “I never bee… [+924 chars]","Rapper and Bernie Sanders presidential campaign advocate Cardi B denied the accusation that she is a member of the Nine Trey Gangsta Bloods gang, a claim made by incarcerated rapper Tekashi 69.",2019-09-21,Breitbart News,Bernie Sanders Spox Cardi B Named as Bloods Gang Member,https://www.breitbart.com/entertainment/2019/09/21/bernie-sanders-spox-cardi-b-named-as-bloods-gang-member/,"Rapper and Bernie Sanders presidential campaign advocate Cardi B denied the accusation that she is a member of the Nine Trey Gangsta Bloods gang, a claim made by incarcerated rapper Tekashi 69.

While Cardi B made it clear that she has “never been” or had connections to the Nine Trey Gangsta Bloods gang, she wrote that she is in fact a Blood.

“You just said it yourself …Brim not 9 Trey,” the rapper-activist wrote in a now-deleted tweet. “I never been 9 Trey or associated with them.”

According to TMZ, a representative for Cardi B denied that she is a member of the Bloods, saying “This is not true.”

Tekashi, who is on trial for racketeering, drug trafficking, and other crimes, claimed Thursday during a court appearance that fellow New York City rapper Jim Jones is a member of the notorious Nine Trey Gangsta Bloods gang.

Cardi B, of course, is a virulent critic of President Donald Trump. The rapper attacked Trump, saying “I hate him,” in April while endorsing Sanders’ presidential bid. She was featured in a July presidential campaign video from Sen. Bernie Sanders (I-VT). The “Invasion of Privacy” rapper was praised by the White House hopeful who said, “She’s really smart.”

Sanders also sat down with Cardi B for a twelve minute interview where he discussed tax hikes and minimum wage increases with her."
48,Hannah Bleau,"The Sanders campaign announced the Vermont socialist’s intention of joining striking teachers in Chicago next week, followed by a visit with striking auto workers in Detroit moves his campaign likely hopes will advance his reputation as a candidate who backs … [+4903 chars]","Sen. Bernie Sanders (I-VT) is joining striking auto workers and teachers on the campaign trail next week, his campaign announced Friday.",2019-09-21,Breitbart News,Bernie Sanders to Join Striking Auto Workers and Teachers,https://www.breitbart.com/politics/2019/09/21/bernie-sanders-to-join-striking-auto-workers-and-teachers/,"Sen. Bernie Sanders (I-VT) is joining striking auto workers and teachers on the campaign trail next week, his campaign announced Friday.

The Sanders campaign announced the Vermont socialist’s intention of joining striking teachers in Chicago next week, followed by a visit with striking auto workers in Detroit– moves his campaign likely hopes will advance his reputation as a candidate who backs workers:

New: The @BernieSanders campaign announces he will join striking @UAW workers at GM's Detroit-Hamtramck Assembly Plant next Wednesday. — Adam Kelsey (@adamkelsey) September 20, 2019

“Throughout the campaign, Sanders has stood on multiple picket lines with workers and has used his email and text lists to urge his supporters to stand with striking workers across the country,” his campaign stated.

“In August, he released his Workplace Democracy Plan, which would double union membership during his term and give workers unprecedented protections in the workplace,” it continued.

However, one of Sanders’ visits will occur Wednesday, days after presidential rival Sen. Elizabeth Warren’s (D-MA) visit with the striking auto workers. She is expected to join the United Auto Workers “on the picket line outside GM’s Detroit-Hamtramck plant on Sunday,” according to Reuters.

Sanders, for his part, has told GM to “end the greed, sit down with the UAW and work out an agreement that treats your workers with the respect and the dignity they deserve,” Reuters reports.

Warren and Sanders have been attempting to assert themselves as the most pro-worker candidates. Both contenders have made time for protesting workers on the campaign trail, joining food workers in a minimum wage protest at Reagan National Airport over the summer:

Warren delivered a strong pro-union message on Labor Day, declaring that unions will “rebuild the middle class.”

“Unions built the middle class—and unions will rebuild the middle class,” Warren wrote. “If we want more good American jobs, then we need stronger unions and more power in the hands of the people”:

Unions built the middle class—and unions will rebuild the middle class. If we want more good American jobs, then we need stronger unions and more power in the hands of the people. I’m proud to be fighting alongside our unions. #LaborDay pic.twitter.com/uoAqIq9tH2 — Elizabeth Warren (@ewarren) September 2, 2019

I’m in this fight for America’s workers every step of the way. #LaborDay pic.twitter.com/NDK8iohEOp — Elizabeth Warren (@SenWarren) August 30, 2019

Happy #LaborDay! Today we say loud & clear: unions built America’s middle class, & unions will rebuild America’s middle class. pic.twitter.com/GbzfDsa914 — Elizabeth Warren (@SenWarren) September 2, 2019

Sanders’ campaign has also pushed the socialist senator’s pro-union position, particularly in recent days:

Bernie Sanders has understood union power for decades. https://t.co/GDojT92WPI — People for Bernie (@People4Bernie) September 18, 2019

BERNIE SANDERS TALKS ABOUT UNION POWER 😭😭😭😭😭😭 #workers2020 pic.twitter.com/8WnRgxeGXn — People for Bernie (@People4Bernie) September 17, 2019

I stand with the members of @CWAUnion rallying today in California to to ensure that @FrontierCorp values their workers. Frontier must keep their promises and uphold union contracts. https://t.co/5sujNqJxxw — Bernie Sanders (@BernieSanders) September 20, 2019

Sanders faced a stumbling block last month after proclaiming that his Medicare for All plan would “absolutely” erase union-negotiated health benefits:

The Washington Post followed up with a piece indicating that the Sanders campaign modified positions by noting that unions would continue to hold some capacity of negotiating powers via the National Labor Relations Board. However, the Sanders campaign was livid, with members of his campaign calling the report “100 percent wrong” and “bullshit”:

This headline from the Wash Post is 100% wrong – know how I know? Medicare for All is a Senate bill with exact text and co-sponsors. The text hasn’t changed. Today Bernie introduces a labor proposal that provides additional value to worker contracts. https://t.co/xAh0su43Pn — Josh Orton (@joshorton) August 22, 2019

Medicare for All Senate bill stays same Bernie releases an aggressively pro-union platform that includes sectoral bargaining (!!) a right for federal workers to strike, and a provision to direct employer health savings to benefit worker contracts. WaPo: M4A changed. https://t.co/gWQS1VgTq8 — Josh Orton (@joshorton) August 22, 2019

.@washingtonpost: You asked for an on-the-record comment on this bogus headline. Well, here it goes: Bullshit. Bernie wrote the damn bill & didn't amend it. We're proud of the union support for #MedicareForAll. When it passes they will receive higher wages and benefits – period. pic.twitter.com/ueeAxXFDFB — Warren Gunnels (@GunnelsWarren) August 22, 2019

Nonetheless, the debate over union health benefits remains a point of contention and a political talking point frontrunner Joe Biden (D) has tried to use to his advantage:"
49,Hannah Bleau,"Sanders, who has promised to overhaul the healthcare system by abolishing private insurance and implementing Medicare for All, released his official plan in a tweet linking to his website Saturday, writing, “79 million Americans are burdened by medical debt f… [+3507 chars]","Sen. Bernie Sanders (I-VT) on Saturday officially unveiled his plan to eliminate $81 billion of medical debt, detailing the proposal on his website.",2019-09-21,Breitbart News,Bernie Sanders Unveils Plan to Eliminate $81 Billion in ‘Past-Due Medical Debt’,https://www.breitbart.com/politics/2019/09/21/bernie-sanders-unveils-plan-to-eliminate-81-billion-in-past-due-medical-debt/,"Sen. Bernie Sanders (I-VT) on Saturday officially unveiled his plan to eliminate $81 billion of medical debt, detailing the proposal on his website.

Sanders, who has promised to overhaul the healthcare system by abolishing private insurance and implementing Medicare for All, released his official plan in a tweet linking to his website Saturday, writing, “79 million Americans are burdened by medical debt for the ‘crime’ of getting sick. We’re going to eliminate all past-due medical debt”:

79 million Americans are burdened by medical debt for the “crime” of getting sick. We’re going to eliminate all past-due medical debt. #EliminateMedicalDebt https://t.co/J8vjSLbTQ0 — Bernie Sanders (@BernieSanders) September 21, 2019

He states on his website:

“It is immoral and unconscionable that families across the country are being evicted, having their heat disconnected, or having their already-inadequate wages garnished because of crippling medical debt while the health care industry made more than $100 billion in profits last year.

Sanders’ plan would erase $81 billion in medical debt via negotiations between the federal government and “collections that have been reported to credit agencies.” However, he does not explicitly detail how he will pay for the expensive proposal.

“We’re addressing it on both ends.” Sanders said of his healthcare overhaul, according to the New York Times.“We’re addressing it now by trying to help the people who have past-due medical bills.”

“And we’re addressing it by finally creating a healthcare system that guarantees coverage to people without any premiums, without any deductibles, without any out-of-pocket expenses,” he added.

Another big piece of his proposal involves reforming the Bankruptcy Abuse Prevention and Consumer Protection Act of 2005, which Sanders calls a “disastrous piece of legislation that benefited Wall Street and the credit card companies while causing severe economic pain and financial distress for ordinary Americans throughout the country”:

The bankruptcy bill reinforced and strengthened a rigged financial system that disproportionately harms African American borrowers and makes debt relief and forgiveness harder to obtain. Not only must we eliminate past-due medical debt, we must also reform our corrupt bankruptcy system to make it easier to discharge medical bills put on credit cards and other forms of payment, and ensure this debt does not follow patients going forward.

The plan also calls to “end abusive and harassing debt collection practices,” which he will do, in part, by limiting both the contact attempts between debt collectors and individuals and “assets that can be seized and the wages that can be garnished.”

Sanders also proposes to reform the current lending system — specifically “for-profit credit registries” like Equifax:

Credit scores also systematically perpetuate gaps in wealth and inequality between white and minority consumers. For millions of Americans, one unforeseen medical emergency or illness could send a family into financial destitution or a spiraling debt trap. We must and we will remove the profit motive from assessing the creditworthiness of American consumers. We will establish a public registry that will end racial biases in credit scores and ensure those with medical debt are not penalized for the “crime” of getting sick.

The socialist senator previewed his overhaul in a tweet last month, signaling his intention to “cancel all $81 billion in existing past-due medical debt”:

It is nothing less than barbaric that the leading cause of bankruptcy in America is medical debt. These people didn't spend all their money on luxury items. Their crime was that they got sick. We are going to cancel all $81 billion in existing past-due medical debt. — Bernie Sanders (@BernieSanders) August 31, 2019

The announcement follows Sanders’ proposal to erase $1.6 trillion in student loan debt."
50,Hannah Bleau,"The Big Little Lies star — a longtime supporter of socialist Sen. Bernie Sanders (I-VT) — told the outlet that she is still feeling the Bern, even though she has yet to endorse a specific Democrat candidate.
“I mean, yeah,” Woodley said when asked if she was… [+1867 chars]","Actress Shailene Woodley confessed that she will ""forever"" be an ""I love Bernie person"" despite not endorsing a Democrat candidate yet. The ""Divergent"" star also said the U.S. needs to ""f**king get a good person in office"" to replace President Trump.",2019-09-22,Breitbart News,Shailene Woodley: ‘We Need to F**king Get a Good Person’ to Replace Trump,https://www.breitbart.com/entertainment/2019/09/22/shailene-woodley-we-need-to-fking-get-a-good-person-to-replace-trump/,"Actress Shailene Woodley confessed that she will “forever” be an “I love Bernie person” despite not endorsing a Democrat candidate yet. The Divergent star also said the U.S. needs to “fucking get a good person in office” to replace President Donald Trump, according to her interview with the Daily Beast published Saturday.

The Big Little Lies star — a longtime supporter of socialist Sen. Bernie Sanders (I-VT) — told the outlet that she is still feeling the Bern, even though she has yet to endorse a specific Democrat candidate.

“I mean, yeah,” Woodley said when asked if she was still a supporter of Sen. Sanders. “Look, I’m not going to get behind any particular candidate right now — it’s just too early — but where Bernie lies, and his values and his standards and his policies, I’m very much in alignment with.”

“At the end of the day, we just need to fucking get a good person in office,” she continued. “So, I’m putting a lot of my energy towards Bernie Sanders’ campaign—not so much for Bernie Sanders at this moment but for politics in general, and just trying to get people passionate and excited for the 2020 election.”

She added that she will “forever” be an “I Love Bernie” person because of what Sanders “has done for our country and our world,” although she did not cite any specific accomplishments.

The actress did note, however, Sanders’ attempts to switch the “GPS of the Democratic Party.”

“He put in new coordinates,” she observed.

Woodley also talked about voter suppression, arguing that several polling stations on Election Day are “not accessible to all communities.”

“It’s very real that for marginalized communities, polling locations are very inaccessible. So for me, the empowerment and the encouragement and the mobilization comes from a place of community,” she explained.

Woodley added that she has noticed a “spark in a revolution of self-identity, and self-identification, and true self-worth” in women this year, “which is really what we need because that’s where true equality will come into play.”

This certainly is not the first time the left-wing actress has expressed her political leanings. She made waves in 2016 after protesting the Dakota Access Pipeline, leading to an arrest. She actively stumped for Sanders that same year:"
51,Morgan Phillips,"U.S. presidential candidate Sen. Bernie Sanders released a plan Saturday to eliminate $81 billion in medical debt for Americans, going a step beyond his Democratic rivals who have called for a government-run health insurance program.
“In America today, it is… [+2068 chars]","U.S. presidential candidate Sen. Bernie Sanders released a plan Saturday to eliminate $81 billion in medical debt for Americans, going a step beyond his Democratic rivals who have called for a government-run health insurance program.",2019-09-21,Fox News,Bernie Sanders releases plan to eliminate all medical debt,https://www.foxnews.com/politics/bernie-sanders-plan-eliminate-medical-debt,"Democratic presidential candidate Bernie Sanders released a plan Saturday to eliminate $81 billion in past-due medical debt, going a step beyond his primary rivals who have called for a government-run health insurance program.

“In America today, it is unacceptable that one out of every six Americans have past-due medical bills on their credit report, totaling $81 billion,” Sen. Sanders, I-Vt., said in a statement, adding: ""It is immoral and unconscionable that families across the country are being evicted, having their heat disconnected, or having their already-inadequate wages garnished because of crippling medical debt while the health care industry made more than $100 billion in profits last year.""

SUPREME COURT COULD HEAR GROUNDBREAKING CASE THAT CHALLENGES UN IMMUNITY

Under his plan, Sanders said, the federal government would step in for the individual to negotiate and pay off past-due medical bills in collections reported to credit agencies.

Sanders also vowed to create a public credit registry to replace the three for-profit credit reporting agencies in order to, as he put it: “remove the profit motive from assessing the creditworthiness of American consumers.” He said the registry would use ""public, transparent algorithm to determine creditworthiness that eliminates racial biases in credit scores.""

The self-described democratic socialist added that he would exclude medical debt from credit reports and end credit checking for rental housing, employment, insurance and other non-lending practices.

BIDEN GOES ON THE ATTACK OVER UKRAINE CONTROVERSY, PLEDGES TO BEAT TRUMP 'LIKE A DRUM'

Sanders made no mention in the proposal of how he planned to cover the $81 billion cost. According to Reuters, the Sanders campaign has said they would pay for the debt elimination proposal through a tax on corporations based on their pay for chief executives. The details of that proposal have not been released.

During an interview with Fox News Sept. 3, Sanders acknowledged that $81 billion is ""a lot of money,"" but he added, ""Compared to what? Compared to the $1.5 trillion that Trump gave in tax breaks to the one percent and large corporations. Compared to the billions of dollars that we spent bailing out the crooks on Wall Street 11 years ago. It is a lot of money but I think it’s the right thing to do.”

Sanders was one of the earliest supporters of “Medicare-for-All,” which would replace job-based and individual health insurance with a government-run plan. Other top Democratic rivals have expressed interest in a toned-down version of Medicare-for-All. Sen. Elizabeth Warren, D-Mass. has endorsed Sanders' plan but said there may be different ways to achieve coverage for all. Former Vice President Joe Biden has called to extend the Affordable Care Act by adding a public option.

Sanders has also released a plan to eliminate $1.6 trillion in student loan debt while also making public college tuition-free.

CLICK HERE TO GET THE FOX NEWS APP

As for where he draws the line in wiping out debt, Sanders in his Sept. 3 interview said ""there's a difference"" between wiping out medical debt and credit card debt. ""I don't believe we wipe out credit card debt. You want something, you pay for it.,"" he said. ""If you want to go out and buy a fancy house, you want to go out and buy a yacht, and you go in debt, hey that’s your decision…But I do believe we have to make a distinction. Getting cancer is not your decision. And I think we have a moral obligation to do everything we can to cancel that debt.”"
52,Ben Kew,"In an interview with The Guardian, the Oscar-nominated actress confirmed she is currently backing Senator Bernie Sanders (D-VT), but her priority remains seeing Trump defeated.
Bernie Sanders is punk as fuck, plain and simple, Sevigny said. Im petrified of t… [+1071 chars]","Actress Chloé Sevigny says she is ""petrified"" of the United States government under the leadership of President Donald Trump, and will support whoever wins the Democratic nomination for next year's presidential election.",2019-09-22,Breitbart News,Actress Chloé Sevigny ‘Petrified’ of Trump: ‘I’ll Campaign for Whoever Runs as a Democrat’,https://www.breitbart.com/entertainment/2019/09/22/chloe-sevigny-petrified-of-trump-administration-will-campaign-for-any-democrat/,"Actress Chloé Sevigny says she is “petrified” of the United States government under the leadership of President Donald Trump, and will support whoever wins the Democratic nomination for next year’s presidential election.

In an interview with The Guardian, the Oscar-nominated actress confirmed she is currently backing Senator Bernie Sanders (D-VT), but her priority remains seeing Trump defeated.

“Bernie Sanders is punk as fuck, plain and simple,” Sevigny said. “I’m petrified of the U.S. government right now. We need someone radical to take Trump on, and Bernie’s record as a senator speaks for itself.”

“Honestly, at this stage, I’ll campaign for whoever runs as a Democrat,” she continued. “We just have to get out and fight.”

The Boy’s Don’t Cry star also spoke of her insecurities, fearing that people see her as cold and unapproachable.

“I come off cold or unapproachable, when in fact I’m just insecure,” she explained. “I’m hypercritical of how I look, how I act, how I come across in interviews. Every new year I make the same resolution: be kinder to yourself. I try to stay positive, but it never lasts. I’ve been in therapy for a couple of years now, and I don’t look at photos of me, or read what people say.”

The 44-year-old actress is not known as one of Hollywood’s most prominent political activists, although she has previously waded in on the industry’s problem with sexual harassment before the Harvey Weinstein scandal and #MeToo movement even emerged.

Follow Ben Kew on Facebook, Twitter at @ben_kew, or email him at bkew@breitbart.com."
53,Morgan Phillips,"Sen. Elizabeth Warren, D-Mass., surged ahead of former Vice President Joe Biden in a new poll of likely Iowa Democratic caucus-goers released late Saturday, with Sen. Bernie Sanders, I-Vt., and South Bend, Ind. Mayor Pete Buttigieg slipping into a distant thi… [+2694 chars]","Sen. Elizabeth Warren, D-Mass., surged ahead of former Vice President Joe Biden in a new poll of likely Iowa Democratic caucus-goers released late Saturday, with Sen. Bernie Sanders and South Bend, Ind. Mayor Pete Buttigieg slipping into a distant third and f…",2019-09-22,Fox News,"Warren takes narrow lead over Biden in new Iowa poll, Sanders slips to third",https://www.foxnews.com/politics/elizabeth-warren-leads-new-iowa-poll-for-the-first-time,"Sen. Elizabeth Warren, D-Mass., surged ahead of former Vice President Joe Biden in a new poll of likely Iowa Democratic caucus-goers released late Saturday, with Sen. Bernie Sanders, I-Vt., and South Bend, Ind. Mayor Pete Buttigieg slipping into a distant third and fourth, respectively.

The Des Moines Register/CNN/Mediacom poll showed Warren as the first choice of 22 percent of the voters surveyed, while Biden was the first choice of 20 percent of the voters. By comparison, the Register poll in June showed Biden leading with 24 percent support, nine percentage points clear of Warren and eight points clear of Sanders.

J. Ann Selzer, president of pollster Selzer & Co., told the Register the survey represented ""the first major shakeup” of the Iowa race, because: ""It’s the first time we’ve had someone other than Joe Biden at the top of the leader board.""

BIDEN GOES ON THE ATTACK OVER UKRAINE CONTROVERSY, PLEDGES TO BEAT TRUMP 'LIKE A DRUM'

Sanders was in third place with 11 percent support, a five percentage-point drop from the Register's June poll. No other candidate cracked 10 percent of the first-choice vote, with Buttigieg garnering nine percent. That also represents a five percentage-point drop from June.

Warren also had the highest percentage of poll respondents (20 percent) who said she was their second choice in the February caucus. By contrast, Biden and Sanders each garnered 10 percent of the second-choice vote. Warren also had the highest favorability rating of any candidate, with 75 percent of respondents saying they had a very or mostly favorable view of her compared to 66 percent for Biden and 58 percent for Sanders.

BERNIE SANDERS RELEASES PLAN TO ELIMINATE $81B IN PAST-DUE MEDICAL DEBT

Sen. Kamala Harris, D-Calif., rounded out the top five, with six percent of voters saying she was their first choice. Sens. Amy Klobuchar, D-Minn., and Cory Booker, D-NJ, both received three percent. Rep. Tulsi Gabbard, D-Hawaii, former Congressman Beto O'Rourke, entrepreneur Andrew Yang and hedge fund manager Tom Steyer each received three percent.

CLICK HERE TO GET THE FOX NEWS APP

The polling shakeup may not be done, as 63 percent of respondents said they could still be persuaded to support a different candidate. Harris, Buttigieg and Booker could still benefit from late deciders, as 39 percent, 37 percent and 35 percent of poll respondents said they were still actively considering those respective candidates.

The poll came from a sample size of 602 likely Democratic caucusgoers with a margin of error of plus or minus four percentage points. It was conducted from Sept. 14-18.

The most recent Fox News poll of Democratic primary voters nationwide showed Biden with 29 percent support, down six percentage points from his peak in May. Sanders was in second place at 18 percent, up eight percentage points from the previous month's poll, while Warren was on 16 percent, down four points from August."
54,Hannah Bleau,"Selzer &amp; Co conducted the poll, surveying 602 likely caucusgoers September 14-18, 2019. It shows Warren topping the crowded Democrat field with 22 percent support, marking the “first time she has led in the Registers poll,” as the Des Moines Register indi… [+1615 chars]","Sen. Elizabeth Warren (D-MA) has overtaken Joe Biden (D) in Iowa, according to the Des Moines Register/CNN/Mediacom Iowa Poll released Saturday. It marks the first time the Massachusetts senator has led in the Register's poll.",2019-09-22,Breitbart News,Poll Shows ‘First Major Shakeup’ with Elizabeth Warren Overtaking Joe Biden in Iowa,https://www.breitbart.com/politics/2019/09/21/poll-shows-first-major-shakeup-with-elizabeth-warren-overtaking-joe-biden-in-iowa/,"Sen. Elizabeth Warren (D-MA) has overtaken Joe Biden (D) in Iowa, according to the Des Moines Register/CNN/Mediacom Iowa Poll released Saturday. It marks the first time the Massachusetts senator has led in the Register‘s poll.

Selzer & Co conducted the poll, surveying 602 likely caucusgoers September 14-18, 2019. It shows Warren topping the crowded Democrat field with 22 percent support, marking the “first time she has led in the Register’s poll,” as the Des Moines Register indicated.

Biden, who has largely remained the frontrunner as several national polls indicate, fell to second place with 20 percent support. Sen. Bernie Sanders (I-VT) followed in a distant third with 11 percent support. The margin of error is +/- four percent.

The Des Moines Register added that “no other candidate reaches double digits,” with Mayor Pete Buttigieg (D) coming in fourth place with nine percent support, Sen. Kamala Harris (D-CA) dropping to fifth place with six percent support, and Sens. Amy Klobuchar (D-MN) and Cory Booker (D-NJ) garnering three percent support each.

Four candidates – Beto O’Rourke (D), Tom Steyer (D), Andrew Yang (D), and Rep. Tulsi Gabbard (D-HI)– garnered two percent. The remaining candidates saw one percent support or less.

Selzer & Co. president J. Ann Selzer called the results the “first major shakeup” in the Democrat primary race.

“It’s the first time we’ve had someone other than Joe Biden at the top of the leader board,” Selzer said, according to the Des Moines Register.

The poll also found Warren’s favorability at 75 percent, with Buttigieg right behind with 69 percent.

This follows a Focus on Rural America poll released Wednesday, showing Biden and Warren separating themselves from the rest of the Democrat field with 25 percent and 23 percent, respectively:"
55,Allum Bokhari,"Progressive political elites have decided that in order to save the environment, ordinary citizens must submit to radical lifestyle changes (while those same elites fly around the world on private jets and enrich themselves from trade with China, the world’s … [+3802 chars]","Progressive political elites have decided that in order to save the environment, ordinary citizens must submit to radical lifestyle changes (while those same elites fly around the world on private jets and enrich themselves from trade with China, the world's …",2019-09-21,Breitbart News,"Bokhari: Elites Want You to Eat Bugs, Live in Sewer Pipes, and Submit to Population Control",https://www.breitbart.com/tech/2019/09/21/bokhari-elites-want-you-to-eat-bugs-live-in-sewer-pipes-and-submit-to-population-control/,"Does this headline sound hyperbolic to you? It’s no exaggeration, I promise.

Progressive political elites have decided that in order to save the environment, ordinary citizens must submit to radical lifestyle changes (while those same elites fly around the world on private jets and enrich themselves from trade with China, the world’s biggest polluter).

The reality may even be worse than the headline. Not only have progressive environmentalists suggested that we all switch to a diet of bugs instead of meat (especially steak, because cow farts produce carbon dontcha know), one Swedish scientist even suggested we devour the flesh of deceased humans to cut greenhouse emissions.

This followed an article published by Newsweek in which two psychologists mused on the human taboo against cannibalism, noting that “philosophers have argued that burying the dead could be wasteful in the context of the fight against world hunger.”

Cannibalism for the climate — that’s how far they’ve gone!

Population control is another solution embraced by geniuses on the left. This dystopian idea attracted attention recently after Bernie Sanders brought it up at the last Democrat presidential debate, saying people need to be educated on the “need to curb population growth.”

But Sanders was merely popularizing an idea that’s long been the dream of progressive environmentalists. A 2009 study estimated that every human child will produce, on average, 9,441 metric tons of carbon dioxide. As such, climate scientists were agitating for global population control long before Bernie made his comments.

Looks like China, despite its pollution, does have something to offer the environmental movement — the one-child policy!

Absent from Bernie’s argument in favor of curbing the population was an acknowledgment of what it’ll do to the economy and public services, two things that the socialist senator allegedly cares about. An aging populace with fewer young people producing tax revenue means a crisis for public services and a shrinking economy. Of course, progressives believe in opening the west’s borders to admit millions of working-age people from foreign countries, so maybe that’s their solution.

Don’t forget that we all have to stop driving if we want to save the climate, which means we all have to pack ourselves into dense, unaffordable cities instead of living in the suburbs. As left-wing environmentalists remind us, “suburban sprawl” also “contributes significantly to deforestation.”

But are there enough affordable homes in the cities?

Well, that depends on how you define “a home.” Is a recycled sewer pipe a home? The OPod Tube House is the latest “solution” imagined for young people who can’t afford a real house or apartment in the city. These “homes” are constructed from recycled industrial piping, and are designed to be stacked on top of each other.

If that isn’t enough of a dystopian cyberpunk nightmare for you, consider “parasite pods” — small homes designed to be attached to larger structures like skyscrapers and bridges. They’re “parasitic” — and we must credit the architectural students who came up with the concept for their refreshingly honest choice of name — because they cling to larger structures. Are you ready to be a parasite, for the environment?

Fried insects for lunch, in your parasite pod, single-occupancy of course. Cycle everywhere, unless you want to face crippling carbon taxes. Drink your iced latte with a paper straw, don’t have kids, and when you die, remember to donate your human flesh to a local restaurant.

Meanwhile, our ruling class continues to fly to climate change summits on private jets, own multiple CO2-emitting homes, and advocate for unrestricted trade with pollution world champ China. Do globalist progressive elites really not know why so many ordinary people hate them?

Are you an insider at Google, Facebook, Twitter or any other tech company who wants to confidentially reveal wrongdoing or political bias at your company? Reach out to Allum Bokhari at his secure email address allumbokhari@protonmail.com.

Allum Bokhari is the senior technology correspondent at Breitbart News."
56,Hannah Bleau,"Change Research polled 3,325 likely Democrat primary voters September 12-15, 2019, and found the Massachusetts senator narrowly leading the field in the Golden State with 25 percent support. Joe Biden (D) came in a close second with 23 percent support, follow… [+2654 chars]","Sen. Elizabeth Warren (D-MA) is rising in California, and Sen. Kamala Harris (D-CA) is continuing to flounder, a Change Research poll released Thursday shows.",2019-09-21,Breitbart News,Poll: Elizabeth Warren Takes the Lead in California; Kamala Harris Flounders,https://www.breitbart.com/politics/2019/09/21/poll-elizabeth-warren-takes-the-lead-in-california-kamala-harris-flounders/,"Sen. Elizabeth Warren (D-MA) is rising in California, and Sen. Kamala Harris (D-CA) is continuing to flounder, a Change Research poll released Thursday shows.

Change Research polled 3,325 likely Democrat primary voters September 12-15, 2019, and found the Massachusetts senator narrowly leading the field in the Golden State with 25 percent support. Sen Bernie Sanders (I-VT) came in a close second with 23 percent support, followed by Joe Biden (D) with 18 percent support.

Harris failed to break into the top tier of candidates in her home state, coming in fourth place with 11 percent support. Mayor Pete Buttigieg (D) came in right on her heels with ten percent support, followed by Andrew Yang (D) with three percent and Beto O’Rourke (D), Rep. Tulsi Gabbard (D-HI), and Sen. Cory Booker (D-NJ), who saw two percent support each.

Harris failed to break into the top tier of candidates in her home state, coming in fourth place with 11 percent support. Mayor Pete Buttigieg (D) came in right on her heels with ten percent support, followed by Andrew Yang (D) with three percent and Beto O’Rourke (D), Rep. Tulsi Gabbard (D-HI), and Sen. Cory Booker (D-NJ), who saw two percent support each.

According to Change Research, Harris’s saving grace is the slight edge she has among black voters in the state, with a three-point lead over Biden.

Change Research reports:

Sanders leads among 18-34 year-old voters in California with 45% of the vote, followed by Warren with 18% and Harris and Yang, both with 8%. Among 35-49 year old voters, Warren leads with 28%, followed by Sanders (23%) and Harris (14%). Support for Sanders significantly drops among voters 50 years and older. Warren (26%) leads Biden (25%) by 1-point among voters 50-64 years old, while Warren and Biden are tied among voters 65 years and older, each with 29%. Kamala Harris leads among black voters with 27%, followed by Biden (24%), and Warren (21%). Asian voters support Biden (22%), followed by Warren (21%), Sanders (18%), and Yang (14%). Among Latinx voters, Sanders leads both Warren and Biden by 17-points with 35%. Warren leads white voters with 31%, followed by Sanders (19%), and Biden (16%).

The margin of error is +/- 1.7 percent:

#California Democratic Primary:

Warren 25%

Sanders 23%

Biden 18%

Harris 11%

Buttigieg 10%

Yang 3%

O'Rourke 2%

Gabbard 2%

Booker 2%

Castro 1%

Klobuchar 1%

Williamson 1%

Steyer 0%

de Blasio 0%

Bullock 0%

Messam 0%

Sestak 0%

Bennet 0%

Ryan 0%

Delaney 0%@ChangePolls/@KQED 9/12-15 — Political Polls (@Politics_Polls) September 19, 2019

The results follow a California Emerson College poll released this week, showing Sanders and Biden leading the field in California with 26 percent support each, and Warren coming in third place with 20 percent support. Harris fared worse in the California Emerson College poll, falling behind for a fifth-place position with just six percent support.

Harris’s ongoing struggle in recent polls has caused her campaign to shift its strategy, pumping resources into Iowa. The California lawmaker made headlines this week after telling a colleague that she is “f*cking moving to Iowa”:

“I’m f****** moving to Iowa,” Sen. Kamala Harris joked to Sen. Hirono (before she noticed me) pic.twitter.com/dv0PRWLY8g — Matt Laslo (@MattLaslo) September 18, 2019

According to the Des Moines Register, Harris’s campaign is nearly doubling its staffers in Iowa — adding 60 — and opening ten additional office locations."
57,Steve Geimann,,Bernie Sanders Unveils Plan to Cancel Billions in Medical Debt bloomberg.com,2019-09-21,Bloomberg,Bernie Sanders Unveils Plan to Cancel Billions in Medical Debt,https://www.bloomberg.com/news/articles/2019-09-21/sanders-unveils-plan-to-cancel-81-billion-in-u-s-medical-debt,"Why did this happen?

Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy."
