,author,content,description,publishedAt,source,title,url,full_art
147,,,Politics & Ideas: Democratic voters should consider a recent survey that shows Warren’s weakness against Trump if she gains the nomination in 2020. Image: Cheryl Senter/Associated Press,2019-10-08,The Wall Street Journal,"Opinion: Warren Could Beat Biden, But Biden Could Beat Trump",https://www.wsj.com/video/opinion-warren-could-beat-biden-but-biden-could-beat-trump/B6949750-32DD-4289-BEF2-FF18FF8DDDE4.html,"9:56

Electric Scooters: Israel’s Two-Wheeled Solution to Traffic and Sabbath

Electric-scooter rental companies are hitting speed bumps in the U.S. over safety and other concerns. But in Tel Aviv, one in 10 residents has rented a Bird e-scooter, and the city appears to be embracing them. WSJ’s Jason Bellini takes a look at the challenges and potential lessons of the e-scooter craze."
148,Jonathan Martin,"ROCHESTER, N.H. Joseph R. Biden Jr. said Wednesday that President Trump should be impeached, the first time he has moved past his position of supporting a congressional inquiry but not full impeachment. 
Donald Trump has violated his oath of office, betrayed… [+132 chars]",The former vice president said for the first time that President Trump should be impeached.,2019-10-09,The New York Times,Joe Biden Calls for Trump’s Impeachment,https://www.nytimes.com/2019/10/09/us/politics/biden-speech-impeachment.html,"The president apparently watched the speech, or was told of it, because even before it was over he noted on Twitter that Mr. Biden had called for his impeachment and claimed the Bidens had “ripped off at least two countries for millions of dollars.”

“Joe’s Failing Campaign gave him no other choice!” wrote Mr. Trump.

There is no evidence that Hunter Biden made millions of dollars from his overseas work or that his father intervened inappropriately with Ukraine or China, the other country Mr. Trump was alluding to in his tweet. The president has also urged China to look into the Bidens.

Mr. Biden again denied that he did anything improper as vice president. He noted that his 2016 call to fire Ukraine’s prosecutor general, Viktor Shokin, was part of United States government policy under President Barack Obama. It also reflected the wishes of a group of Republican senators at the time, who sought Mr. Shokin’s ouster because he was seen as unwilling to target corruption, Mr. Biden said.

A longtime senator before he became vice president, Mr. Biden is deferential to congressional prerogatives and has resisted calling for impeachment, even as Ms. Warren and many of his other Democratic rivals have been outspoken in demanding it.

Last month, when House Democrats began moving toward an impeachment inquiry, he said they should only do so if Mr. Trump did not cooperate with their investigation. Then last week he said he would let Congress “do its job on impeachment.” And at a later event on Wednesday, in Manchester, N.H., he nodded to his longstanding discomfort with impeachment, calling it “a God-awful thing for a nation to go through.”

But as Mr. Trump and his allies wage near-daily political warfare against Mr. Biden, he has sought to mount a counteroffensive.

He began his rebuttal in a speech last week in Reno, Nev., but on Wednesday he went even further. Speaking from a teleprompter and dressed formally in suit and tie, he used his first trip back to New Hampshire since the impeachment investigation got underway to both taunt and condemn Mr. Trump in remarkably stark language."
149,Matt Flegenheimer,"In his floor speech on impeachment, labeled in the Congressional Record under Fairness to the President, Mr. Biden described himself as a harsh critic of Mr. Nixon, but he added that the president was due the utmost presumption of innocence.
In a day when eq… [+1831 chars]","The only major debate over removing a president that he missed, for obvious reasons, was Andrew Johnson’s in 1868. From Nixon onward, the longtime senator has urged caution above all.",2019-10-09,The New York Times,What Joe Biden Learned at the Last Two Impeachments,https://www.nytimes.com/2019/10/09/us/politics/joe-biden-impeachment-nixon-clinton.html,"For a young lawmaker straining to find his way amid personal tragedy, the Nixon fracas was an early test of Mr. Biden’s defer-to-convention instincts and a jarring introduction to the capital. After his election in 1972, Mr. Biden had spoken to Mr. Nixon in an uncomfortable, minute-long courtesy phone call from the president after Mr. Biden’s wife and young daughter were killed in a car crash that December. (“I understand you were on the Hill at the time, and your wife was just driving by herself,” Mr. Nixon said, stammering for a few beats, according to a recording. “The main part is, you can remember that she was there when you won a great victory.”)

In his floor speech on impeachment, labeled in the Congressional Record under “Fairness to the President,” Mr. Biden described himself as a harsh critic of Mr. Nixon, but he added that the president was due the “utmost presumption of innocence.”

“In a day when equality is on everyone’s lips, I suggest that in practice, in extraordinary times involving our highest office of government, some people may be, in fact, more equal than others,” Mr. Biden said. “And in this case, I refer to the president. His official derelictions, if proved, and his subsequent ouster, should it occur, will have an impact on our institutions and upon ourselves as Americans, beyond that which it would have for any of us who are involved in such a proceeding.”

Moving through the Capitol, Mr. Biden seemed awed at the historical burden that greeted him. “We were walking down the hall and he said, ‘What a time for me to come into the Senate,’” recalled Rufus Edmisten, then the deputy chief counsel to the Senate Watergate committee. “‘I would come at a time like this.’”

In his 2007 memoir, “Promises to Keep,” Mr. Biden described a formative memory of a crucial meeting after Mr. Nixon asked Senator John Stennis, a conservative Democrat from Mississippi, to run interference for the White House by listening to the Watergate tapes and summarizing them for his colleagues, rather than insisting on their wide release.

“I remember what he said in the Democratic caucus that day: ‘I’ve thought long and hard on what my obligation is,’” Mr. Biden wrote, quoting Mr. Stennis, “‘and I’ve decided I am a Senate man. I am not the president’s man. Therefore, I will not listen to the tapes. I am a man of the Senate.’ I’m proud to say I am a Senate man, too.”

Mr. Kaufman said that it was not until August, days before Mr. Nixon’s resignation, that Mr. Biden became convinced that the president must go."
150,"Eileen Sullivan, Adam Goldman and William K. Rashbaum","WASHINGTON Two associates of the presidents private lawyer, Rudolph W. Giuliani, who helped fund efforts to investigate one of President Trumps political rivals, have been arrested and were expected to appear in court in Northern Virginia on Thursday, accordi… [+881 chars]","Lev Parnas and Igor Fruman, associates of President Trump’s personal lawyer, were also part of the pressure campaign on Ukraine to investigate Democrats.",2019-10-10,The New York Times,2 Giuliani Associates Arrested on Campaign Finance Charges,https://www.nytimes.com/2019/10/10/us/politics/giuliani-ukriane-associates-arrested.html,"A lawyer for the men, John M. Dowd, who was not at the hearing, declined to comment. His clients were ordered to appear in court on Thursday in New York, where the charges were filed.

The work the two men did in Ukraine for Mr. Giuliani seems to have been a mixture of business and politics. Mr. Parnas advised Mr. Giuliani on energy deals in the region and pursued his own in Ukraine even as he portrayed himself as a representative of Mr. Giuliani on the Trump-related matters.

The indictment said Mr. Parnas acted “at least in part, at the request of one or more Ukrainian government officials.” None were named, but Ms. Yovanovitch’s main critic in the Ukrainian government was Yuriy Lutsenko, then the nation’s prosecutor general who himself has a history of wielding the law as a weapon in his personal political battles.

Both Mr. Fruman and Mr. Parnas appear to have at least glancing contacts with Mr. Trump. Mr. Trump invited Mr. Fruman to a fund-raiser last year at the president’s Mar-a-Lago estate in Florida, he said in an interview with Forum Daily, a publication that bills itself as the “voice of Russian-speaking America.” The article featured a photograph of the two men, with the president giving a thumbs-up sign.

Mr. Parnas posted a photo on Twitter this spring of himself with the president and wished Mr. Trump a happy birthday. “I am honored to call you Mr. President!!!” he wrote. “And my friend!!”

The president sought to distance himself from the men as he left the White House on Thursday en route to a political rally in Minnesota.

“I don’t know those gentlemen,” Mr. Trump said. “Now it’s possible I have a picture with them because I have a picture with everybody. I don’t know about them. I don’t know what they do. I don’t know, maybe they were clients of Rudy. You’d have to ask Rudy.”"
151,Michael Schwirtz,"A top Ukrainian prosecutor said last week that his office would review the Burisma case along with more than a dozen other corruption investigations that were conducted or closed by the previous government of President Petro O. Poroshenko.
Mr. Trumps decisio… [+1199 chars]","During a marathon news conference in Kiev, Volodymyr Zelensky said that he was not aware that Mr. Trump had frozen nearly $400 million in military aid.",2019-10-10,The New York Times,Ukrainian President Says ‘No Blackmail’ in Phone Call With Trump,https://www.nytimes.com/2019/10/10/world/europe/ukraine-trump-zelensky-burisma-blackmail.html,"KIEV, Ukraine — When two elderly women started shouting at President Volodymyr Zelensky on Thursday, interrupting questions from journalists about his summer call to President Trump with complaints about a local mayor, the young Ukrainian leader made clear where his priorities lay.

Mr. Zelensky, whose political party is called Servant of the People, abandoned the journalists and his exasperated press secretary and went over to hear the women out, ordering his aides to take down their information and determine how to address their concerns.

The scene unfolded in the course of a daylong news conference that Mr. Zelensky hosted at a food court in central Kiev, part of an effort to take back control of his narrative and refocus attention on domestic priorities amid the firestorm surrounding his interactions with President Trump.

This is not where Mr. Zelensky expected to be when he took office last May. A popular comedian and actor, who played a president on TV before he entered the race for Ukraine’s actual presidency last year, Mr. Zelenksy had anticipated becoming embroiled in ferocious battles with Ukraine’s oligarchs over endemic corruption and going head-to-head with Russia’s president, Vladimir V. Putin."
152,,"The White House official was visibly shaken by what had transpired, the whistle-blower, a C.I.A. officer, wrote in his memo, one day after Mr. Trump pressured Mr. Zelensky.
A palpable sense of concern had already taken hold among at least some in the White H… [+967 chars]","President Trump continued to dismiss the complaint at the heart of the impeachment inquiry, saying that the whistle-blower should apologize to him.",2019-10-09,The New York Times,The Trump Impeachment Inquiry: Latest Updates,https://www.nytimes.com/2019/10/09/us/politics/donald-trump-impeachment-news.html,"What does the rest of the country think?

This morning’s episode of “The Daily” followed Representative Elissa Slotkin, a moderate Democrat, as she went to three forums in her mid-Michigan district — including one at the East Lansing pie bakery where I worked the 5 a.m. shift in high school! Her takeaway: Many voters want an investigation that feels deliberate. “There’s no need to come out of a meeting where you’ve heard some new testimony and just start talking to the press about how this seals the deal for you, and you’re done,” she said.

To follow up on the episode, I called my colleague Emily Cochrane this afternoon just after she landed in San Antonio, where she was planning to cover a run of town-hall-style events with Republican members of Congress to see how Texans were responding to the inquiry .

Emily, you wrote this week about what constituents in three New York congressional districts are saying about impeachment. Not everyone was cheering for it — many wanted to talk about other things. What was on their minds?

With the Democratic voters I spoke to, they were curious about impeachment and glad their members of Congress endorsed it. They wanted to rip the Band-Aid off, but they also wanted to know how policy was going to get done. Is there going to be some kind of gun reform? What are you doing to combat climate change? There had been a push to cancel this congressional break . But House Democratic leadership pushed back, saying that people need ed to get home to explain impeachment to their constituents and assure them that other work was getting done."
153,"Eileen Sullivan, Adam Goldman and William K. Rashbaum","The indictment said Mr. Parnas and Mr. Kukushkin are Ukrainian-born Americans, while Mr. Fruman was born in Belarus and became an American citizen.Mr. Correia is American-born. Mr. Correia was arrested Thursday in California and Mr. Kukushkin is still at larg… [+835 chars]","Lev Parnas and Igor Fruman, associates of President Trump’s personal lawyer, were also part of the pressure campaign on Ukraine to investigate Democrats.",2019-10-10,The New York Times,2 Giuliani Associates Tied to Ukraine Scandal Arrested on Campaign Finance Charges,https://www.nytimes.com/2019/10/10/us/politics/lev-parnas-igor-fruman-arrested-giuliani.html,"A lawyer for the men, John M. Dowd, who was not at the hearing, declined to comment. His clients were ordered to appear in court on Thursday in New York, where the charges were filed.

The work the two men did in Ukraine for Mr. Giuliani seems to have been a mixture of business and politics. Mr. Parnas advised Mr. Giuliani on energy deals in the region and pursued his own in Ukraine even as he portrayed himself as a representative of Mr. Giuliani on the Trump-related matters.

The indictment said Mr. Parnas acted “at least in part, at the request of one or more Ukrainian government officials.” None were named, but Ms. Yovanovitch’s main critic in the Ukrainian government was Yuriy Lutsenko, then the nation’s prosecutor general who himself has a history of wielding the law as a weapon in his personal political battles.

Both Mr. Fruman and Mr. Parnas appear to have at least glancing contacts with Mr. Trump. Mr. Trump invited Mr. Fruman to a fund-raiser last year at the president’s Mar-a-Lago estate in Florida, he said in an interview with Forum Daily, a publication that bills itself as the “voice of Russian-speaking America.” The article featured a photograph of the two men, with the president giving a thumbs-up sign.

Mr. Parnas posted a photo on Twitter this spring of himself with the president and wished Mr. Trump a happy birthday. “I am honored to call you Mr. President!!!” he wrote. “And my friend!!”

The president sought to distance himself from the men as he left the White House on Thursday en route to a political rally in Minnesota.

“I don’t know those gentlemen,” Mr. Trump said. “Now it’s possible I have a picture with them because I have a picture with everybody. I don’t know about them. I don’t know what they do. I don’t know, maybe they were clients of Rudy. You’d have to ask Rudy.”"
154,Nicholas Fandos,"The indictments could complicate congressional attempts to get them to testify, raising such issues as whether lawmakers will grant immunity to them that would bar the use of their testimony as criminal evidence.
Also, an assertion of Fifth Amendment rights … [+1576 chars]","Hours after Lev Parnas and Igor Fruman were indicted on federal campaign finance charges, the House subpoenaed them for depositions about their work in Ukraine.",2019-10-10,The New York Times,House Impeachment Investigators Subpoena Giuliani Associates Under Indictment,https://www.nytimes.com/2019/10/10/us/politics/house-impeachment-inquiry-subpoena.html,"WASHINGTON — House investigators pounded the Trump administration and its allies on Thursday with new subpoenas, demanding documents from Rick Perry, the energy secretary, and testimony from two more witnesses as they aggressively challenged a White House pledge to starve their impeachment inquiry of evidence.

Three Democratic chairmen leading the inquiry instructed Mr. Perry to turn over by next Friday any records that would shed light on President Trump’s attempts to pressure the Ukrainian government to open corruption investigations into former Vice President Joseph R. Biden Jr. and his son. Investigators also want answers on whether Mr. Perry tried to influence the management of Ukraine’s state-owned gas company.

Hours earlier, they demanded that two businessmen, Lev Parnas and Igor Fruman, appear for depositions next Wednesday and hand over records related to their work with Rudolph W. Giuliani, Mr. Trump’s personal lawyer. Mr. Giuliani has been the point man in the president’s pressure campaign on Ukraine, around which the inquiry is centered. The subpoenas came shortly after the two men were indicted on federal campaign finance charges that touched on their work in Ukraine.

The new subpoenas, and more in the works, sent a clear message to the White House that Democrats do not intend to back down from a growing constitutional clash over their inquiry, even after the White House defiantly said this week that it would stonewall all requests for witnesses and documents."
155,,"The president is highlighting divisions at Fox between some of the networks commentators, such as Andrew Napolitano, and the general line that the Houses impeachment inquiry is not legitimate. That is clear in his own Twitter feed. After attacking Fox for giv… [+1408 chars]","Two associates of President Trump’s personal lawyer, Rudolph W. Giuliani, tied to the Ukraine scandal have been arrested and charged with campaign finance violations.",2019-10-10,The New York Times,The Trump Impeachment Inquiry: Latest Updates,https://www.nytimes.com/2019/10/10/us/politics/donald-trump-impeachment-news.html,"What happened today

Lev Parnas and Igor Fruman , two associates of Rudy Giuliani , were indicted on campaign finance charges. They were part of the pressure campaign on Ukraine to investigate President Trump ’s political rivals, including Joe Biden .

Prosecutors in the Southern District of New York said Mr. Parnas and Mr. Fruman “conspired to circumvent the federal laws against foreign influence by engaging in a scheme to funnel foreign money to candidates for federal and state office,” including by making donations to a pro-Trump super PAC. Read the indictment.

The indictment refers to a “Congressman-1” — identified in campaign finance filings as former Representative Pete Sessions , Republican of Texas — who was the beneficiary of approximately $3 million that the super PAC spent during the 2018 cycle. The men sought Mr. Sessions’s assistance in removing the U.S. ambassador to Ukraine, “at least in part at the request of one or more Ukrainian government officials,” according to the indictment. (The men were also seeking political assistance setting up a legal marijuana business in Nevada.)

Shortly after the indictment became public, House impeachment investigators issued subpoenas to Mr. Parnas and Mr. Fruman, compelling them to speak with Congress about their work with Mr. Giuliani in Ukraine.

Energy Secretary Rick Perry was subpoenaed for records that could shed light on any role he may have played in Mr. Trump’s attempts to pressure the Ukrainian government. Investigators also want to know whether Mr. Perry tried to influence the management of Ukraine’s state-owned gas company.

A dramatic airport arrest

Katie Benner, who covers the Justice Department for us, said federal prosecutors probably had the indictment ready to go for a while and were keeping tabs on Mr. Parnas and Mr. Fruman. When the two got one-way tickets out of the country, she said, the prosecutors realized that they had to move.

My colleague Mike Schmidt got an eyewitness account of the arrests in the Lufthansa lounge in the B concourse of Dulles International Airport on Wednesday. Here’s what he heard:

They were indulging themselves in the free drinks and food while talking on the phone and waiting for their overnight flight to Frankfurt. Around 5:45 p.m., the men and the other first class travelers were invited to board before all the other passengers. As they made their way down a corridor toward their plane, two plainclothes officers stepped out and stopped them. “We need to see your passports,” one of the officers said. The passengers took them out, and the officers determined who was standing in front of them. Mr. Parnas and Mr. Fruman were told to turn around. As they made their way back into the terminal, they were greeted by a phalanx of uniformed and plainclothes officers who arrested them.

What were Mr. Parnas and Mr. Fruman up to?

At first glance, the two men might seem peripheral to the events that the House is investigating. But they were involved in the Ukraine affair from the beginning, dating to Mr. Parnas’s job as Mr. Giuliani’s fixer in Ukraine.

This evening I stopped by the desk of my colleague Ken Vogel, who revealed Mr. Parnas’s involvement in Mr. Giuliani’s Ukraine efforts, to get a sense of why they matter to the impeachment investigation."
156,Carl Hulse,"The opinions of Mr. Blunt and his colleagues also align with those of much of the Republican foreign policy establishment, current and former top members of the military, and many conservative media commentators, bolstering their willingness to speak out. The… [+2097 chars]","Foreign policy is one area where congressional Republicans have felt free to criticize the president, and they have bombarded him with public complaints over his decision to pull back in Syria.",2019-10-09,The New York Times,"For Once, Republicans Break With Trump, but Not on Impeachment",https://www.nytimes.com/2019/10/08/us/politics/republicans-trump-syria.html,"The opinions of Mr. Blunt and his colleagues also align with those of much of the Republican foreign policy establishment, current and former top members of the military, and many conservative media commentators, bolstering their willingness to speak out. There truly is strength in numbers. Just a few Republicans — notably Senators Rand Paul of Kentucky and Mike Lee of Utah, both avowed members of the party’s noninterventionist wing — hailed the president’s decision.

“Foreign policy has always been Trump’s Achilles’ heel with Senate Republicans,” said Alex Conant, a Republican strategist and former staff adviser to Senator Marco Rubio of Florida, another Republican who faulted the president’s Syria decision — but not his comments about China and Ukraine. Mr. Conant said Republicans were also driven by their view that Mr. Trump’s foreign policy missteps were more damaging, requiring a more forceful response than his day-to-day incendiary statements.

“Everyone forgets Trump’s tweets after a couple of days,” Mr. Conant said. “But history will never forget if the U.S. allows our Kurdish allies to be massacred.”

At the same time, foreign policy — unlike, say, impeachment — is lower on the president’s priority list. Differences of opinion are less likely to spur him to lash out as he has in recent days, for example, at Senator Mitt Romney, Republican of Utah, after Mr. Romney said that the president’s requests of Ukraine and China to investigate Vice President Joseph R. Biden Jr. were “wrong and appalling.” Mr. Trump responded with name-calling, disparagement and a gleeful reminder of Mr. Obama’s defeat of Mr. Romney in 2012.

Foreign policy appears to be one of the few areas where Mr. Trump is willing to brook some difference of opinion. Pressed on Monday about the tough criticism of his Syria policy from the likes of Mr. Graham; Senator Mitch McConnell, Republican of Kentucky and the majority leader, and Nikki R. Haley, Mr. Trump’s former United Nations ambassador, the president was uncharacteristically restrained.

“I have great respect for all of the people that you named,” Mr. Trump said. “And they have their opinion, and a lot of people do. And I could also name many more than you just named of people that totally are supportive. You see the names coming out; people are extremely thrilled because they say it’s time to bring our people back home.”"
157,,"The president is highlighting divisions at Fox between some of the networks commentators, such as Andrew Napolitano, and the general line that the Houses impeachment inquiry is not legitimate. That is clear in his own Twitter feed. After attacking Fox for giv… [+1809 chars]","Two associates of President Trump’s personal lawyer, Rudolph W. Giuliani, tied to the Ukraine scandal have been arrested and charged with campaign finance violations.",2019-10-10,The New York Times,The Trump Impeachment Inquiry: Latest Updates,https://www.nytimes.com/2019/10/10/us/politics/trump-impeachment-news.html,"What happened today

Lev Parnas and Igor Fruman , two associates of Rudy Giuliani , were indicted on campaign finance charges. They were part of the pressure campaign on Ukraine to investigate President Trump ’s political rivals, including Joe Biden .

Prosecutors in the Southern District of New York said Mr. Parnas and Mr. Fruman “conspired to circumvent the federal laws against foreign influence by engaging in a scheme to funnel foreign money to candidates for federal and state office,” including by making donations to a pro-Trump super PAC. Read the indictment.

The indictment refers to a “Congressman-1” — identified in campaign finance filings as former Representative Pete Sessions , Republican of Texas — who was the beneficiary of approximately $3 million that the super PAC spent during the 2018 cycle. The men sought Mr. Sessions’s assistance in removing the U.S. ambassador to Ukraine, “at least in part at the request of one or more Ukrainian government officials,” according to the indictment. (The men were also seeking political assistance setting up a legal marijuana business in Nevada.)

Shortly after the indictment became public, House impeachment investigators issued subpoenas to Mr. Parnas and Mr. Fruman, compelling them to speak with Congress about their work with Mr. Giuliani in Ukraine.

Energy Secretary Rick Perry was subpoenaed for records that could shed light on any role he may have played in Mr. Trump’s attempts to pressure the Ukrainian government. Investigators also want to know whether Mr. Perry tried to influence the management of Ukraine’s state-owned gas company.

A dramatic airport arrest

Katie Benner, who covers the Justice Department for us, said federal prosecutors probably had the indictment ready to go for a while and were keeping tabs on Mr. Parnas and Mr. Fruman. When the two got one-way tickets out of the country, she said, the prosecutors realized that they had to move.

My colleague Mike Schmidt got an eyewitness account of the arrests in the Lufthansa lounge in the B concourse of Dulles International Airport on Wednesday. Here’s what he heard:

They were indulging themselves in the free drinks and food while talking on the phone and waiting for their overnight flight to Frankfurt. Around 5:45 p.m., the men and the other first class travelers were invited to board before all the other passengers. As they made their way down a corridor toward their plane, two plainclothes officers stepped out and stopped them. “We need to see your passports,” one of the officers said. The passengers took them out, and the officers determined who was standing in front of them. Mr. Parnas and Mr. Fruman were told to turn around. As they made their way back into the terminal, they were greeted by a phalanx of uniformed and plainclothes officers who arrested them.

What were Mr. Parnas and Mr. Fruman up to?

At first glance, the two men might seem peripheral to the events that the House is investigating. But they were involved in the Ukraine affair from the beginning, dating to Mr. Parnas’s job as Mr. Giuliani’s fixer in Ukraine.

This evening I stopped by the desk of my colleague Ken Vogel, who revealed Mr. Parnas’s involvement in Mr. Giuliani’s Ukraine efforts, to get a sense of why they matter to the impeachment investigation."
158,,"But, he noted, I just do not think that children of presidents, of vice presidents during an administration should be out there doing that.
Senator Amy Klobuchar took a similar position when asked whether shed be comfortable with the child of her vice presid… [+1173 chars]","Tiptoeing Around Hunter Biden The New York Times Joe Biden worked with whistleblower when he was vice president, officials reveal Washington Examiner Biden campaign slams NY Times for running 'Clinton Cash' author's op-ed on ex-VP's Ukraine ties Fox News Hypo…",2019-10-10,The New York Times,Tiptoeing Around Hunter Biden - The New York Times,https://www.nytimes.com/2019/10/10/us/politics/on-politics-hunter-biden.html,"Sign up here to get On Politics in your inbox.

It’s the one question about impeachment that no Democratic presidential candidate wants to answer head on.

Should Joe Biden’s son Hunter have been allowed to sit on the board of a foreign company while his father served as vice president?

In the past few weeks, Mr. Biden and his campaign team have spent significant amounts of time and energy denouncing any whiff of impropriety between his son’s work and his service as vice president.

They’re right: There is no evidence that Hunter Biden made millions of dollars from his overseas work or that his father intervened inappropriately with Ukraine or China on his behalf, as President Trump has falsely claimed."
159,"Catherine Lucey, Alex Leary","Blistering fundraising emails. TV ads attacking Democrats. Protests in swing congressional districts. Scorched-earth presidential tweets. Refusals to cooperate.Faced with running for re-election under the shadow of impeachment proceedings, President Trump and… [+5217 chars]",Trump Campaign Sees Impeachment Motivating Base The Wall Street Journal Trump Minneapolis Rally Live Stream: How to Watch the President's 2020 Campaign Event Newsweek Conservative lawmakers demand Schiff's recusal from Trump impeachment inquiry | TheHill The …,2019-10-10,The Wall Street Journal,Trump Campaign Sees Impeachment Motivating Base - The Wall Street Journal,https://www.wsj.com/articles/trump-campaign-sees-impeachment-motivating-base-11570707155,"Blistering fundraising emails. TV ads attacking Democrats. Protests in swing congressional districts. Scorched-earth presidential tweets. Refusals to cooperate.

Faced with running for re-election under the shadow of impeachment proceedings, President Trump and allies are waging an aggressive counterprogramming effort, embracing the sharp rhetoric that defined his 2016 bid. It isn’t impeachment, they say, it is an attempted coup.

Mr...."
160,Lisa Friedman,"(Experts have noted that an outright ban on fracking across the United States would require an act of Congress and could not be done by executive action. However, there are regulatory steps a president could take to limit the practice.)
Heather Zichal, an in… [+1809 chars]","No  presidential candidate has Joseph R. Biden Jr.’s experience in the trenches of the climate wars. For a youth-driven movement, though, he may not be the man of the hour.",2019-10-09,The New York Times,"On Climate Change, Biden Has a Record and a Plan. Young Activists Want More.",https://www.nytimes.com/2019/10/09/climate/climate-change-biden.html,"On a personal level, the candidate can’t quite connect with an incensed climate movement personified by Greta Thunberg, a 16-year-old Swedish activist who angrily chastised world leaders gathered at the United Nations last month, saying, “If you choose to fail us, I say we will never forgive you.”

Mr. Biden’s supporters seem incredulous that his record and proposals have not won young voters over.

“This is a guy who was introducing bills on climate change before this was on the radar screen of most politicians,” said Jake Sullivan, who served as Mr. Biden’s national security adviser in the White House. “He’s somebody who talks about the issue in an incredibly passionate and purposeful way.”

Mr. Biden’s campaign challenged the belief among many younger activists that the former vice president is not likely to make climate change a top priority if elected.

“There are some folks in the climate movement who are very vocal,” said Stef Feldman, Mr. Biden’s policy director. “There are also folks who are believers in the drastic efforts that we need to do to combat climate change who think Joe Biden is the best one equipped to address the challenge, because he has the experience of bringing other countries to the table.”

But other issues keep drowning out that message. Questions about Mr. Biden’s ability to energize voters on climate change come as national political attention is focused on accusations that President Trump put pressure on the Ukrainian government to investigate Mr. Biden and his son, Hunter Biden, who once sat on the board of a Ukrainian company, Burisma. (Despite Mr. Trump’s accusations of corruption on the part of the Bidens, no evidence has surfaced that the former vice president knowingly took any steps to help his son or the company.)

Trump supporters might focus on Hunter Biden’s monthly salary, as much as $50,000. Climate activists are more concerned about Burisma’s business: natural gas."
161,Peter Schweizer,"In December 2013, Joe and Hunter Biden flew aboard Air Force Two to China; less than two weeks after the trip, Hunters firm, Rosemont Seneca Partners, which he founded with two other businessmen in June 2013, finalized a deal to open a fund, BHR Partners, who… [+2073 chars]",We need a Washington Corrupt Practices Act to stop political families from self-dealing.,2019-10-09,The New York Times,What Hunter Biden Did Was Legal — And That’s the Problem,https://www.nytimes.com/2019/10/09/opinion/what-hunter-biden-did-was-legal-and-thats-the-problem.html,"The Bidens are hardly alone. President Trump’s transportation secretary, Elaine Chao, and her husband, Senator Mitch McConnell , are being accused of having profited from their commercial ties to Beijing. In 2004, the two had a net worth of about $3.1 million, according to public disclosures. Three years later, the range was $3.1 million to $12.7 million. The next year, their net worth rocketed to $7.3 million to $33.1 million.

What changed? In 2008, Ms. Chao’s father, James Chao, gave the couple a “gift” of $5 million to $25 million ( politicians are required to report money in ranges, not exact amounts ). Certainly, their wealth has continued to grow.

Mr. Chao’s generosity was made possible by the fortune he has amassed through his shipping company, Foremost Group, which has thrived in large part because of its close ties with the Chinese government. In late 1993, Mr. Chao and his son-in-law, Mr. McConnell, traveled to China as guests of the state-owned shipyard conglomerate and military contractor, China State Shipbuilding Corporation . There they met with an old classmate of Mr. Chao’s, the former Chinese president Jiang Zemin.

Mr. McConnell’s once hard-line condemnations of China softened in the years to follow. For example, as The New Republic has noted, Mr. McConnell went from telling University of Louisville students that America would never forget Tiananmen Square, in the late 1980s, to hosting the Chinese ambassador at the same school several years later, even as the ambassador publicly defended the regime’s suppression of the Falun Gong.

All along, the Chaos continued to gain influence. Mr. McConnell’s sister-in-law, Angela Chao, and James Chao sat on the board of the holding company for China State Shipbuilding. While Elaine Chao was secretary of labor under George W. Bush, Foremost Group ordered several enormous cargo ships from a subsidiary of China State Shipbuilding. Secretary Chao and her father also appeared in several tandem interviews with Chinese media, and in at least one, they sit in front of the Department of Transportation’s emblem and alongside images of a book written by Mr. Chao. Today, Angela Chao sits on the board of the Chinese government’s Bank of China.

Last month, the House Oversight and Reform Committee started an investigation into whether Secretary Chao has leveraged her government positions to benefit her family. But so far there is no investigation into Joe and Hunter Biden. Defenders claim there must first be proof that a law was broken to open an investigation. That’s exactly backward. Congress can and should conduct an inquiry to determine whether anything illegal occurred.

The problem more broadly is that we rely on a hodgepodge of laws that lack the clarity and bright ethical lines found in the Foreign Corrupt Practices Act. That needs to change. International bribery laws clearly state that if a person or entity pays a politician’s family member and gets favors in return, it’s an act of bribery; it’s no different from the politician taking the money himself ."
162,"Aruna Viswanatha, Rebecca Ballhaus, Sadie Gurman","WASHINGTONTwo foreign-born donors to a pro-
Trump
fundraising committee who helped 
Rudy Giulianis
efforts to investigate Democrat 
Joe Biden
were arrested late Wednesday on criminal charges of violating campaign finance rules and are expected to appear… [+2131 chars]","Two Foreign-Born Men Who Helped Giuliani on Ukraine Arrested... (First column, 9th story, link )",2019-10-10,The Wall Street Journal,Two Foreign-Born Men Who Helped Giuliani on Ukraine Arrested...,https://www.wsj.com/articles/two-foreign-born-men-who-helped-giuliani-on-ukraine-arrested-on-campaign-finance-charges-11570714188,"WASHINGTON—Two donors to a pro-Trump fundraising committee who helped Rudy Giuliani’s efforts to investigate Democrat Joe Biden were arrested late Wednesday on criminal charges stemming from their alleged efforts to funnel foreign money into U.S. elections and influence U.S. politics on behalf of at least one unnamed Ukrainian politician.

In an indictment unsealed Thursday, federal prosecutors in Manhattan alleged Lev Parnas and Igor Fruman were engaged in political activities in the U.S. on behalf of one or more Ukrainian..."
