,author,content,description,publishedAt,source,title,url,full_art
19,Ashley E. McGuire,Should the legal meaning of sex be changed? Thats what the Supreme Court will consider Tuesday when it hears oral arguments in the cases of Harris Funeral Homes v. Equal Employment Opportunity Commission and Bostock v. Clayton County. Should the justices deci… [+3390 chars],"Justice Ginsburg, a Woman Isn’t a ‘Demiboy’ The Wall Street Journal View full coverage on Google News",2019-10-07,The Wall Street Journal,"Justice Ginsburg, a Woman Isn’t a ‘Demiboy’ - The Wall Street Journal",https://www.wsj.com/articles/justice-ginsburg-a-woman-isnt-a-demiboy-11570487752,"Should the legal meaning of “sex” be changed? That’s what the Supreme Court will consider Tuesday when it hears oral arguments in the cases of Harris Funeral Homes v. Equal Employment Opportunity Commission and Bostock v. Clayton County. Should the justices decide to broaden the meaning of sex, it would spell disaster for women.

The cases relate to whether federal law prohibits employment discrimination based on employees’ sexual orientation (Bostock) or “presenting” as the opposite sex (Harris Funeral Homes). Many Americans..."
20,"Janet Adamy, Paul Overberg","Doctors used to be Americas quintessential Republicans. During the 20th century, most were high-earning men who owned their own practices. They liked Republicans support for curbing medical malpractice lawsuits and limiting governments role in health care. Wh… [+13216 chars]","Historic shift, driven by changes in business of medicine and women entering profession, comes with overall movement of college-educated people to Democratic Party",2019-10-07,The Wall Street Journal,"Doctors, Once Republican Stalwarts, Now More Likely to Be Dems...",https://www.wsj.com/articles/doctors-once-gop-stalwarts-now-more-likely-to-be-democrats-11570383523,"Doctors used to be America’s quintessential Republicans. During the 20th century, most were high-earning men who owned their own practices. They liked Republicans’ support for curbing medical malpractice lawsuits and limiting government’s role in health care. When Democrats proposed creating Medicare in the 1960s, the American Medical Association, the largest physician group then and now, opposed the idea with a campaign starring then-actor Ronald Reagan.

In the decades that followed, medical schools started accepting greater..."
21,Jesse Green,"In the plays first section, called Work, these three couples try to reconnect sexually in their antebellum alter egos (and in Dede Ayites witty costumes) while Mr. Harris and the plays director, Robert OHara, press every outrageous button they can. (Its just … [+1450 chars]",Jeremy O. Harris’s Off Broadway hit about race and sex in America shakes things up on Broadway.,2019-10-07,The New York Times,"Review: ‘Slave Play,’ Four Times as Big and Just as Searing",https://www.nytimes.com/2019/10/06/theater/slave-play-review-broadway.html,"Though it’s mild, paradoxical and perhaps a bit prurient to say so, “Slave Play” is a happy surprise.

It’s mild because Jeremy O. Harris’s play, which opened at the Golden Theater on Sunday, is one of the best and most provocative new works to show up on Broadway in years.

It’s a paradox because what could be happy in a play about pain? A play so serious, so furious and so deeply engaged in the most intractable conflicts of American life that it became both a cause célèbre and a scandal before it opened?

And it’s a bit prurient because when we talk about the provocations of “Slave Play” — and the people who saw it downtown last year at New York Theater Workshop have been talking about it almost nonstop since — what we usually mean is sex: the whip, the dildo, the nudity, the boots, the bondage, the orgasms both achieved and aborted. Those things are indeed a surprise, at least if you haven’t watched television this millennium."
22,Aisha Harris,"Still, some black people have felt a recklessness or boldness to what Im putting onstage in front of white people, Mr. Harris, who began writing Slave Play during his first year as a graduate student at the Yale School of Drama, told me. A not-uncommon critiq… [+2584 chars]","Experiencing Jeremy O. Harris’s provocative Broadway debut feels fraught, but invigorating.",2019-10-07,The New York Times,What It’s Like to See ‘Slave Play’ as a Black Person,https://www.nytimes.com/2019/10/07/opinion/slave-play-broadway.html,"In 2018, I attended the Sundance Film Festival in Park City, Utah, a very white ski resort town that welcomes an overwhelmingly white influx of celebrities, filmmakers and film critics to its mountains every January. During the Q & A following a screening of “Blindspotting” — a movie that engages with police brutality against black people, systemic racial inequalities and gentrification — an older white woman in the audience asked the director if he was “afraid” while they were filming on location in Oakland, Calif. Instantly and jarringly, I was reminded of my other-ness within the room.

At a press screening of Steve McQueen’s “12 Years a Slave” several years ago, I sat through the dramatized depiction of the life of the slave Solomon Northup, in all of its austere, made-for-the-Oscars glory. After sitting through the subjugation of several black characters, especially Lupita Nyong’o’s Patsy, who is raped onscreen by her master and later suffers an excruciatingly unflinching whipping, I was emotionally drained by the weight of the horrors that had been depicted onscreen.

As the mostly white audience trickled out of the theater at the end, I overheard a man expressing relief to his companion: “I couldn’t last 12 minutes of all that, never mind 12 years!”

During the Black Out performance of “Slave Play,” I was shielded from having to endure such gross remarks for a couple of hours. Sure, it was awkward to see Kaneisha twerk to a Rihanna song in Mammy-ish garb for her white husband, who was dressed as a plantation overseer. Watching the researchers conducting the retreat (an interracial lesbian couple) lead the black participants in unpacking their resentment, anger and irritation toward their white partners was discomforting. (It also resurfaced many emotions based on my own past experiences with white romantic partners.) And it was difficult to sit with the play’s final moments, which involve a sexually violent and emotional catharsis.

But that night there seemed to be a fellowship among everyone, as people collectively gasped, provided audible ad-libs (“She’s crazy!” someone exclaimed, referring to the extremely oblivious and frequent interrupter Alana) and erupted into laughter or applause at some of the more outlandish or scabrous moments. If we all interpreted and felt about it differently, it still meant something to have the relief of freedom from judgment to express those responses.

There were fewer of us the second time I saw “Slave Play,” during one of the final preview showings last week. The audience was mostly white, and, unsurprisingly, that sense of community didn’t have quite the same power as it did during the Black Out. The audience was much more muted, though some of the show’s most pivotal moments and biggest comedic beats garnered similarly audible reactions.

It probably helped that I already knew what I was in for, but the experience wasn’t as uncomfortable as I thought it might be. It also doesn’t hurt that Harris’s script is clear in its intentions: The entire point of the therapy, and the reason the black characters desire to role-play antebellum fantasies, is because they want their partners to acknowledge their whiteness and the role racism plays in their every day lives."
23,Florence Fabricant,"Do you have 2020 vision when it comes to what youll be eating and drinking next year? Les Dames dEscoffier New York, a womens culinary organization, plans to help, with a panel discussion next week. Among the eight experts will be Justin Chapple, a culinary d… [+599 chars]",Les Dames d’Escoffier New York hosts its annual look at emerging food trends.,2019-10-08,The New York Times,The Hot Topic Is the Future of Food,https://www.nytimes.com/2019/10/07/dining/next-big-bite-les-dames-descoffier.html,"Do you have 2020 vision when it comes to what you’ll be eating and drinking next year? Les Dames d’Escoffier New York, a women’s culinary organization, plans to help, with a panel discussion next week. Among the eight experts will be Justin Chapple, a culinary director at large for Food & Wine magazine; Jake Cohen of the Feedfeed , an online food platform; Deb Perelman of the blog Smitten Kitchen; Gaby Dalkin, a cookbook author and blogger; and the food historian, Jessica B. Harris.

“The Next Big Bite,” 5 to 9 p.m. on Oct. 15, $60 ($35 for students, $100 for V.I.P.), plus fees, from eventbrite.com, search “thenextbigbite”; Redeemer W83 Center, 150 West 83rd Street, ldny.org.

Follow NYT Food on Twitter and NYT Cooking on Instagram, Facebook and Pinterest. Get regular updates from NYT Cooking, with recipe suggestions, cooking tips and shopping advice."
24,,"Given the House of Representatives behavior, it is time for the Senate to inquire about corruption and other improprieties involving Ukraine, Mr. Graham said.
With Democrats on the panel, the gambit might not be a slam dunk. Mr. Graham promised, I will offer… [+1879 chars]","The Trump Impeachment Inquiry: Latest Updates The New York Times Impeachment inquiry latest: Gordon Sondland, Ambassador to E.U., blocked from testifying to Congress by Trump administration - live updats CBS News Whistleblower wrote memo after learning of Ukr…",2019-10-08,The New York Times,The Trump Impeachment Inquiry: Latest Updates - The New York Times,https://www.nytimes.com/2019/10/08/us/politics/donald-trump-impeachment-news.html,"This is not a criminal investigation, like the Mueller investigation was. This is a political process. And they’re leaning heavily into that idea with the eight-page letter the White House counsel sent tonight. We also see that in the polls: How people view Trump’s actions and the actions of House Democrats is split by party.

We also already know how this story almost certainly ends : Mr. Trump is not going to be convicted by the Senate. Does it matter for him whether there are one or two charges? His, and the White House’s, calculation is: no.

But isn’t that kind of resistance just going to harden Democrats’ belief that there’s some kind of cover-up?

Some witnesses could be really bad for the president, so the White House wants to have a broad position that they’re not going to play along. There were differing opinions internally about the case of Sondland, who some people thought would have had a story to tell that would have been helpful to Trump. But they ultimately decided — really late at night — that their position was about something broader.

Remember when they decided to release the transcript of Trump’s call with Ukraine’s president? In that case, they clearly made the opposite calculation: Looking like we’re hiding something is worse than the facts in the transcript, which were pretty bad. Now, they’ve basically decided that looking like they’re hiding something is better than looking like they’re cooperating with what they’re calling an illegitimate investigation. House Democrats have only had one witness so far, Kurt Volker, and look how much House Democrats got! They have in writing that there could have been a quid pro quo. What else could they find with even just one more?"
25,Ashley E. McGuire,Should the legal meaning of sex be changed? Thats what the Supreme Court will consider Tuesday when it hears oral arguments in the cases of Harris Funeral Homes v. Equal Employment Opportunity Commission and Bostock v. Clayton County. Should the justices deci… [+3390 chars],"Justice Ginsburg, a Woman Isn’t a ‘Demiboy’ The Wall Street Journal View full coverage on Google News",2019-10-07,The Wall Street Journal,"Justice Ginsburg, a Woman Isn’t a ‘Demiboy’ - The Wall Street Journal",https://www.wsj.com/articles/justice-ginsburg-a-woman-isnt-a-demiboy-11570487752,"Should the legal meaning of “sex” be changed? That’s what the Supreme Court will consider Tuesday when it hears oral arguments in the cases of Harris Funeral Homes v. Equal Employment Opportunity Commission and Bostock v. Clayton County. Should the justices decide to broaden the meaning of sex, it would spell disaster for women.

The cases relate to whether federal law prohibits employment discrimination based on employees’ sexual orientation (Bostock) or “presenting” as the opposite sex (Harris Funeral Homes). Many Americans..."
26,"Janet Adamy, Paul Overberg","Doctors used to be Americas quintessential Republicans. During the 20th century, most were high-earning men who owned their own practices. They liked Republicans support for curbing medical malpractice lawsuits and limiting governments role in health care. Wh… [+13216 chars]","Historic shift, driven by changes in business of medicine and women entering profession, comes with overall movement of college-educated people to Democratic Party",2019-10-07,The Wall Street Journal,"Doctors, Once Republican Stalwarts, Now More Likely to Be Dems...",https://www.wsj.com/articles/doctors-once-gop-stalwarts-now-more-likely-to-be-democrats-11570383523,"Doctors used to be America’s quintessential Republicans. During the 20th century, most were high-earning men who owned their own practices. They liked Republicans’ support for curbing medical malpractice lawsuits and limiting government’s role in health care. When Democrats proposed creating Medicare in the 1960s, the American Medical Association, the largest physician group then and now, opposed the idea with a campaign starring then-actor Ronald Reagan.

In the decades that followed, medical schools started accepting greater..."
27,Randy Yeip,"Former Vice President 
Joe Biden
began the year atop the polls in the race for the Democratic presidential nomination, and despite a summer of missteps, thats where he remains.There have been moments of movement in the race: 
Sen. Kamala Harriss
brief bur… [+8073 chars]",What Could Shake Up the Democratic Presidential Primary? A Win. The Wall Street Journal,2019-10-08,The Wall Street Journal,What Could Shake Up the Democratic Presidential Primary? A Win. - The Wall Street Journal,https://www.wsj.com/articles/what-could-shake-up-the-democratic-presidential-primary-a-win-11570532402,"Former Vice President Joe Biden began the year atop the polls in the race for the Democratic presidential nomination and held that position through the summer. But for the first time on Tuesday afternoon he was overtaken by Sen. Elizabeth Warren in the Real Clear Politics poll average.

Mrs. Warren’s slow and steady rise is one of the most..."
28,Florence Fabricant,"Do you have 2020 vision when it comes to what youll be eating and drinking next year? Les Dames dEscoffier New York, a womens culinary organization, plans to help, with a panel discussion next week. Among the eight experts will be Justin Chapple, a culinary d… [+599 chars]",Les Dames d’Escoffier New York hosts its annual look at emerging food trends.,2019-10-08,The New York Times,The Hot Topic Is the Future of Food,https://www.nytimes.com/2019/10/07/dining/next-big-bite-les-dames-descoffier.html,"Do you have 2020 vision when it comes to what you’ll be eating and drinking next year? Les Dames d’Escoffier New York, a women’s culinary organization, plans to help, with a panel discussion next week. Among the eight experts will be Justin Chapple, a culinary director at large for Food & Wine magazine; Jake Cohen of the Feedfeed , an online food platform; Deb Perelman of the blog Smitten Kitchen; Gaby Dalkin, a cookbook author and blogger; and the food historian, Jessica B. Harris.

“The Next Big Bite,” 5 to 9 p.m. on Oct. 15, $60 ($35 for students, $100 for V.I.P.), plus fees, from eventbrite.com, search “thenextbigbite”; Redeemer W83 Center, 150 West 83rd Street, ldny.org.

Follow NYT Food on Twitter and NYT Cooking on Instagram, Facebook and Pinterest. Get regular updates from NYT Cooking, with recipe suggestions, cooking tips and shopping advice."
29,,"Given the House of Representatives behavior, it is time for the Senate to inquire about corruption and other improprieties involving Ukraine, Mr. Graham said.
With Democrats on the panel, the gambit might not be a slam dunk. Mr. Graham promised, I will offer… [+1879 chars]","The Trump Impeachment Inquiry: Latest Updates The New York Times Impeachment inquiry latest: Gordon Sondland, Ambassador to E.U., blocked from testifying to Congress by Trump administration - live updats CBS News Whistleblower wrote memo after learning of Ukr…",2019-10-08,The New York Times,The Trump Impeachment Inquiry: Latest Updates - The New York Times,https://www.nytimes.com/2019/10/08/us/politics/donald-trump-impeachment-news.html,"This is not a criminal investigation, like the Mueller investigation was. This is a political process. And they’re leaning heavily into that idea with the eight-page letter the White House counsel sent tonight. We also see that in the polls: How people view Trump’s actions and the actions of House Democrats is split by party.

We also already know how this story almost certainly ends : Mr. Trump is not going to be convicted by the Senate. Does it matter for him whether there are one or two charges? His, and the White House’s, calculation is: no.

But isn’t that kind of resistance just going to harden Democrats’ belief that there’s some kind of cover-up?

Some witnesses could be really bad for the president, so the White House wants to have a broad position that they’re not going to play along. There were differing opinions internally about the case of Sondland, who some people thought would have had a story to tell that would have been helpful to Trump. But they ultimately decided — really late at night — that their position was about something broader.

Remember when they decided to release the transcript of Trump’s call with Ukraine’s president? In that case, they clearly made the opposite calculation: Looking like we’re hiding something is worse than the facts in the transcript, which were pretty bad. Now, they’ve basically decided that looking like they’re hiding something is better than looking like they’re cooperating with what they’re calling an illegitimate investigation. House Democrats have only had one witness so far, Kurt Volker, and look how much House Democrats got! They have in writing that there could have been a quid pro quo. What else could they find with even just one more?"
30,Randy Yeip,"Former Vice President 
Joe Biden
began the year atop the polls in the race for the Democratic presidential nomination, and despite a summer of missteps, thats where he remains.There have been moments of movement in the race: 
Sen. Kamala Harriss
brief bur… [+8073 chars]",What Could Shake Up the Democratic Presidential Primary? A Win. The Wall Street Journal,2019-10-08,The Wall Street Journal,What Could Shake Up the Democratic Presidential Primary? A Win. - The Wall Street Journal,https://www.wsj.com/articles/what-could-shake-up-the-democratic-presidential-primary-a-win-11570532402,"Former Vice President Joe Biden began the year atop the polls in the race for the Democratic presidential nomination and held that position through the summer. But for the first time on Tuesday afternoon he was overtaken by Sen. Elizabeth Warren in the Real Clear Politics poll average.

Mrs. Warren’s slow and steady rise is one of the most..."
31,,"But, he noted, I just do not think that children of presidents, of vice presidents during an administration should be out there doing that.
Senator Amy Klobuchar took a similar position when asked whether shed be comfortable with the child of her vice presid… [+1173 chars]","Tiptoeing Around Hunter Biden The New York Times Joe Biden worked with whistleblower when he was vice president, officials reveal Washington Examiner Biden campaign slams NY Times for running 'Clinton Cash' author's op-ed on ex-VP's Ukraine ties Fox News Hypo…",2019-10-10,The New York Times,Tiptoeing Around Hunter Biden - The New York Times,https://www.nytimes.com/2019/10/10/us/politics/on-politics-hunter-biden.html,"Sign up here to get On Politics in your inbox.

It’s the one question about impeachment that no Democratic presidential candidate wants to answer head on.

Should Joe Biden’s son Hunter have been allowed to sit on the board of a foreign company while his father served as vice president?

In the past few weeks, Mr. Biden and his campaign team have spent significant amounts of time and energy denouncing any whiff of impropriety between his son’s work and his service as vice president.

They’re right: There is no evidence that Hunter Biden made millions of dollars from his overseas work or that his father intervened inappropriately with Ukraine or China on his behalf, as President Trump has falsely claimed."
32,Reid J. Epstein,"Even in Iowa, where rare is the weekend without a presidential hopeful stumping nearby, it takes a serious commitment and coordination to attend a campaign event with young children. 
If she starts crying well run out quickly, Elizabeth Batey, a lawyer from … [+1296 chars]","For the way-too-young-to-vote crowd, 2020 events are still a draw.",2019-10-11,The New York Times,The Democrats Worth Staying Up Past Bedtime For,https://www.nytimes.com/2019/10/11/us/politics/2020-candidates-children.html,"IOWA CITY — Oliver Hanlon was beaming ear-to-ear as he stood next to Senator Elizabeth Warren of Massachusetts on a riverside stage at the University of Iowa.

“I met the president,” he shouted, bounding down the steps two at a time.

His mother gently corrected him: “Not yet,” she said, while the Warren photo line snaked on behind her. Oliver couldn’t be faulted for his civics proficiency; he’s 7 years old.

The 2020 Democratic presidential campaign stops are crawling with children, some of whom spend most of the stump speeches crawling away from their parents. While all of the candidates seek to portray a family-friendly image, it takes work to bring a youngster to a campaign event: They often start late and run well into the evening, with a policy discussion not exactly accessible on the elementary-school level; bigger rallies often take place outdoors, regardless of weather.

Kissing babies and tousling children’s hair has long been a staple of retail campaigning, but in 2020 it is about more than a photo op, even the cutest of photo ops . In a historically crowded field, in an era of uncertain polling, these campaign stops are something of a past-their-bedtimes straw poll, revealing which candidates young parents deem viable or famous enough to risk a tantrum or a sleep-deprived meltdown over the next morning."
33,Ben Shpigel,"So much of an N.F.L. quarterbacks job is persona, and Jackson is beloved around Ravens headquarters for more than just the amazing things he does with a football. He earned his teammates trust with his comportment last season, when in Week 10 he replaced Joe … [+1776 chars]",The Baltimore Ravens are pinning their hopes on their second-year star breaking free of the “mobile quarterback” tag.,2019-10-11,The New York Times,Lamar Jackson Doesn’t Want to Run,https://www.nytimes.com/2019/10/10/sports/football/lamar-jackson-ravens.html,"OWINGS MILLS, Md. — Lamar Jackson tossed a touchdown to Marquise Brown in the first quarter of the Baltimore Ravens’ season opener, and as he decrypted Miami’s defense while awaiting the snap from his 17-yard line, he sensed that he just might be about to throw another.

The deep middle of the field beckoned. The Dolphins showed five players at the line but rushed three, dropping eight into coverage. Brown zoomed past defenders on a post route, then toward a vast expanse of green. Jackson flicked his wrist and lofted the ball 45 yards. Brown caught it in stride and dashed into the end zone.

From the Ravens’ perspective, how the play happened was more exciting than the score itself.

“We just hadn’t seen anything like that from him,” the Ravens’ offensive coordinator, Greg Roman, said, referring to Jackson. “It was the coverage read, but it was also just great downfield accuracy.”

That play differed dramatically from those Jackson piloted last season. When he was elevated to the starter midway through the season, coaches thrust him into a rush-heavy offense, the better to optimize his supersonic speed and cheat-code jukes, his most salient qualities. Jackson ended up throwing for one more touchdown than he ran in himself (five). That style helped power the team to a division title, but it wasn’t the long-term plan for the Ravens — or Jackson."
34,,"But, he noted, I just do not think that children of presidents, of vice presidents during an administration should be out there doing that.
Senator Amy Klobuchar took a similar position when asked whether shed be comfortable with the child of her vice presid… [+1173 chars]","Tiptoeing Around Hunter Biden The New York Times Joe Biden worked with whistleblower when he was vice president, officials reveal Washington Examiner Biden campaign slams NY Times for running 'Clinton Cash' author's op-ed on ex-VP's Ukraine ties Fox News Hypo…",2019-10-10,The New York Times,Tiptoeing Around Hunter Biden - The New York Times,https://www.nytimes.com/2019/10/10/us/politics/on-politics-hunter-biden.html,"Sign up here to get On Politics in your inbox.

It’s the one question about impeachment that no Democratic presidential candidate wants to answer head on.

Should Joe Biden’s son Hunter have been allowed to sit on the board of a foreign company while his father served as vice president?

In the past few weeks, Mr. Biden and his campaign team have spent significant amounts of time and energy denouncing any whiff of impropriety between his son’s work and his service as vice president.

They’re right: There is no evidence that Hunter Biden made millions of dollars from his overseas work or that his father intervened inappropriately with Ukraine or China on his behalf, as President Trump has falsely claimed."
35,Nick Corasaniti,"Ms. Sharpe recalled Mr. Bookers visit more than 20 years ago to his Aunt Shirleys house in West Des Moines, when he first told his grandparents and Iowa cousins about his plan to run for Newark City Council.
They were just stunned, Ms. Sharpe said. And I rem… [+1323 chars]","As the senator from New Jersey enters a final sprint to relevance in Iowa, he has the backing of dozens of family members in the Des Moines area, with roots that date back more than a century.",2019-10-12,The New York Times,Cory Booker’s Unique Strength: 80-Plus Relatives in Iowa,https://www.nytimes.com/2019/10/12/us/politics/cory-booker-iowa-family.html,"WEST DES MOINES, Iowa — Travel with Senator Cory Booker and it will quickly become apparent that he has family in nearly every politically important state for a presidential candidate. His mother lives in Nevada. There’s the uncle from North Carolina, and a cousin in Florida.

In Iowa, the most important state to Mr. Booker’s campaign , it’s a little different: More than 80 family members live in the Des Moines area.

“I’ve got a very intimidating front row here,” Mr. Booker said on Tuesday at a rally in West Des Moines. About a dozen cousins sat a few feet from him, clad in campaign gear. One of them, Marv Allen, rose to ask a question, though he didn’t quite hold his cousin’s feet to the fire.

As the residents of Iowa prepare for an autumnal deluge of out-of-state presidential aspirants chomping pork tenderloin sandwiches and touring farms to claim a slice of the Hawkeye spirit, the senator from New Jersey can, through his relatives, come as close as any candidate in recent memory to an enviable distinction: local."
36,Maggie Astor and Matt Stevens,"Perhaps more consequentially, Mr. Sanders told reporters on Tuesday that he would be changing the nature of his campaign by doing fewer events. On Wednesday, he said he had misspoken.
Senator Elizabeth Warren of Massachusetts often tells voters that after sh… [+2015 chars]",Here are seven things that happened on the presidential campaign trail this week.,2019-10-12,The New York Times,"Biden on Impeachment, L.G.B.T.Q. Forum: This Week in the 2020 Race",https://www.nytimes.com/2019/10/12/us/politics/joe-biden-impeachment-bernie-sanders.html,"Perhaps more consequentially, Mr. Sanders told reporters on Tuesday that he would be changing the “nature” of his campaign by doing fewer events. On Wednesday, he said he had misspoken.

Mr. Sanders acknowledged in an NBC interview that he had received the heart attack diagnosis last Tuesday night, three days before his campaign disclosed it.

As our colleagues Sydney Ember and Jonathan Martin reported, Mr. Sanders’s wife, Jane, his most trusted adviser, has helped shape the campaign’s response.

Republicans are attacking Warren

Senator Elizabeth Warren of Massachusetts often tells voters that after she became “visibly pregnant” at the end of her first year as a public-school teacher, the principal wished her luck and hired someone else to replace her.

This week, a conservative news site and other outlets challenged her account, citing a 2007 interview with Ms. Warren and minutes from a school board meeting — and Ms. Warren pushed back in a unique way. Rather than just restating the truth of her account (though she has done that as well), she called on women to share their own stories of pregnancy discrimination, which remains widespread.

The candidates talked L.G.B.T.Q. rights

CNN and the Human Rights Campaign hosted the latest subject-based forum of the presidential race on Thursday, focused on gay, lesbian, bisexual and transgender issues. Protesters interrupted the event at several points to call attention to the murders of black transgender women, and the candidates seemed to welcome the reminder.

You can read about the forum here.

Before the event, Ms. Warren, Mayor Pete Buttigieg of South Bend, Ind., and Senator Kamala Harris of California released plans on L.G.B.T.Q. equality. All three said they would fight to pass the Equality Act and ban conversion therapy as president."
37,Reid J. Epstein,"Even in Iowa, where rare is the weekend without a presidential hopeful stumping nearby, it takes a serious commitment and coordination to attend a campaign event with young children. 
If she starts crying well run out quickly, Elizabeth Batey, a lawyer from … [+1296 chars]","For the way-too-young-to-vote crowd, 2020 events are still a draw.",2019-10-11,The New York Times,The Democrats Worth Staying Up Past Bedtime For,https://www.nytimes.com/2019/10/11/us/politics/2020-candidates-children.html,"IOWA CITY — Oliver Hanlon was beaming ear-to-ear as he stood next to Senator Elizabeth Warren of Massachusetts on a riverside stage at the University of Iowa.

“I met the president,” he shouted, bounding down the steps two at a time.

His mother gently corrected him: “Not yet,” she said, while the Warren photo line snaked on behind her. Oliver couldn’t be faulted for his civics proficiency; he’s 7 years old.

The 2020 Democratic presidential campaign stops are crawling with children, some of whom spend most of the stump speeches crawling away from their parents. While all of the candidates seek to portray a family-friendly image, it takes work to bring a youngster to a campaign event: They often start late and run well into the evening, with a policy discussion not exactly accessible on the elementary-school level; bigger rallies often take place outdoors, regardless of weather.

Kissing babies and tousling children’s hair has long been a staple of retail campaigning, but in 2020 it is about more than a photo op, even the cutest of photo ops . In a historically crowded field, in an era of uncertain polling, these campaign stops are something of a past-their-bedtimes straw poll, revealing which candidates young parents deem viable or famous enough to risk a tantrum or a sleep-deprived meltdown over the next morning."
38,Lisa Lerer,"Shes a very talented person but Im not sure, I just dont know what to say about the campaign exactly, said Mark Longabaugh, a Democratic strategist who worked with Ms. Gabbard when she was campaigning for Senator Bernie Sanders of Vermont in 2016.
There is p… [+1379 chars]","As she injects chaos into the 2020 Democratic primary by accusing her own party of “rigging” the election, an array of alt-right internet stars, white nationalists and Russians have praised her.",2019-10-12,The New York Times,"What, Exactly, Is Tulsi Gabbard Up To?",https://www.nytimes.com/2019/10/12/us/politics/tulsi-gabbard.html,"That message resonates with many of Ms. Gabbard’s supporters. In a moment marked by fractured politics, Ms. Gabbard’s nontraditional positions are a major part of her appeal for voters seeking to break out of polarized partisan divisions. Joe Rogan, the popular podcast host, said he planned to vote for her. Jack Dorsey, the chief executive of Twitter, donated to her campaign.

But it’s also an argument that reminds some Democrats of the narrative pushed by Russian actors during the 2016 presidential contest, when an operation by internet trolls worked to manipulate American public opinion: that the electoral system is broken and cannot be trusted.

Some of those who have worked with Ms. Gabbard say that, as an Iraq war veteran whose chief message is that America should stop trying to police the world, she is representing viewpoints that draw support from an array of people in the United States as well as abroad .

“In reality, Tulsi is really running on an antiwar message that’s consistent with where a lot of veterans are,” said Jon Soltz, chairman of the liberal veterans organization VoteVets.org, which worked closely with Ms. Gabbard during her first congressional campaign. “I know everyone thinks there’s a conspiracy theory here but that’s really what she’s doing.”

Still, Democrats are on high alert about foreign interference in the next election and the D.N.C. is well aware of the frequent mentions of Ms. Gabbard in the Russian state news media.

An independent analysis of the Russian news media found that RT, the Kremlin-backed news agency, mentioned Ms. Gabbard frequently for a candidate polling in single digits, according to data collected by the Alliance for Securing Democracy, a group that seeks to track and expose efforts by authoritarian regimes to undermine democratic elections."
39,Ben Shpigel,"So much of an N.F.L. quarterbacks job is persona, and Jackson is beloved around Ravens headquarters for more than just the amazing things he does with a football. He earned his teammates trust with his comportment last season, when in Week 10 he replaced Joe … [+1776 chars]",The Baltimore Ravens are pinning their hopes on their second-year star breaking free of the “mobile quarterback” tag.,2019-10-11,The New York Times,Lamar Jackson Doesn’t Want to Run,https://www.nytimes.com/2019/10/10/sports/football/lamar-jackson-ravens.html,"OWINGS MILLS, Md. — Lamar Jackson tossed a touchdown to Marquise Brown in the first quarter of the Baltimore Ravens’ season opener, and as he decrypted Miami’s defense while awaiting the snap from his 17-yard line, he sensed that he just might be about to throw another.

The deep middle of the field beckoned. The Dolphins showed five players at the line but rushed three, dropping eight into coverage. Brown zoomed past defenders on a post route, then toward a vast expanse of green. Jackson flicked his wrist and lofted the ball 45 yards. Brown caught it in stride and dashed into the end zone.

From the Ravens’ perspective, how the play happened was more exciting than the score itself.

“We just hadn’t seen anything like that from him,” the Ravens’ offensive coordinator, Greg Roman, said, referring to Jackson. “It was the coverage read, but it was also just great downfield accuracy.”

That play differed dramatically from those Jackson piloted last season. When he was elevated to the starter midway through the season, coaches thrust him into a rush-heavy offense, the better to optimize his supersonic speed and cheat-code jukes, his most salient qualities. Jackson ended up throwing for one more touchdown than he ran in himself (five). That style helped power the team to a division title, but it wasn’t the long-term plan for the Ravens — or Jackson."
