,author,content,description,publishedAt,source,title,url,full_art
57,MSNBC.com,,According to third quarter fundraising data Elizabeth Warren is pulling in more money than 2020 frontrunner Joe Biden. NBC News Political Reporter Ali Vitali joins Katy Tur to discuss.,2019-10-04,MSNBC,Warren leading Biden in 2020 campaign fundraising,https://www.msnbc.com/katy-tur/watch/warren-leading-biden-in-2020-campaign-fundraising-70648901529,According to third quarter fundraising data Elizabeth Warren is pulling in more money than 2020 frontrunner Joe Biden. NBC News Political Reporter Ali Vitali joins Katy Tur to discuss.
58,MSNBC.com,,"Who's afraid of Elizabeth Warren? According to recent reports, a lot of people. Recode Executive Editor and Co-Founder, Kara Swisher, and CNBC Editor at Large, John Harwood join Katy Tur to discuss.",2019-10-03,MSNBC,Who’s afraid of Elizabeth Warren?,https://www.msnbc.com/katy-tur/watch/who-s-afraid-of-elizabeth-warren-70570053567,"Who's afraid of Elizabeth Warren? According to recent reports, a lot of people. Recode Executive Editor and Co-Founder, Kara Swisher, and CNBC Editor at Large, John Harwood join Katy Tur to discuss."
59,MSNBC.com,,"Sanders, Warren out raise Biden by close to $10 million in third fundraising quarter, Buttigieg comes in third.",2019-10-04,MSNBC,"Sanders, Warren out raise Biden in third fundraising quarter",https://www.msnbc.com/mtp-daily/watch/sanders-warren-out-raise-biden-in-third-fundraising-quarter-70653509542,"Sanders, Warren out raise Biden by close to $10 million in third fundraising quarter, Buttigieg comes in third."
60,Steve Benen,"Today’s installment of campaign-related news items from across the country.
* Presidential hopeful Bernie Sanders remains hospitalized, but according to his wife, the Vermont senator will not need any additional medical procedures and he expects to participa… [+1819 chars]",Today's installment of campaign-related news items from across the country.,2019-10-04,MSNBC,"Friday's Campaign Round-Up, 10.4.19",http://www.msnbc.com/rachel-maddow-show/fridays-campaign-round-10419,"Today’s installment of campaign-related news items from across the country.

* Presidential hopeful Bernie Sanders remains hospitalized, but according to his wife, the Vermont senator will not need any additional medical procedures and he expects to participate in the Democratic primary debate scheduled for Oct. 15.

* Elizabeth Warren’s presidential campaign raised $24.6 million in the third quarter, which is a very impressive haul, and puts her second only to Bernie Sanders’ $25.3 million quarter. [Update: I added this item after originally publishing the round-up.]

* Reinforcing impressions that Donald Trump’s 2020 campaign sees Joe Biden as a threat, the president’s operation is launching a $1 million ad buy in early primary states, airing a new attack ad peddling a discredited conspiracy theory involving the former vice president and Ukraine.

* Speaking of Biden, the Democratic campaign announced yesterday that it raised $12.5 million in the third quarter. It’s an underwhelming haul, which is roughly half the money Sanders raised over the same three-month period.

* For his part, Biden is moving forward with a $6 million ad buy in the first four states holding 2020 nominating contests.

* At an official White House event in Florida yesterday, Trump discussed 2020 campaign strategy, went after Elizabeth Warren with his “Pocahontas” slur, and labeled Joe Biden “Sleepy Joe.” It served as a reminder that the president obviously has no qualms about blurring the lines of propriety ahead of 2020.

* In an increasingly common dynamic in the GOP, former Rep. Pete Sessions (R) is launching a comeback bid in a new congressional district. Sessions lost last year in Texas’ 32nd district – an area he’d represented for more than two decades – so he’s now moving to Texas’ 17th district, which will be home to an open-seat contest next year.

* A new Washington Post-Schar School poll shows Virginia Gov. Ralph Northam (D) with a 47% approval rating, despite his recent racial controversy. The same poll found Trump with a 39% approval rating in the commonwealth.

* And in Ohio, the latest Emerson poll shows Biden narrowly leading Sanders, 29% to 27%, with Warren not far behind with 21%. Also of note, the survey found each of the Democratic contenders leading Trump in Ohio in hypothetical general election match-ups."
61,MPX,,"The Morning Joe panel discusses Bernie Sanders' recent hospitalization, Elizabeth Warren's lead in new polling and new polling on impeachment.",2019-10-03,MSNBC,Warren leads 2020 field in new round of polling,https://www.msnbc.com/morning-joe/watch/warren-leads-2020-field-in-new-round-of-polling-70529093559,"The Morning Joe panel discusses Bernie Sanders' recent hospitalization, Elizabeth Warren's lead in new polling and new polling on impeachment."
62,Steve Benen,"Today’s installment of campaign-related news items from across the country.
* As Sen. Bernie Sanders (I-Vt.) recovers in the hospital, NBC News noted this morning that the public doesn’t yet know the details of what happened or the severity of the circumstan… [+1356 chars]",Today's installment of campaign-related news items from across the country.,2019-10-03,MSNBC,"Thursday's Campaign Round-Up, 10.3.19",http://www.msnbc.com/rachel-maddow-show/thursdays-campaign-round-10319,"Today’s installment of campaign-related news items from across the country.

* As Sen. Bernie Sanders (I-Vt.) recovers in the hospital, NBC News noted this morning that the public doesn’t yet know the details of what happened or the severity of the circumstances that led to the presidential candidate’s emergency heart procedure.

* The latest national Monmouth poll found Sen. Elizabeth Warren (D-Mass.) leading former Vice President Joe Biden (D) in the race for the Democratic presidential nomination, 28% to 25%. Sanders is third with 15%, and no other candidate topped 5% in the poll.

* The same poll found roughly 39% of registered voters believe Donald Trump deserves a second term, while 57% are ready for a new president.

* Much of the Democrats’ 2020 field participated in an MSNBC policy forum yesterday on addressing gun violence. NBC published a live-blog of the event.

* The lineup and podium order for the next Democratic presidential primary debate was announced yesterday, and it will be a one-night, 12-candidate event.

* With only a month remaining ahead of Louisiana’s gubernatorial race, Trump is urging his followers in the state to support either Eddie Rispone (R) or Ralph Abraham (R), one of whom is likely to advance to a probable runoff against incumbent Gov. John Bel Edwards (D).

* Similarly, with time running out in Mississippi’s gubernatorial race, the president is throwing his support behind Tate Reeves’ (R) candidacy, arguing yesterday that his rival, state Attorney General Jim Hood (D), is “pro-Crooked Hillary.” In case anyone’s curious, the 2016 election was 1,058 days ago."
63,Melissa Leon,"A campaign staffer for 2020 presidential hopeful Sen. Elizabeth Warren, D-Mass., has been fired after complaints of ""inappropriate behavior,"" Fox News has learned.
""Over the past two weeks, senior campaign leadership received multiple complaints regarding in… [+1513 chars]","A campaign staffer for 2020 presidential hopeful Sen. Elizabeth Warren, D-Mass., has been fired after complaints of ""inappropriate behavior,"" Fox News has learned.",2019-10-04,Fox News,Warren campaign staffer fired for 'inappropriate behavior',https://www.foxnews.com/politics/warren-campaign-staffer-fired,"A top campaign official for 2020 presidential hopeful Sen. Elizabeth Warren, D-Mass., has been fired after complaints of ""inappropriate behavior,"" Fox News has learned.

""Over the past two weeks, senior campaign leadership received multiple complaints regarding inappropriate behavior by Rich McDaniel,"" Warren campaign spokeswoman Kristen Orthman told Fox News. ""Over the same time period, the campaign retained outside counsel to conduct an investigation.""

McDaniel served as the campaign's national organizing director.

ELIZABETH WARREN HAULS IN $24.6M, TOPPING JOE BIDEN IN LATEST FUNDRAISING QUARTER

""Based on the results of the investigation, the campaign determined that his reported conduct was inconsistent with its values and that he could not be a part of the campaign moving forward,"" Orthman said.

Details of the ""inappropriate behavior"" were not immediately available, but a source told Politico there were no reports of sexual assault.

McDaniel released a statement saying he'd ""separated"" from the campaign, according to Politico.

TRUMP ADMINISTRATION MEDICARE OFFICIAL: SANDERS AND WARREN'S 'SOCIALIST EXPERIMENTS' WON'T WORK FOR SENIORS

""I have tremendous respect for my colleagues despite any disagreements we may have had and believe departing at this time is in the best interest of both parties,"" he said. ""I would never intentionally engage in any behavior inconsistent with the campaign or my own values. If others feel that I have, I understand it is important to listen even when you disagree. I wish the campaign and my colleagues well.""

McDaniel is a veteran of Democratic campaigns, having previously worked as the field and political director for Sen. Doug Jones' successful bid for the U.S. Senate in a 2017 special election. During the 2016 campaign, McDaniel worked as Hillary Clinton's primary-states regional director in the 2016 campaign and was political director for the Democratic Party of Georgia during the first half of 2015.

CLICK HERE FOR THE ALL-NEW FOXBUSINESS.COM

Fox News' Mike Emanuel contributed to this report."
64,Yael Halon,"Fox Business host Stuart Varney believes Sen. Elizabeth Warren D-Mass., will be the Democratic nominee for president in 2020.
""Maybe I'm jumping the gun, but it sure seems to me that Elizabeth Warren is real close to locking up the Democrat nomination,"" Varn… [+3435 chars]","Fox Business host Stuart Varney believes Sen. Elizabeth Warren D-Mass., will be the Democratic nominee for president in 2020.",2019-10-03,Fox News,Varney: Bernie Sanders' hospitalization may tip Democratic nomination to Elizabeth Warren,https://www.foxnews.com/media/varney-bernie-sanders-hospitalization-will-put-warren-in-the-lead-come-2020,"Fox Business host Stuart Varney believes Sen. Elizabeth Warren D-Mass., will be the Democratic nominee for president in 2020.

""Maybe I'm jumping the gun, but it sure seems to me that Elizabeth Warren is real close to locking up the Democrat nomination,"" Varney said on his Fox Nation show, ""My Take."" ""... Look at what's happened just in the last few days. Bernie Sanders has had heart surgery for a blocked artery. All campaign events canceled until further notice,""

TRUMP BACKERS TORMENT WARREN IN NEVADA

A series of polls released this week shows Warren leading Sanders and former Vice President Joe Biden both among national voters and in early primary and caucus states.

BERNIE SANDERS HAS STENTS INSERTED AFTER DOCTORS FIND BLOCKAGE

Sanders took a break from the trail this week after he ended up in the hospital with heart complications and underwent an emergency procedure Tuesday to repair a blocked artery, according to his campaign.

""We are canceling his events and appearances until further notice, and we will continue to provide appropriate updates,"" Sanders' campaign said in a statement.

Varney argued that Sanders' hospital visit lends credence to those questioning whether his age will get in the way of securing a spot in the Oval Office.

WARREN CONTINUES ATTACK ON FACEBOOK AFTER ZUCKERBERG REVEALS IT WOULD SUE GOVERNMENT IF SHE BECOMES PRESIDENT

""There are now obvious questions about whether a 78-year-old can endure months of exhausting campaigning,"" he said.

Varney then turned to Biden, who has come under fire since the launch of a formal impeachment investigation against President Trump over the content of a phone call during which Trump spoke with Ukrainian President Volodymyr Zelensky about Biden and son Hunter's business dealings in Ukraine.

""He is a casualty of the impeachment, he is collateral damage,"" said Varney. ""All the attention given to the Ukraine call has brought back the question about Hunter Biden, and the money he received in Ukraine and China.""

""It all happened so quickly,"" he continued, ""but as of now, it's Elizabeth Warren's nomination to lose.""

However, Varney said he didn't think Warren could win the general election in November 2020 ""for two reasons.""

""I don't think Americans will elect as president someone who wants to destroy our economic system,"" he said. ""Elizabeth Warren is a socialist. Her proposals would destroy capitalism, and with it, the prosperity we enjoy today.""

VARNEY: HONG KONG ENGAGED IN URBAN WARFARE

Varney said the second reason was due to Warren's ""demeanor,""

""Anger is Senator Warren's frequent theme, hating capitalism, the rich, the billionaires, Wall Street -- that plays well to socialists, but on your screens, every day for four years, anger is not so attractive,"" he said. ""... You've got to be good on TV to win these days.""

CLICK HERE FOR THE ALL-NEW FOXBUSINESS.COM

Varney also issued a warning to Democrats, saying they should be ""very worried,"" should ""far-left"" Warren win the nomination.

""Far-left Warren is now very likely to be the nominee and outside of California and New York, Democrats should be very worried,"" he concluded.

To see Stuart Varney's full remarks on ""My Take"", and for more episodes of his daily commentary, visit Fox Nation and join today.

CLICK HERE TO SIGN UP FOR A FOX NATION FREE TRIAL

Fox Nation programs are viewable on-demand and from your mobile device app, but only for Fox Nation subscribers. Go to Fox Nation to start a free trial and watch the extensive library from Tomi Lahren, Pete Hegseth, Abby Hornacek, Laura Ingraham, Ainsley Earhardt, Greg Gutfeld, Judge Andrew Napolitano and many more of your favorite Fox News personalities."
65,Julia Musto,"Centers for Medicare and Medicaid Services (CMS) Administrator Seema Verma said Friday that proposals from 2020 presidential candidates like Senators Elizabeth Warren, D-Mass., and Bernie Sanders, I-Vt., would ""eviscerate"" Medicare.
Appearing on ""America's N… [+3028 chars]","CMS Administrator Seema Verma said Friday that proposals from 2020 Democratic Socialist presidential candidates like Senators Elizabeth Warren, D-Mass., and Bernie Sanders, I-Vt., would ""eviscerate"" Medicare.",2019-10-04,Fox News,Trump administration Medicare official: Sanders and Warren's 'socialist experiments' won't work for seniors,https://www.foxnews.com/media/cms-administrator-socialist-options-would-eviscerate-medicare,"Centers for Medicare and Medicaid Services (CMS) Administrator Seema Verma said Friday that proposals from 2020 presidential candidates like Senators Elizabeth Warren, D-Mass., and Bernie Sanders, I-Vt., would ""eviscerate"" Medicare.

Appearing on ""America's Newsroom"" with host Bill Hemmer, Verma said President Trump's executive order – which would expand the program's private insurance option – is ""all about demonstrating his vision to protect and secure the Medicare program.""

In the executive order, the Trump administration claims his Medicare plan will:

Provide more plan choices and time with providers

Streamline approval of therapies

Reform link payments with value

Eliminate waste, fraud, and abuse

Reduce regulation

‘MEDICARE-FOR-ALL' SPONSOR SAYS PLAN WOULD GUT 1 MILLION PRIVATE INSURANCE JOBS

""He's just building on the tremendous success that we've already had with the program,"" she told Hemmer. ""President Trump's Medicare program is putting money back into the pockets of seniors. We've lowered out-of-pocket costs for drugs and for doctors' visits.""

She added that Medicare Advantage rates were announced at historic lows, citing lower Part D premiums and decreases in drug pricing.

Medicare itself remains popular, but 2020 Democratic presidential candidates' calls to enact a single-payer, government-run system for everyone are far more controversial. Speaking to a retirement community in Florida on Thursday, the president said Democrats want to ""raid Medicare to fund the idea of socialism.""

CLICK HERE FOR THE ALL-NEW FOXBUSINESS.COM

""All of the Democrats' plans would totally devastate our health care plans,"" he exclaimed.

Sanders' ""single-payer"" approach would cover people of any age and would incorporate the Medicare program. Private health insurance, including the Medicare Advantage option used by about one-third of seniors, would no longer have a role.

Sanders, who underwent a heart procedure this week, has argued that ""Medicare-for-all"" would offer seniors broader benefits and lower costs.

""In all of these versions, whether it's 'Medicare-for-all' or the public option ... what they're talking about is a government takeover of our private health care system stripping 180 million Americans from private coverage and putting them into a government-run program,"" Verma explained.

""What we've seen from other countries that have tried these socialist experiments is that that leads to reductions in care, reduced access, long wait times, and rationing of care,"" she said.

FELLOW 2020 CANDIDATE CALLS BERNIE'S 'MEDICARE-FOR-ALL' PLAN A 'LOSING BATTLE' THAT WILL SET COUNTRY BACK 10 YEARS

""These types of options that we're hearing from people, would eviscerate the Medicare program. and, it would put our seniors in a situation where they're waiting in line for their care,"" Verma stated.

""President Trump has a very different vision,"" she concluded. ""He wants to strengthen and protect the Medicare program, make it better for seniors.""

The Associated Press contributed to this report."
66,Christopher Carbone,"Presidential candidate Elizabeth Warren took her critique of Facebook CEO Mark Zuckerberg one step further -- in a post on Instagram, which his company owns.
The minute-long video opens with a brief audio clip -- recently leaked to The Verge -- of Zuckerberg… [+1734 chars]","Presidential candidate Elizabeth Warren took her critique of Facebook CEO Mark Zuckerberg one step further -- in a post on Instagram, which his company owns.",2019-10-03,Fox News,"Warren uses Zuckerberg audio in Instagram video, says the 'rich and powerful' fear her",https://www.foxnews.com/tech/warren-zuckerberg-audio-instagram-video-rich-fear,"Presidential candidate Elizabeth Warren took her critique of Facebook CEO Mark Zuckerberg one step further -- in a post on Instagram, which his company owns.

The minute-long video opens with a brief audio clip -- recently leaked to The Verge -- of Zuckerberg saying, ""If she gets elected president, then you go to the mat and you fight."" The tech mogul said Facebook would sue the federal government if Warren wins in 2020 and tries to break up his company.

""The Rich and Powerful Are Afraid of Elizabeth Warren"" flashes across the screen during the Instagram video, followed by a montage of clips from cable news channels including Fox News Channel, CNBC and Fox Business Network, showing hosts and guests opining that Wall Street and corporate America won't enjoy a Warren administration.

The Massachusetts senator, a Democrat, has proposed that Big Tech firms like Facebook, Amazon and Google be broken up over antitrust concerns. Facebook, which is currently the subject of at least three different probes of its business practices -- by the Justice Department, a group of state attorneys general and the House of Representatives -- was forced to pay the Federal Trade Commission a record-breaking $5 billion fine over privacy violations earlier this year.

FACEBOOK FACT-CHECKING TO EXEMPT OPINION AND SATIRE

""Well, it would be a sub-optimal situation for the banks,"" says one guest in the clip.

""The pharmaceutical industry would also similarly say, 'Watch out,'"" another guest warns.

""I think Elizabeth Warren is the dangerous one,"" claims a different guest.

""Are you telling me that the billionaires are not in favor of my being president of the United States?"" Warren asks at the close of the clip. ""I'm shocked!""

After Zuckerberg's audio leaked, Warren doubled down on her plans to break up Big Tech in a series of posts on Twitter.

CLICK HERE FOR THE ALL NEW FOXBUSINESS.COM"
67,Brie Stimson,"Sen. Elizabeth Warren was met by a small but persistent group of Trump supporters who followed the Massachusetts Democrat through Reno-Tahoe International Airport on Wednesday, with shouts of “Don’t impeach!” and ""Go home!""
A Twitter video shared by the Neva… [+1750 chars]","Sen. Elizabeth Warren was met by a small but persistent group of Trump supporters who followed the Massachusetts Democrat through Reno-Tahoe International Airport on Wednesday, with shouts of “Don’t impeach!” and ""Go home!""",2019-10-03,Fox News,Trump backers torment Elizabeth Warren in Nevada: 'Don't impeach!' 'Go home!',https://www.foxnews.com/politics/elizabeth-warren-dogged-by-trump-supporters-in-nevada,"Sen. Elizabeth Warren was met by a small but persistent group of Trump supporters who followed the Massachusetts Democrat through Reno-Tahoe International Airport on Wednesday, with shouts of “Don’t impeach!” and ""Go home!""

A Twitter video shared by the Nevada Republican Party shows the group following Warren through the terminal where she was hurried into a waiting van.

WARREN CONTINUES ATTACK ON FACEBOOK AFTER ZUCKERBERG REVEALS IT WOULD SUE GOVERNMENT IF SHE BECOMES PRESIDENT

Warren ignored the protesters as they held up signs and continued to shout at her.

“Welcome to Reno ⁦@ewarren! This is @teamtrump country!!” Nevada Republican Party state Chairman Michael J. McDonald wrote in a separate tweet.

Warren spoke to a much larger and friendlier crowd in Carson City on Wednesday evening – but a Trump supporter holding a “Keep America Great” sign interrupted her speech, prompting the crowd of Warren backers to chant ""Lock him up!”

""There's a lot we need to do,” Warren said to the crowd, according to New York Times reporter Thomas Kaplan, who tweeted the video. “And I understand, I understand that Donald Trump and his supporters are getting really nervous, and they have a good reason to be.""

Support for Warren has surged among Democrats in recent weeks, with the candidate passing former Vice President Joe Biden by four points in a new national poll released this week.

Warren spoke earlier Wednesday at a gun safety forum in Las Vegas.

Biden was also in Nevada on Wednesday, making a campaign stop in Reno, where he attacked Trump for his alleged “abuse of power.”

CLICK HERE FOR THE ALL-NEW FOXBUSINESS.COM

“He did it because -- like every bully in history — he’s afraid. He’s afraid of just how badly I would beat him next November,” Biden said of Trump asking Ukrainian President Volodymyr Zelensky to investigate him."
68,Sam Dorman,"FacebookCEO Mark Zuckerberg committed to treating Sen. Elizabeth Warren, D-Mass., fairly on his platform despite a report that he planned to sue her if she tries to bust up Big Tech companies like his if she became president.
In a live-streamed company meeti… [+1386 chars]","Facebook CEO Mark Zuckerberg committed to treating Sen. Elizabeth Warren, D-Mass., fairly on his platform despite his previously reported indication that he would sue her if she tried to break up big tech companies like his.",2019-10-04,Fox News,Facebook CEO says he won't 'further antagonize' Elizabeth Warren after threatening lawsuit,https://www.foxnews.com/media/facebook-ceo-elizabeth-warren-antagonize,"Facebook CEO Mark Zuckerberg committed to treating Sen. Elizabeth Warren, D-Mass., fairly on his platform despite a report that he planned to sue her if she tries to bust up Big Tech companies like his if she became president.

In a live-streamed company meeting on Thursday, Zuckerberg said that he would ""try not to antagonize her further."" ""Even when people disagree with what I think would be good to happen in the world, I still want to give them a voice — that's what we're here to do,"" Zuckerberg told his employees.

""I would rather have someone get elected even if I disagree with them on everything, which I don’t even think is the case here, than not give them the ability to say what they think.”

Zuckerberg stood by leaked comments about a legal challenge saying, ""Maybe I said that in a little bit more unfiltered of a way than I would say it externally, but fundamentally we believe everything we said that was in there.”

WARREN USES ZUCKERBERG AUDIO IN INSTAGRAM VIDEO, SAYS THE 'RICH AND POWERFUL' FEAR HER

Zuckerberg initially said, in a July meeting with employees, that he would ""go to the mat and fight"" if Warren tried breaking up his business.

Warren seized on his comments by posting an Instagram video featuring Zuckerberg's initial comments and the claim that ""The Rich and Powerful Are Afraid of Elizabeth Warren.""

Warren, on Tuesday, suggested Facebook's dominance resulted from a ""corrupt system"" that allowed tech companies to engage in ""illegal anticompetitive practices."" She followed that tweet with another linking to her plan for breaking up big technology firms.

CLICK HERE FOR THE ALL NEW FOXBUSINESS.COM"
69,Paul Steinhauser,"Democratic presidential candidate Sen. Elizabeth Warren raked in $24.6 million during the July-September fundraising quarter, blowing past former Vice President Joe Biden and coming close to Sen. Bernie Sanders' field-leading haul.
The figure affirms the mom… [+2833 chars]","Democratic presidential candidate Sen. Elizabeth Warren raked in $24.6 million during the July-September fundraising quarter, blowing past former Vice President Joe Biden and coming close to Sen. Bernie Sanders' field-leading haul.",2019-10-04,Fox News,"Elizabeth Warren hauls in $24.6M, topping Joe Biden in latest fundraising quarter",https://www.foxnews.com/politics/warrens-24-6-million-biden-fundraising,"Democratic presidential candidate Sen. Elizabeth Warren raked in $24.6 million during the July-September fundraising quarter, blowing past former Vice President Joe Biden and coming close to Sen. Bernie Sanders' field-leading haul.

The figure affirms the momentum Warren has appeared to be gaining in recent weeks and months, as polls show her now battling Biden – once the unrivaled front-runner – for the primary lead.

While Sanders remains in third position in many polls, his fundraising is unmatched, totaling $25.3 million in the third quarter.

BIDEN RAISES $15.2 MILLION IN THIRD QUARTER, DOWN $6 MILLION FROM APRIL-JUNE HAUL

But Warren's campaign cash number comes close — and is far ahead of the $15.2 million raised by Biden in the last quarter.

Warren and Biden are essentially tied for the lead position in most recent national and early-voting-state Democratic nomination polls.

The Massachusetts senator, who’s produced one progressive policy proposal after another, announced her fundraising figures on Twitter, saying, “I’m grateful down to my toes for every grassroots supporter who chipped in.”

“Together, we’re building a movement that’s going to put power back in the hands of the people,” she pledged.

THE LATEST FROM FOX NEWS ON THE 2020 PRESIDENTIAL CAMPAIGN

Warren’s third-quarter haul is up nearly $6 million from what she raised during the April-June quarter.

Her campaign announced that they received 943,000 contributions from more than a half-million individual donors, with 300,000 of those donors giving for the first time. And they reported that the average contribution to Warren was $26.

South Bend, Indiana Mayor Pete Buttigieg reported raising $19.1 million this quarter.

Sen. Kamala Harris of California reported bringing in $11.6 million in the third quarter, with tech entrepreneur Andrew Yang hauling in $10 million, triple what he raised in the second quarter. Sen. Cory Booker of New Jersey announced he raised over $6 million.

Best-selling spiritual author Marianne Williamson said she raised over $3 million and Sen. Michael Bennet of Colorado reported raising $2.1 million.

President Trump’s reelection team, meanwhile, blew past all of them. The campaign announced that it and the Republican National Committee combined had brought in a massive $125 million in the third quarter.

Asked Thursday during a campaign stop in California how she could compete with Trump's massive war chest if she reaches the general election, Warren touted her ""grassroots movement"" and highlighted ""that's going to be our comparative advantage to win in November 2020.""

Tuesday was the first day campaigns could announce their third-quarter numbers, but they have until Oct. 15 to file their fundraising reports with the Federal Election Commission.

Campaign cash is a crucial barometer of a candidate’s appeal and popularity and of his or her campaign’s strength. Fundraising dollars can be used by the candidates to pay for campaign staff and grassroots outreach efforts, travel and ads.

Fox News' Tara Prindiville contributed to this report."
70,Paul Steinhauser,"Two of Sen. Kamala Harris’ rivals for the Democratic presidential nomination disagree with the California senator’s calls for the suspension of President Trump’s Twitter account.
Rep. Tulsi Gabbard of Hawaii told Fox News she's not on board with that effort.… [+1851 chars]",Two of Sen. Kamala Harris’ rivals for the Democratic presidential nomination disagree with the California senator’s calls for President Trump’s Twitter account to be suspended.,2019-10-03,Fox News,"Warren, Gabbard knock Harris' bid to ban Trump from Twitter",https://www.foxnews.com/politics/warren-gabbard-harris-push-to-ban-trump-from-twitter,"Two of Sen. Kamala Harris’ rivals for the Democratic presidential nomination disagree with the California senator’s calls for the suspension of President Trump’s Twitter account.

Rep. Tulsi Gabbard of Hawaii told Fox News she's not on board with that effort. “I will stand up for every American’s right and freedom of speech, no matter how strongly I may disagree with that speech. This freedom is the First Amendment of the Constitution for a reason and I will do all I can to stand up for it,” Gabbard said Thursday while campaigning in New Hampshire.

WARREN LAUGHS OFF HARRIS SUGGESTION TO BOOT TRUMP FROM TWITTER

And Sen. Elizabeth Warren of Massachusetts offered a simple ""no"" when asked by reporters if she thought the Republican president should be booted from Twitter. The Massachusetts Democrat chuckled as she gave her one-word answer on Wednesday.

Harris called this week for the president’s Twitter account to be shut down. This followed a storm of tweets by Trump critical of the whistleblower who filed a complaint against him over the Ukraine controversy. That controversy has spurred a House impeachment inquiry.

THE LATEST FROM FOX NEWS ON THE 2020 PRESIDENTIAL CAMPAIGN

Trump, in a tweet, also questioned whether House Intelligence Committee Chairman Rep. Adam Schiff should be arrested for “treason.” And on Wednesday he called the House Democrats' investigation “BULLS---"" in one tweet and a ""COUP"" in another.

“The words of a president matter. Trump has again shown he is irresponsible and endangering others with his tweets. He should lose the privilege to be on Twitter,” Harris wrote on Twitter on Monday.

She urged Twitter CEO Jack Dorsey to take action.

Gabbard's comments weren't the first time she's disagreed with Harris.

The two candidates clashed in a viral moment at July’s Democratic primary debate, when Gabbard took aim at the former California attorney general over her record as a prosecutor.

Asked if her pushback against Harris’ suggestion to suspend Trump from Twitter was personal, Gabbard quickly answered, “No. I don’t know why anyone would think that.”"
71,Paul Steinhauser,"Former Vice President Joe Biden will spend $6 million to run digital and TV commercials in the early-voting primary and caucus states, his campaign said Thursday, as he attempts to keep pace with Sen. Elizabeth Warren, currently his main rival for the Democra… [+1450 chars]","Former Vice President Joe Biden will spend $6 million to run digital and TV commercials in the early voting primary and caucus states, his campaign said Thursday, as he attempts to keep pace with Sen. Elizabeth Warren, his main rival right now for the Democra…",2019-10-03,Fox News,Biden is spending $6 million to blanket early-voting states with TV and digital ads,https://www.foxnews.com/politics/biden-is-spending-6-million-to-blanket-early-voting-states-with-tv-and-digital-ads,"Former Vice President Joe Biden will spend $6 million to run digital and TV commercials in the early-voting primary and caucus states, his campaign said Thursday, as he attempts to keep pace with Sen. Elizabeth Warren, currently his main rival for the Democratic presidential nomination.

Biden’s campaign announced that it's reserving “prime advertising space on traditional television and on digital platforms like YouTube, Hulu and news and sports streaming services” in Iowa, New Hampshire, Nevada, and South Carolina, the first four states on the presidential nominating calendar.

WARREN SHOWCASES $10 MILLION AD BUY IN EARLY VOTING STATES

The move comes a week after Warren’s campaign said it would dish out at least $10 million to run digital and TV spots in the same four crucial states.

Warren and Biden are virtually tied for the top spot in most recent national and early-voting-state polls.

While the Biden campaign is already running digital ads across the country and has spent six figures to run TV commercials in Iowa, this is its first major multi-state ad buy.

“We’ve been up on the airwaves in Iowa and blown away by the reaction we’ve seen to Vice President Biden’s deeply personal ad about health care,” Biden campaign manager Greg Schultz said in a statement.

THE LATEST FROM FOX NEWS ON THE 2020 PRESIDENTIAL CAMPAIGN

Sen. Bernie Sanders’ campaign announced earlier this week that it would go up Thursday with the first TV commercial of the Vermont senator’s 2020 White House bid. But the campaign said on Wednesday – after confirming that Sanders was taking time off from the campaign trail following a heart procedure -- that the $1.3 million ad buy in Iowa was being postponed."
72,,,"Welcome to Majority.FM 's AM QUICKIE! Brought to you by justcoffee.coop TODAY'S HEADLINES: A stunning new report claims Trump removed the Ukrainian Ambassador because Rudy Giuliani said she was interfering with his investigation into Joe Biden. Meanwhile, her…",2019-10-04,Google News,"AM QUICKIE: October 4th, 2019 w/ Lucie Steiner & Sam Seder",http://feedproxy.google.com/~r/MajorityReport/~3/wbIqocHDOBU/100419_AMQ.mp3,no words found
