,author,content,description,publishedAt,source,title,url,full_art
132,"Sarah Westwood, Pamela Brown and Jeremy Diamond, CNN","(CNN)White House officials are considering releasing a transcript of President Donald Trump's call with the Ukrainian President, multiple sources have told CNN, amid mounting scrutiny over the interaction.
However, some senior administration officials, such … [+4918 chars]","White House officials are considering releasing a transcript of President Donald Trump's call with the Ukrainian President, multiple sources have told CNN, amid mounting scrutiny over the interaction.",2019-09-23,CNN,White House weighs releasing transcript of call with Ukrainian President,https://www.cnn.com/2019/09/23/politics/transcript-ukraine-white-house-release-trump/index.html,"(CNN) White House officials are considering releasing a transcript of President Donald Trump's call with the Ukrainian President , multiple sources have told CNN, amid mounting scrutiny over the interaction.

However, some senior administration officials, such as Secretary of State Mike Pompeo and Treasury Secretary Steve Mnuchin, are against the idea because of the precedent releasing it could set with future foreign leaders. At particular issue: White House concern about giving Congress ammunition to demand transcripts of Trump's calls with Russian President Vladimir Putin.

Trump's acknowledgment that he discussed former Vice President Joe Biden in a July call with Ukraine's president has intensified scrutiny on his interactions and decisions on Ukraine.

On Friday CNN reported Trump pressed Ukrainian President Volodymyr Zelensky in the call to investigate former Vice President Joe Biden's son, Hunter, according to a person familiar with the situation. That call was also part of a whistleblower complaint submitted to the Intelligence Community Inspector General, another person familiar with the situation told CNN.

There is no evidence of wrongdoing by either Joe or Hunter Biden.

Trump remained unclear about the fate of the transcript on Monday, speaking about the Ukraine controversy multiple times during his visit to the United Nations General Assembly in New York.

""Perhaps you'll see it, perhaps you won't see that, it depends on what we want to do,"" Trump said of the transcript. The President again denied that he threatened to withhold aid to Ukraine unless the country's leaders did his bidding and investigated the Bidens.

""I did not make a statement that, 'You have to do this or I'm not going to give you aid.' I wouldn't do that. I wouldn't do that,"" he said.

But Trump again suggested he hoped to release a transcript of his conversation.

""It was a very nice call. I hope you get to see it and I hope you get to see it soon,"" he said.

More mixed signals

JUST WATCHED Avlon: This will fuel Democrats' calls for impeachment Replay More Videos ... MUST WATCH Avlon: This will fuel Democrats' calls for impeachment 03:09

House Democrats have demanded to see the full complaint a whistleblower filed last month with the intelligence community inspector general -- a document the administration, including the White House Counsel's Office and the Justice Department's Office of Legal Counsel -- has fought to keep secret. The complaint includes the Ukraine call, a source told CNN, but may not necessarily be limited to that one incident.

Over the weekend, White House officials solicited opinions from outside advisers about whether they should release the transcript of Trump's call with the Zelensky, as well as how advisers think the White House should message it if the transcript was ""embarrassing.""

A person familiar with the discussions said the White House Counsel's Office is currently involved in evaluating whether the transcript should be released and in what form. The source said the release could happen ""soon.""

But Stephanie Grisham, White House press secretary, sounded a reluctant note this morning on Fox News.

""I do think that perhaps releasing this kind of a transcript could set a bad precedent. He is willing to do it, I think. But there is a lot of other people, lawyers and such that may have a problem with it. So we will see what happens,"" Grisham said.

Officials are also looking at potential redactions of Zelensky's portion of the conversation.

On Saturday, Trump raised the possibility of releasing a transcript of the call to a ""respected source"" for review.

In March, White House counsel Pat Cipillone sent a letter to Congress saying the administration would not release any conversations Trump has had with foreign leaders, citing longstanding precedent. That letter came in the context of White House efforts to shield Trump's conversations with Putin. But releasing the Zelensky call could undermine the White House's pre-existing efforts to keep those Putin conversations secret, which is one of several concerns inside the White House over putting out details of the call.

'A terrible precedent'

JUST WATCHED Ukraine scandal pushing Dems towards impeaching Trump Replay More Videos ... MUST WATCH Ukraine scandal pushing Dems towards impeaching Trump 02:37

Another concern -- voiced on the Sunday shows by Pompeo and Mnuchin -- is that publishing the call could chill candor when Trump speaks with foreign leaders in the future. Both suggested Trump requires an expectation of privacy in order to conduct diplomacy effectively.

""I think that would be a terrible precedent,"" Mnuchin said Sunday on CNN's ""State of the Union."" ""Conversations between world leaders are meant to be confidential, and if every time someone for political reasons raised a question, and all of a sudden those conversations were disclosed publicly ... then why would world leaders want to have conversations together?""

Pompeo echoed a similar reservation.

""We don't release transcripts very often. It's the rare case. Those are private conversations between world leaders, and it wouldn't be appropriate to do so except in the most extreme circumstances. There's no, there's no evidence that would be appropriate here at this point,"" Pompeo said on ABC's ""This Week.""

A number of political advisers have urged the White House to release it, with full knowledge of the diplomatic concerns cited by Mnuchin and Pompeo over the weekend.

""Otherwise, it looks like we're hiding something far more nefarious,"" one person said.

Republican Sen. Lindsey Graham, a staunch Trump ally, publicly urged Trump to publish the transcript on Monday and hinted the White House could do so in the days ahead.

""I would just urge the President ... to release as much as possible. And here's what I think -- I think you're going to find (out) more about that phone call in the coming days,"" Graham said during on appearance on Hugh Hewitt's radio show. ""You're going to be surprised about the level of transparency regarding that phone call.""

One senior administration official said there's an understanding inside the White House that the timing of the administration's suspension of the Ukraine aid, which came around the time of Trump's call with the Ukrainian president, ""lends to a question of what was going on.""

But this official, like the President, insists there was no quid pro quo.

Trump himself told reporters yesterday while leaving the White House that he wants to release the call. But he later said one way to release the call, given concerns about protecting American interests, would be to ""give it to a respected source.""

He said in Houston on Sunday that if the call was released, people would ""see one of the finest, one of the nicest"" conversations."
133,"Manu Raju, CNN Senior Congressional Correspondent","(CNN)House Democrats are nearing a ""tipping point"" on impeachment in the wake of the Trump administration blocking a whistleblower complaint's release to Congress, with moderate Democrats who have resisted calls for impeachment privately indicating they could… [+5711 chars]","House Democrats are nearing a ""tipping point"" on impeachment in the wake of the Trump administration blocking a whistleblower complaint's release to Congress, with moderate Democrats who have resisted calls for impeachment privately indicating they could be s…",2019-09-23,CNN,House Democrats near 'tipping point' on impeachment as Pelosi faces crucial week,https://www.cnn.com/2019/09/23/politics/house-democrats-tipping-point-impeachment/index.html,"(CNN) House Democrats are nearing a ""tipping point"" on impeachment in the wake of the Trump administration blocking a whistleblower complaint's release to Congress, with moderate Democrats showing new openness to moving ahead and House Speaker Nancy Pelosi offering a fresh sign she's easing from her resistance.

Pelosi, who sharpened her rhetoric over the weekend , is still not committing to moving forward with impeachment proceedings -- but she is feeling the tide turn.

In a brief interview with CNN as she flew from New York to Washington Monday, Pelosi again declined to say whether she would fully endorse initiating an impeachment inquiry when she meets with committee chairmen and members of the Democratic caucus on Tuesday. But she left little doubt the developments around the whistleblower's complaint had dramatically escalated the standoff with President Donald Trump and a move toward impeachment proceedings was all but certain.

""We will have no choice,"" Pelosi said of ultimately initiating an impeachment inquiry. She did not say whether the move toward impeachment could be slowed if the White House provided the whistleblower's report.

During the flight, Pelosi read a Washington Post op-ed from seven freshman Democrats who made the case for impeachment.

She said she had advance notice the lawmakers were planning to join forces to collectively argue the president's actions ""represent an impeachable offense.""

""It will be a big week,"" Pelosi said.

The reason: The substance of the complaint is not yet clear. And it's still unclear how the Trump administration will respond.

Multiple Democratic sources told CNN that if the White House completely stonewalls Democrats for the information, it will make the calculus easier for moving forward with impeachment proceedings. But if the White House provides a transcript, or seeks to muddy the waters in its response, that could make it more challenging for Democrats to unify behind impeachment, even after President Donald Trump's admission of discussing Vice President Joe Biden and his son in his phone call with the Ukrainian leader.

That's why this week is critical for House Democrats to decide which course to take. They are awaiting to see how the acting director of national intelligence, Joseph Maguire, responds during Thursday's high-stakes hearing before the House Intelligence Committee -- and whether the administration provides any more details about Trump's conversations with Ukrainian leaders or the substance of the whistleblower complaint.

Plus, Pelosi and House Democratic leaders are waiting to see how members respond -- particularly ones in difficult races who represent GOP-leaning districts -- to see if it's time to move ahead. Pelosi, a savvy vote counter, has no desire to move forward with impeachment if it lacks 218 votes in the House, Democratic sources say, and before the Ukraine controversy, it is almost certain that the House Democrats would have fallen well short of that majority threshold. That could change depending on how the latest controversy shakes out.

The House Democratic caucus will meet Tuesday afternoon, according to three Democratic sources. A leadership aide told CNN that the topic is likely to be about the next steps on investigations.

""The dominant focus of the caucus on Wednesday is trade, a second caucus has been added to ensure adequate time for member discussion on the whistleblower matter and a number of other pressing matters on Tuesday afternoon,"" a Democratic leadership aide said in a statement Monday evening.

'When are Democrats going to get tough?'

The impeachment fight remains a divisive issue in the party as Democratic leaders continue their investigations into the Trump administration -- including a new subpoena threat from a trio of House chairmen -- following a steady stream of developments on the issue over the past couple days.

Democrats, including freshmen from Trump districts and moderates who have resisted calls for impeachment, are telling their colleagues privately they are prepared to announce their support for impeachment proceedings if the controversy continues to grow -- namely if there's evidence that Trump sought to withhold military aid to Ukraine in exchange for investigating the Bidens, according to Democratic sources involved in the conversations.

That could change the calculus for Pelosi, who has in part resisted moving forward on impeachment because she has sought to protect vulnerable Democrats in GOP-leaning districts who could face voter backlash over impeachment. But if those members come out in support of impeachment proceedings, Pelosi is bound to shift her positioning as well, according to Democrats close to the speaker.

""I think we're reaching a tipping point both within our base and within our caucus,"" Rep. Gerry Connolly, a Democrat on the House Oversight and Foreign Affairs committees, told CNN on Monday.

""This weekend, all I hear at home is when are Democrats going to get tough?"" Connolly said. ""We are looking weak.""

So far, as many as 137 House Democrats have publicly stated their support for an impeachment inquiry into Trump, according a CNN count -- more than half the caucus and with dozens having joined in the past two months. But that number is still far below a majority of House members and Pelosi has long warned of the political consequences of taking such a step against the Presidents.

Speaking to CNN's Poppy Harlow on ""Newsroom"" Monday, Democratic Rep. Vicente Gonzalez of Texas said if Trump withheld military aid to Ukraine in exchange for a reopening of an investigation into Biden's son, he would support an impeachment inquiry.

""I don't think we have a choice under the Constitution. We must move forward with impeachment proceedings. I don't think we'll have much of a choice,"" Gonzalez said.

New subpoena threat

The new comments from Democratic lawmakers Monday comes as three House committees threatened to subpoena the State Department over ""documents the State Department has been withholding in response to a letter the Chairmen sent two weeks ago relating to efforts by the President and his personal lawyer, Rudy Giuliani, to solicit the help of a foreign power to interfere in the 2020 Presidential Election."" Three chairmen -- House intelligence Chairman Adam Schiff, Foreign Affairs Chairman Eliot Engel and Oversight Chairman Elijah Cummings -- authored a letter Monday to Secretary of State Mike Pompeo.

""Seeking to enlist a foreign actor to interfere with an American election undermines our sovereignty, democracy, and the Constitution, which the President is sworn to preserve, protect, and defend,"" the three chairmen wrote jointly. ""Yet the President and his personal attorney now appear to be openly engaging in precisely this type of abuse of power involving the Ukrainian government ahead of the 2020 election.""

Trump acknowledged on Sunday that he discussed the former vice president in a July call with Ukraine's president. CNN has previously reported that Trump pressed Ukrainian President Volodymyr Zelensky in the call to investigate Biden's son, Hunter, according to a person familiar with the situation. That call was also part of the whistleblower complaint submitted to the Intelligence Community Inspector General, which hasn't been shared with lawmakers despite calls from Democrats. There is no evidence of wrongdoing by either Joe or Hunter Biden.

This story has been updated with additional developments Monday."
134,"Hannah Bleau, Hannah Bleau","On Friday, Ratajkowski — who frequently posts pictures of her private jet escapades — tweeted, “The problem is plastic straws its corporate greed #globalclimatestrike,” despite the fact that over “90 percent of the planets plastic waste comes Asia and Africa”… [+3232 chars]","Model and left-wing activist Emily Ratajkowski deleted a tweet in support of Friday's global climate strike, in which the actress identified ""plastic straws"" and ""corporate greed"" as the ""problem.""",2019-09-23,Breitbart News,"Emily Ratajkowski Deletes Climate Change Tweet Calling 'Plastic Straws,' 'Corporate Greed' the Problem",https://www.breitbart.com/entertainment/2019/09/23/emily-ratajkowski-deletes-climate-change-tweet-calling-plastic-straws-corporate-greed-the-problem/,"Model and left-wing activist Emily Ratajkowski deleted a tweet in support of Friday’s global climate strike, in which the actress identified “plastic straws” and “corporate greed” as the “problem.”

On Friday, Ratajkowski — who frequently posts pictures of her private jet escapades — tweeted, “The problem is plastic straws it’s corporate greed #globalclimatestrike,” despite the fact that over “90 percent of the planet’s plastic waste comes Asia and Africa” and “straws in the United States account for about 0.03 percent of global plastic pollution,” as Breitbart News reported.

However, as of Monday morning, the tweet was unavailable. It remains unclear what prompted the left-wing activist to delete the message.

As Breitbart News noted, Ratajkowski has demonstrated a stunning ability to put her climate change concerns aside to boast of her excessive air travel on social media. For example, this month, Ratajkowski posted a series of pictures of herself, posing on private jets:

The I Feel Pretty actress is also an advocate of JetSmarter, which some have called the “Uber of air travel.”

“It’s the ‘first global digital marketplace for private aviation’ which makes booking flights on private jets a breeze for carbon footprint producing celebrities like Ratajkowski,” as Breitbart News reported.

This is not the first time a celebrity has demonstrated climate change hypocrisy. Over the summer, many high-profile guests drastically increased their CO2 emissions by flying across the globe to attend the “Google Summer Camp” to discuss climate change.

As Breitbart News reported:

Traditionally held every year at the end of July, the famed Verdura Resort hosts the top-secret gathering, with the three-day summer camp costing the tech giant some $20 million, sources told the Post. Many of the guests, including Obama and DiCaprio — who has his own climate change foundation — have described global warming as the biggest threat to future generations. Forbes reports numerous yachts are currently moored off the beach at Verdura Resort having discharged their passengers; German pharmaceutical titan Udo J. Vetter’s sailing yacht Aquarius, Barry Diller and Diane Von Furstenberg’s sailing yacht EOS, Graeme Hart’s yacht Ulysses with others en route including David Geffen’s yacht Rising Sun, Google’s Eric Schmidt’s yacht Infinity and its support vessel Intrepid, among them. According to Italian press reports, the attendees were also expected to show up in 114 private jets, of which 40 had arrived by Sunday.

Over the weekend, 17 Democrat candidates – most of whom have deemed climate change an emergency – attended the Polk County Democrats Steak Fry in Iowa Saturday, which featured 10,500 steaks. Clips show the candidates dancing and even playing an active role in grilling steak, despite several of them expressing concern on beef consumption and its role in contributing to the “catastrophe”:

Look at all those emissions going into the atmosphere And Democrats lecture us about eating cheeseburgers and using plastic straws 🙄pic.twitter.com/XvBq9ckm2G — Elizabeth Harrington (@LizRNC) September 21, 2019"
135,Kathleen Hunter,"Volodymyr Zelenskiy, a comedian before he was elected Ukraine’s president earlier this year, performs during an event in March. 
Want to receive this post in your inbox every day? Sign up for the Balance of Power newsletter, and follow Bloomberg Politics on … [+5565 chars]","Want to receive this post in your inbox every day? Sign up for the Balance of Power newsletter, and follow Bloomberg Politics on Twitter and Facebook for more.",2019-09-23,Bloomberg,"Trump Aims for Joe Biden, Ensnares Ukraine's Leader",https://www.bloomberg.com/news/articles/2019-09-23/trump-aims-for-joe-biden-ensnares-ukraine-s-leader,"Why did this happen?

Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy."
136,Josh Wingrove,,President Donald Trump said Monday he didn’t ask Ukraine’s president for an investigation of former Vice President Joe Biden in exchange for U.S. military aid.,2019-09-23,Bloomberg,"Trump Denies Tying Ukraine Aid to Biden Probe, Then Attacks Him",https://www.bloomberg.com/news/articles/2019-09-23/trump-says-he-didn-t-link-ukraine-aid-to-investigation-of-bidens,"Why did this happen?

Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy."
137,Misyrlena Egkolfopoulou,,"Elizabeth Warren took the lead in Iowa in a new state poll released Saturday, barely dislodging former Vice President Joe Biden from the No. 1 spot in the state, putting the two of them in a statistical tie.",2019-09-22,Bloomberg,Elizabeth Warren Overtakes Biden to Lead Latest Iowa Poll,https://www.bloomberg.com/news/articles/2019-09-22/elizabeth-warren-overtakes-biden-to-lead-latest-iowa-poll,"Why did this happen?

Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy."
138,"Misyrlena Egkolfopoulou, Tyler Pager",,Joe Biden and Elizabeth Warren joined striking United Auto Workers members on a picket line on Sunday as they compete for the support of a critical voting bloc in the race for the Democratic presidential nomination.,2019-09-22,Bloomberg,"Biden, Warren Join Striking UAW Pickets Outside GM Plants",https://www.bloomberg.com/news/articles/2019-09-22/biden-warren-join-striking-uaw-pickets-outside-gm-plants,"Why did this happen?

Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy."
139,"Gregory Korte, Tyler Pager, Josh Wingrove",,President Donald Trump escalated attacks on his main Democratic rival Sunday even as he faced continued questions over his discussions with Ukraine’s president about Joe Biden. The weekend attacks previewed what’s likely to be a defining story line of the 202…,2019-09-22,Bloomberg,Ukraine Story Pits Trump Versus Biden in 2020 Election Narrative,https://www.bloomberg.com/news/articles/2019-09-22/ukraine-story-pits-trump-versus-biden-in-2020-election-narrative,"Why did this happen?

Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy."
140,Caitlin Webber,,Donald Trump’s personal lawyer Rudy Giuliani didn’t rule out the possibility that the president threatened to cut off aid to Ukraine over calls for an investigation into largely discredited allegations against former Vice President Joe Biden and his son.,2019-09-23,Bloomberg,Giuliani Can’t Say for Certain Trump Didn’t Threaten Ukraine Aid,https://www.bloomberg.com/news/articles/2019-09-23/giuliani-can-t-say-100-that-trump-didn-t-threaten-ukraine-aid,"Why did this happen?

Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy."
141,,,President Trump has appeared to acknowledge that he did discuss former Vice President Joe Biden in a phone call with Ukraine’s leader. It is that phone call that is the subject of whistleblower allegations that sparked a Congressional investigation. Bloomberg…,2019-09-23,Bloomberg,Trump Suggests He Discusses Biden With Ukraine’s Zelenskiy,https://www.bloomberg.com/news/videos/2019-09-23/trump-suggests-he-discusses-biden-with-ukraine-s-zelenskiy-video,"Why did this happen?

Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy."
142,"Zachary Cohen, CNN","Washington (CNN)When the inspector general for the intelligence community alerted lawmakers to a mysterious whistleblower complaint detailing allegations about President Donald Trump's conduct, many who know him, including some who are skeptical of the compla… [+6440 chars]","When the inspector general for the intelligence community alerted lawmakers to a mysterious whistleblower complaint detailing allegations about President Donald Trump's conduct, many who know him, including some who are skeptical of the complaint, said his re…",2019-09-23,CNN,Whistleblower controversy thrusts little-known Trump appointee into the limelight,https://www.cnn.com/2019/09/23/politics/ic-ig-michael-atkinson-whistleblower-complaint/index.html,"Washington (CNN) When the inspector general for the intelligence community alerted lawmakers to a mysterious whistleblower complaint detailing allegations about President Donald Trump's conduct, many who know him, including some who are skeptical of the complaint, said his reputation and credibility caused them to take his concerns seriously.

""As soon as I saw that he had recommended it be sent to Congress, that's all I needed to know it was legit,"" said Mary McCord, the senior litigator from Practice at the Institute for Constitutional Advocacy and Protection who worked with Atkinson at the US Attorney's Office and DOJ's National Security Division.

Several officials who acknowledged they are skeptical of the complaint told CNN the IC IG, Michael Atkinson, is a serious professional and that his recommendation gives them pause when they would have been inclined to dismiss the case otherwise.

Atkinson is widely regarded as a career non-partisan with little interest in the public limelight but he currently finds himself at the center of the high profile controversy related to whether the whistleblower complaint

His recommendation that the complaint, which Atkinson says raised allegations of ""urgent concern,"" be shared with lawmakers has fueled the escalating standoff between the director of national intelligence and Congress while Trump has continued to publicly question the whistleblower's motives for speaking out.

But Atkinson has stood by his conclusion that the complaint indeed raises concerns that must be handed over to Congress in accordance with the law, despite clashing with his own boss, acting Director of National Intelligence Joseph Maguire, over that determination.

The House Intelligence Committee released a letter from Atkinson last week in which he wrote that he and Maguire, ""are at an impasse"" over that point, marking an unprecedented disagreement between the DNI and IC IG.

""This involves something more sinister, something involving a serious or flagrant abuse or violation of law or misappropriation, and the IG underscored the seriousness of this, and also that this needs to be looked into. And right now, no one is looking into this,"" House Intelligence Committee Chairman Adam Schiff said Friday.

Appointed as IC IG by Trump in 2018, Atkinson's long-standing reputation as a straight-shooter with professional integrity has bolstered the legitimacy of the whistleblower complaint despite the President's attempts to paint it as a partisan attack, multiple sources have told CNN.

Credible sense of urgency

Prior to his Senate confirmation to become IC IG in 2018, Atkinson worked for the Justice Department for over 15 years, according to his biography on the ODNI website

From 2002 through 2006, Atkinson worked as a trial attorney in DOJ's Criminal Division, Fraud Section. He then served as an Assistant United States Attorney for the District of Columbia from 2006 through 2016, where he was the acting chief and deputy chief of the Fraud and Public Corruption Section.

Some of Atkinson's former colleagues agreed that his credentials as a non-partisan and relative obscurity prior to becoming involved in the whistleblower case lend weight to the seriousness of the complaint.

Atkinson brought several major cases to the US Attorney's Office that were ""the result of thorough, quiet investigation,"" according to McCord, who served as the acting Assistant Attorney General for National Security at DOJ from 2016 to 2017 and Principal Deputy Assistant Attorney General for the National Security Division from 2014 to 2016.

That quiet, non-partisan approach to his work is why McCord believed he would be a good fit for the IC IG role.

""The mere fact he was not on anyone's radar is points to the fact that his sense of urgency is credible,"" she said. ""People don't know who he is and that's because he does his job. He's the IG and most of that work is not in the public sphere.""

""You would not know which political party he favors by working with him. I worked with him for years. That's the other reason I feel he's so credible in this space,"" McCord added.

Former Deputy Assistant Attorney General for the Justice Department's National Security Division, John Carlin, told CNN that Atkinson is ""someone who is very deliberate, thoughtful and tries to carefully review facts ... not someone who seeks attention.""

""So if he is in a situation where something needed to be referred that's because it was his best and informed view of what the law required,"" he said.

Not backing down?

McCord told CNN that she believes Atkinson feels strongly that the complaint needs to be reported to Congress but is also trying to respect the hierarchy in place, which includes the DNI.

During a closed-door briefing with Schiff's committee on Thursday, Atkinson would only discuss the process for his handling of the whistleblower's concerns, the chairman said. Though lawmakers pressed him for details on the complaint, their efforts were ultimately unsuccessful.

The inspector general does not have the authority to discuss the details of the complaint with Congress because the DNI has not shared the actual report with the committee and had apparently not otherwise authorized Atkinson to share those details.

Although the official details of the complaint have not been provided to members of Congress, Atkinson told the panel during the briefing that it raised concerns about multiple actions but would not say if those instances involved Trump, according to sources familiar with the briefing.

According to one source, Atkinson referenced ""a sequence of events"" and ""alleged actions"" that took place. However, another source disputed that the IG provided substantive details regarding the whistleblower claim.

The whistleblower's complaint deals at least in part with a July call between Trump and Ukraine's president. CNN has previously reported that Trump pressed Zelensky in the call to investigate Biden's son, Hunter, according to a person familiar with the situation. Trump has admitted to discussing Biden with Zelensky but has denied doing anything improper.

There is no evidence of wrongdoing by either Joe or Hunter Biden.

While Trump and some Congressional Republicans have attempted to downplay concerns surrounding the complaint, McCord told CNN that she does not see Atkinson backing down from his position.

""If he got to a position where he saw resigning as the only alternative, he would do it ... but there is a lot of space between now and that point,"" McCord added, noting that Maguire is still expected to testify before the House Intelligence Committee on Thursday."
143,Opinion by Josh Campbell,"Josh Campbell is a CNN analyst covering national security issues. He previously served as a supervisory special agent with the FBI and is the author of ""Crossfire Hurricane: Inside Donald Trump's War on the FBI."" Follow him on Twitter @joshscampbell. The view… [+6472 chars]","After a brief cessation of hostilities against the United States' intelligence and law enforcement community, President Donald Trump is once again gearing up to do battle. He is dusting off his old playbook and employing many of the same tactics he relied on …",2019-09-23,CNN,Opinion: Trump's new war on intelligence,https://www.cnn.com/2019/09/23/opinions/trumps-latest-intelligence-war-campbell/index.html,"Josh Campbell is a CNN analyst covering national security issues. He previously served as a supervisory special agent with the FBI and is the author of "" Crossfire Hurricane: Inside Donald Trump's War on the FBI ."" Follow him on Twitter @joshscampbell . The views expressed in this commentary are his own. View more opinion articles on CNN.

(CNN) After a brief cessation of hostilities against the United States' intelligence and law enforcement community, President Donald Trump is once again gearing up to do battle. He is dusting off his old playbook and employing many of the same tactics he relied on to counter past allegations of wrongdoing.

The question this week is whether the President and his personal lawyer, Rudy Giuliani, abused the power of the executive office to pressure Ukraine into investigating former Vice President Joe Biden, who remains a top-tier candidate for the Democratic presidential nomination, making him a political rival of the President.

Reports of Trump's conversations with the Ukrainian president come as a whistleblower from the intelligence community has filed an official complaint with the inspector general related to the call, a person familiar with the matter tells CNN.

The inspector general concluded that the whistleblower complaint was ""credible"" and ""urgent"" — a level of seriousness that requires the Justice Department to notify Congress. The IG followed this protocol by forwarding the whistleblower's report to Joseph Maguire, the acting director of national intelligence, who has refused to share it with Congress. On Monday, Trump laid into the government whistleblower, questioning the person's nationality and suggested that it is anti-American to report suspected abuses by a president.

In short, the executive branch is blocking the whistleblower's information from getting to Congress, even though the law is clear that such notification is mandatory in cases of this sort. For his part, the IG says the executive branch is keeping him from doing his job.

Only two months have passed since Special Counsel Robert Mueller appeared before Congress, concluding a nearly two-year-long investigation into whether members of the Trump campaign conspired with Russia to influence the 2016 election. Although many people have gone to prison over charges stemming from the special counsel's probe , no one was ultimately charged with conspiracy with Russia, despite at least one documented attempt by Team Trump to accept political dirt from a foreign adversary.

During the course of Mueller's investigation, the President and his allies engaged in a full-throated assault on the institutions of power that were investigating Trump's inner circle, working to discredit the men and women charged with safeguarding America against foreign threats.

As I write in my new book, ""Crossfire Hurricane: Inside Donald Trump's War on the FBI,"" the President blamed investigators for conducting a ""witch hunt,"" and for being ""deep state"" operatives working to undermine his presidency. Without evidence, he claimed the FBI had inserted a ""spy"" into his campaign for sinister political purposes and castigated former President Barack Obama for allegedly ordering the wiretapping of Trump Tower.

Many national security experts, including me, believe Trump's goal in these baseless attacks was to help soften the blow of whatever might eventually come from Mueller's findings.

In the latest scandal, involving Trump's dealings with Ukraine, the President is drawing from the same playbook he used in his earlier attacks against the intelligence community: initially claim no knowledge of allegations of wrongdoing, eventually deny those allegations, claim that whatever was originally being described was actually innocent, and then wage war against those doing the investigating.

During the Russia investigation, Trump and his allies insisted that Mueller and his team were partisan operatives with an agenda, even though the key players involved in that case -- Deputy Attorney General Rod Rosenstein, FBI Director James Comey, FBI Deputy Director Andrew McCabe and even Mueller himself -- were all Republicans

President Trump has already started muddying the waters in the latest Ukrainian scandal, publicly blasting the whistleblower as a "" partisan ,"" even though Trump admitted in the same setting that he doesn't know who the person is. The president denied knowing which phone call media reports were even referring to, and then minutes later described the same call as having been ""beautiful."" And, of course, he has returned to a familiar lexicon, labeling the latest incident as "" the Ukraine witch hunt .""

As I have tried to warn the public ever since Trump's initial attacks on the FBI and Justice Department during the Russia probe, the President's efforts to undermine our institutions of justice pose real consequences to public safety. For example, FBI agents and intelligence officers rely on the public to help gather leads and serve as informants. A lack of public trust might mean fewer people will come forward to help guard against threats.

Furthermore, US intelligence agencies have the life-and-death responsibility of advising policymakers on serious threats to US national security. Political attacks on these agencies' credibility will only serve to undermine their effectiveness in the eyes of lawmakers and the public they serve. If any president destroys that precious trust with the American people for nefarious political purposes, that president risks undermining democracy.

JUST WATCHED Cooper debunks Trump's false claims after Mueller hearing Replay More Videos ... MUST WATCH Cooper debunks Trump's false claims after Mueller hearing 05:46

Trump may be lashing out because he has been backed into a corner, but publicly degrading people inside the intelligence community because their good-faith efforts threaten his political survival is no excuse for the war he wages.

As I write in my book, we have seen real intelligence abuses in the past. Throughout the 1960s and 1970s, the FBI and CIA engaged in gross violations of civil liberties in the name of national security. Innocent Americans were wiretapped without court authorization and spied on, as intelligence bureaus sought to determine their national and political allegiances.

What followed was systematic and wholesale reformative change by lawmakers once these abuses came to light. Congress passed new laws rein in the intelligence community and ensure effective oversight by the legislative branch. The distrust in intelligence and law enforcement in the wake of those scandals has taken decades to reverse.

Get our weekly newsletter Sign up for CNN Opinion's new newsletter. Join us on Twitter and Facebook

If President Trump is successful at convincing his base that the intelligence community today is still untrustworthy, he will succeed in undermining these critical institutions in a way that might take a generation to repair."
